code,name,关注度,单日涨跌幅,股息率,今年相对大盘强弱,财报,5日涨跌幅,行业相对强弱,新闻,资金流向,total_score
301316,慧博云通,1.0,4,0.35,10,6.34,4,8.6,1.0,5,40.29
000686,东北证券,1.6,5,3.63,2,19.85,2,3.2,2.0,1,40.28
601107,四川成渝,1.9,4,7.47,6,1.26,6,5.6,1.0,7,40.23
002158,汉钟精机,1.0,2,2.83,10,3.28,4,10.0,0.0,7,40.11
600674,川投能源,3.7,6,5.63,6,0.37,6,4.4,1.0,7,40.1
688088,虹软科技,2.0,6,0.44,2,6.05,8,5.6,1.0,9,40.09
601838,成都银行,1.8,4,7.89,8,3.08,4,6.2,1.0,4,39.97
600845,宝信软件,3.9,4,1.9,8,0.77,6,4.4,4.0,7,39.97
600406,国电南瑞,6.8,4,3.52,8,2.66,6,3.8,1.0,4,39.78
600050,中国联通,1.5,4,2.11,3,9.03,8,3.0,1.0,8,39.64
300127,银河磁体,1.9,3,2.54,4,18.19,4,3.0,0.0,3,39.63
001236,弘业期货,1.8,3,0.08,2,18.94,4,3.8,0.0,6,39.62
300131,英唐智控,4.6,1,0.0,10,-4.16,10,10.0,2.0,6,39.44
002635,安洁科技,1.0,5,1.7,10,0.94,8,3.8,1.0,8,39.44
000567,海德股份,1.0,1,0.0,4,20.0,4,8.4,0.0,1,39.4
300913,兆龙互连,1.9,4,0.57,6,15.93,4,3.0,1.0,3,39.4
300276,三丰智能,1.0,1,0.0,2,14.98,10,6.4,1.0,3,39.38
002183,怡亚通,3.8,2,0.0,10,-2.44,8,9.0,1.0,8,39.36
603693,江苏新能,1.0,6,1.73,10,-3.45,8,9.0,1.0,6,39.28
688169,石头科技,1.9,3,0.82,2,7.16,10,7.4,2.0,5,39.28
688005,容百科技,3.3,2,0.0,3,19.96,2,5.0,1.0,3,39.26
002847,盐津铺子,1.0,3,3.43,2,11.16,6,5.6,0.0,7,39.19
002650,ST加加,2.0,5,0.0,8,16.18,2,5.0,0.0,1,39.18
601033,永兴股份,2.0,5,6.9,3,11.04,4,3.2,0.0,4,39.14
600388,龙净环保,1.9,4,4.03,8,13.21,4,2.0,1.0,1,39.14
301345,涛涛车业,1.0,6,1.29,2,19.63,2,3.2,1.0,3,39.12
002221,东华能源,1.7,2,0.0,3,15.18,6,3.2,1.0,7,39.08
603118,共进股份,4.2,4,0.39,10,12.36,4,3.0,0.0,1,38.95
600595,中孚实业,1.0,6,4.54,2,20.0,4,0.4,0.0,1,38.94
603025,大豪科技,3.8,4,4.94,2,16.18,4,3.0,0.0,1,38.92
002081,金螳螂,4.8,4,3.77,10,-0.26,2,9.6,1.0,4,38.91
000990,诚志股份,1.0,4,0.0,10,14.11,2,3.8,1.0,3,38.91
002498,汉缆股份,3.4,2,0.81,10,9.9,4,6.8,0.0,2,38.91
601689,拓普集团,4.8,4,1.38,2,1.92,8,6.8,0.0,10,38.9
600894,广日股份,1.0,6,7.66,2,17.6,2,1.6,0.0,1,38.86
600025,华能水电,4.8,7,4.09,6,-1.44,6,4.4,0.0,8,38.85
600686,金龙汽车,2.1,6,2.76,2,17.38,4,1.6,0.0,3,38.84
000301,东方盛虹,1.0,4,0.0,8,14.83,4,5.0,1.0,1,38.83
000159,国际实业,1.0,4,0.56,8,3.45,10,6.8,1.0,4,38.81
600361,创新新材,1.5,5,3.98,4,11.12,6,3.2,0.0,4,38.8
300634,彩讯股份,1.5,5,0.99,8,-6.12,10,4.4,7.0,8,38.77
601963,重庆银行,1.9,4,4.85,4,4.01,8,5.0,0.0,7,38.76
688232,新点软件,2.3,4,0.87,2,10.89,6,3.2,2.5,7,38.76
001965,招商公路,1.9,4,6.28,3,4.35,6,6.2,0.0,7,38.73
605118,力鼎光电,1.0,5,1.39,10,11.46,2,3.8,0.0,4,38.65
688321,微芯生物,2.0,5,0.4,3,19.25,2,2.0,2.0,3,38.65
301029,怡合达,1.8,3,3.23,8,3.97,6,3.6,0.0,9,38.6
002716,湖南白银,1.6,2,0.0,10,20.0,2,0.0,1.0,2,38.6
688150,莱特光电,1.9,2,0.37,10,-3.53,8,8.8,1.0,10,38.54
601333,广深铁路,1.9,4,5.2,4,14.04,4,4.4,0.0,1,38.54
300872,天阳科技,1.0,1,0.0,4,8.03,6,9.0,4.5,5,38.53
000519,中兵红箭,1.6,3,0.29,3,20.0,4,2.6,1.0,3,38.49
000620,盈新发展,1.0,4,0.0,8,0.04,8,7.4,1.0,9,38.44
300075,数字政通,1.0,4,0.0,2,13.72,4,6.2,4.5,3,38.42
301592,六九一二,1.7,5,0.12,4,15.39,4,3.2,3.0,2,38.41
601882,海天精工,1.5,2,2.52,8,1.58,6,8.8,1.0,7,38.4
600726,华电能源,3.7,2,0.0,10,9.64,2,9.0,0.0,2,38.34
000408,藏格矿业,2.4,5,3.74,2,19.59,2,1.6,1.0,1,38.33
601988,中国银行,2.9,5,4.01,4,2.49,6,3.8,2.0,8,38.2
600886,国投电力,4.5,7,6.27,4,1.03,6,4.4,1.0,4,38.2
300406,九强生物,1.7,4,8.26,3,11.22,4,5.0,0.0,1,38.18
601688,华泰证券,2.7,5,4.19,2,17.07,2,3.2,1.0,1,38.16
600508,上海能源,1.7,4,3.0,8,0.65,6,6.8,1.0,7,38.15
300274,阳光电源,6.1,6,0.88,2,-4.7,10,6.8,2.0,9,38.08
600550,保变电气,1.0,4,0.0,10,17.07,2,2.0,0.0,2,38.07
002170,芭田股份,1.0,3,7.56,4,16.3,2,1.2,0.0,3,38.06
603799,华友钴业,4.3,3,1.74,2,20.0,2,0.0,2.0,3,38.04
301275,汉朔科技,1.0,6,0.41,2,7.61,6,6.0,0.0,9,38.02
000028,国药一致,1.0,5,4.73,3,16.27,4,2.0,1.0,1,38.0
600366,宁波韵升,1.7,3,1.54,2,19.69,4,3.0,0.0,3,37.93
301083,百胜智能,2.2,4,0.59,2,11.5,6,2.6,0.0,9,37.89
601360,三六零,1.7,5,1.79,4,14.61,4,3.2,2.5,1,37.8
000950,重药控股,1.0,2,0.92,6,12.61,4,6.2,3.0,2,37.73
603508,思维列控,1.0,4,4.04,2,13.69,4,5.0,1.0,3,37.73
000035,中国天楹,1.0,5,1.16,6,15.49,4,1.0,1.0,3,37.65
600596,新安股份,1.0,5,1.67,4,16.96,4,4.0,0.0,1,37.63
002946,新乳业,1.7,5,4.21,3,15.71,4,2.0,1.0,1,37.62
600292,电投水电,1.9,5,0.81,8,15.29,2,2.6,0.0,2,37.6
600010,包钢股份,1.0,5,0.0,6,17.92,2,1.6,1.0,3,37.52
002489,浙江永强,1.0,2,2.86,6,-3.36,10,9.0,1.0,9,37.5
688147,微导纳米,1.0,1,0.31,10,-6.41,10,9.6,2.0,10,37.5
000848,承德露露,1.8,4,8.41,4,8.26,4,5.0,1.0,1,37.47
600203,福日电子,1.0,4,0.0,2,19.63,4,3.8,0.0,3,37.43
600623,华谊集团,1.0,2,2.28,8,12.12,6,2.0,0.0,4,37.4
601899,紫金矿业,6.3,2,2.44,2,19.23,2,0.4,2.0,1,37.37
002236,大华股份,2.7,5,4.05,3,5.62,6,2.0,5.0,4,37.37
601111,中国国航,3.6,5,0.0,2,17.54,4,3.2,1.0,1,37.34
002706,良信股份,1.9,1,2.97,8,-4.0,10,8.4,1.0,8,37.27
300576,容大感光,1.0,2,0.3,8,-0.99,10,8.8,1.0,7,37.11
000589,贵州轮胎,1.6,4,3.79,2,16.92,4,3.8,0.0,1,37.11
600996,贵广网络,1.0,6,0.0,3,-0.3,10,4.4,7.0,6,37.1
000423,东阿阿胶,2.0,5,5.09,4,12.89,4,2.0,1.0,1,36.98
601857,中国石油,1.0,5,4.22,6,1.93,6,3.8,1.0,8,36.95
600938,中国海油,1.0,5,2.69,8,4.2,6,2.0,1.0,7,36.89
002867,周大生,1.0,5,8.1,4,5.16,4,4.6,1.0,4,36.86
601021,春秋航空,2.0,5,2.33,2,17.52,4,2.0,1.0,1,36.85
300755,华致酒行,1.0,5,0.0,4,-1.62,10,8.4,1.0,9,36.78
002458,益生股份,2.6,3,0.0,4,19.74,2,0.4,2.0,3,36.74
300493,润欣科技,1.7,4,0.23,2,9.8,6,3.0,1.0,9,36.73
000027,深圳能源,3.0,1,4.08,8,-2.8,8,7.4,1.0,7,36.68
000776,广发证券,2.4,2,4.75,2,19.5,2,2.0,1.0,1,36.65
688047,龙芯中科,1.8,6,0.0,8,11.24,2,3.6,1.0,3,36.64
601077,渝农商行,1.7,5,3.41,6,3.33,6,3.2,1.0,7,36.64
600795,国电电力,5.4,6,4.97,4,-2.14,6,4.4,0.0,8,36.63
301268,铭利达,1.0,3,0.0,8,19.21,2,2.4,0.0,1,36.61
600633,浙数文化,1.0,7,2.53,4,4.05,6,5.0,1.0,6,36.58
603993,洛阳钼业,5.0,2,3.15,2,20.0,2,0.4,1.0,1,36.55
600233,圆通速递,1.6,2,2.57,8,17.38,2,2.0,0.0,1,36.55
002186,全 聚 德,2.0,5,0.0,2,16.54,4,4.0,0.0,3,36.54
301109,军信股份,1.0,5,6.9,4,7.23,4,4.4,1.0,3,36.53
601375,中原证券,2.1,5,1.1,2,18.12,4,3.2,0.0,1,36.52
600155,华创云信,2.1,5,0.0,2,19.38,4,2.0,1.0,1,36.48
600928,西安银行,1.9,5,5.0,3,7.76,6,3.8,0.0,4,36.46
000333,美的集团,4.7,3,7.59,4,-2.24,6,4.4,1.0,8,36.45
601006,大秦铁路,2.9,4,4.71,6,-0.58,6,4.4,1.0,8,36.43
688208,道通科技,1.9,2,2.48,6,1.22,6,6.8,0.0,10,36.4
603730,岱美股份,1.8,4,4.31,10,-2.32,6,5.6,0.0,7,36.39
002241,歌尔股份,1.6,3,1.56,2,7.86,6,3.8,2.5,8,36.32
688472,阿特斯,1.0,4,1.35,3,15.33,2,5.6,2.0,2,36.28
601728,中国电信,3.0,1,2.55,6,-2.88,10,7.6,2.0,7,36.27
688165,埃夫特,1.0,2,0.0,2,13.47,6,4.8,1.0,6,36.27
600710,苏美达,1.5,7,5.83,6,4.52,6,1.4,0.0,4,36.25
601878,浙商证券,1.6,4,2.08,2,17.37,4,3.2,1.0,1,36.25
600009,上海机场,2.1,5,2.02,2,17.06,4,2.0,1.0,1,36.18
300008,天海防务,1.0,5,0.86,2,18.52,2,2.8,1.0,3,36.18
300341,麦克奥迪,1.9,4,0.89,3,11.38,6,5.0,0.0,4,36.17
301458,钧崴电子,1.0,6,1.62,10,3.91,4,7.6,0.0,2,36.13
301589,诺瓦星云,2.2,6,0.95,6,0.97,8,5.0,1.0,6,36.12
002493,荣盛石化,1.9,3,1.65,4,13.52,2,5.0,1.0,4,36.07
300593,新雷能,1.0,4,0.0,6,3.84,8,4.2,0.0,9,36.04
603171,税友股份,1.0,6,0.67,6,11.95,4,4.4,1.0,1,36.02
300573,兴齐眼药,1.5,2,3.0,2,17.3,4,3.2,0.0,3,36.0
300779,惠城环保,1.7,6,0.43,2,13.87,4,1.0,1.0,6,36.0
600340,*ST华幸,1.9,8,0.0,2,15.07,4,1.0,1.0,3,35.97
601377,兴业证券,1.7,5,3.37,2,15.68,4,3.2,0.0,1,35.95
603505,金石资源,1.0,4,0.46,8,-0.93,10,8.4,0.0,5,35.93
600226,亨通股份,1.7,4,0.0,6,4.82,6,4.4,0.0,9,35.92
002428,云南锗业,7.0,4,0.02,10,1.29,2,9.6,1.0,1,35.91
003004,*ST声迅,1.8,5,0.0,2,19.5,2,1.6,4.0,0,35.9
000737,北方铜业,1.0,3,2.0,2,19.63,2,3.2,0.0,3,35.83
000975,山金国际,1.8,3,4.0,4,20.0,2,0.0,0.0,1,35.8
002648,卫星化学,1.0,4,3.79,10,9.97,4,2.0,0.0,1,35.76
002925,盈趣科技,1.8,4,2.19,8,5.94,6,3.8,0.0,4,35.73
301363,美好医疗,1.0,2,1.34,8,8.55,2,6.8,1.0,5,35.69
300045,华力创通,1.0,4,0.0,2,10.25,6,4.4,0.0,8,35.65
603997,继峰股份,1.0,4,1.58,3,12.24,6,3.8,0.0,4,35.62
688082,盛美上海,1.8,1,0.63,6,-3.42,10,7.6,2.0,10,35.61
600160,巨化股份,4.8,4,2.34,2,14.47,2,2.0,1.0,3,35.61
002497,雅化集团,2.7,3,0.49,3,20.0,2,0.4,2.0,2,35.59
300298,三诺生物,2.0,4,0.0,3,16.55,4,5.0,0.0,1,35.55
600105,永鼎股份,6.4,4,0.06,10,2.64,4,6.4,0.0,2,35.5
600029,南方航空,4.4,5,0.0,2,16.09,4,2.0,1.0,1,35.49
301018,申菱环境,4.3,1,0.35,10,-3.37,8,7.2,0.0,8,35.48
301600,慧翰股份,1.9,4,0.85,2,5.72,6,5.0,1.0,9,35.47
600426,华鲁恒升,1.0,7,1.56,4,17.3,2,1.6,0.0,1,35.46
600057,厦门象屿,1.6,6,3.72,2,18.74,2,0.4,0.0,1,35.46
300579,数字认证,2.2,5,0.0,2,17.59,4,2.6,1.0,1,35.39
002050,三花智控,2.0,4,1.07,2,3.25,6,6.0,2.0,9,35.32
000767,晋控电力,2.0,2,0.0,10,0.27,8,9.0,0.0,4,35.27
688091,上海谊众,2.1,4,0.0,10,5.97,4,6.2,0.0,3,35.27
600018,上港集团,2.4,4,5.09,3,2.93,6,3.8,1.0,7,35.22
601088,中国神华,5.2,5,4.31,6,-0.17,6,3.8,1.0,4,35.14
301153,中科江南,1.0,6,1.52,2,17.6,4,1.0,1.0,1,35.12
601788,光大证券,1.9,5,2.32,2,16.89,4,2.0,0.0,1,35.11
688187,时代电气,1.0,2,2.48,6,1.01,10,5.6,1.0,6,35.09
600783,鲁信创投,1.0,5,0.59,2,15.43,2,3.0,4.0,2,35.02
000157,中联重科,2.6,2,5.01,2,20.0,2,0.4,0.0,1,35.01
000778,新兴铸管,1.6,2,3.48,4,16.11,4,2.8,0.0,1,34.99
603267,鸿远电子,1.0,1,0.83,6,1.76,8,7.4,1.0,8,34.99
301047,义翘神州,1.9,5,3.51,4,16.76,2,0.8,0.0,1,34.97
600015,华夏银行,2.2,5,7.75,3,0.97,6,2.0,1.0,7,34.92
002151,北斗星通,1.0,3,0.0,2,19.5,2,4.4,1.0,2,34.9
600489,中金黄金,1.0,2,3.88,4,20.0,2,0.0,1.0,1,34.88
002142,宁波银行,4.8,5,5.15,6,5.1,4,3.8,0.0,1,34.85
603195,公牛集团,1.6,4,7.19,6,6.64,4,4.4,0.0,1,34.83
300098,高新兴,1.0,2,0.0,3,19.82,4,3.0,0.0,2,34.82
600941,中国移动,4.8,4,4.34,3,-0.53,6,4.2,1.0,8,34.81
688333,铂力特,1.7,3,0.19,2,19.0,2,2.4,2.5,2,34.79
002612,朗姿股份,1.8,5,9.46,2,0.93,6,2.6,1.0,6,34.79
000813,德展健康,1.7,1,0.0,6,-3.31,10,8.4,1.0,10,34.79
000603,盛达资源,1.9,3,0.72,6,16.75,2,0.4,1.0,3,34.77
301101,明月镜片,1.8,3,2.73,2,9.39,6,3.8,0.0,6,34.72
002755,奥赛康,1.6,4,1.49,3,15.62,2,5.0,1.0,1,34.71
603688,石英股份,5.5,4,0.25,10,-0.05,2,10.0,1.0,2,34.7
600266,城建发展,1.7,4,1.98,3,18.38,2,2.6,0.0,1,34.66
600887,伊利股份,3.1,3,5.74,3,6.8,4,5.0,3.0,1,34.64
600019,宝钢股份,3.0,2,5.31,2,16.36,2,2.8,0.0,1,34.47
603072,天和磁材,1.8,3,1.33,2,16.32,4,3.0,0.0,3,34.45
603881,数据港,3.3,2,0.16,10,0.95,8,3.0,0.0,7,34.41
600776,东方通信,1.6,3,0.66,4,17.15,2,3.0,0.0,3,34.41
601886,江河集团,1.8,5,6.4,8,2.57,4,2.6,0.0,4,34.37
601211,国泰海通,3.4,5,4.35,2,12.8,4,0.8,1.0,1,34.35
000969,安泰科技,1.8,4,1.86,4,13.28,4,2.4,0.0,3,34.34
000712,锦龙股份,1.0,4,0.0,2,19.5,2,3.8,0.0,2,34.3
600519,贵州茅台,7.0,5,4.15,3,1.34,4,2.8,6.0,1,34.29
000550,江铃汽车,1.5,2,5.44,3,14.46,4,2.8,0.0,1,34.2
300049,福瑞医科,2.0,6,0.51,2,4.86,6,3.8,0.0,9,34.17
002534,西子洁能,1.9,8,1.08,6,0.75,6,2.4,1.0,7,34.13
600509,天富能源,1.0,2,1.72,8,0.4,8,9.0,0.0,4,34.12
601069,西部黄金,1.0,3,1.08,6,20.0,2,0.0,0.0,1,34.08
600570,恒生电子,1.5,4,1.49,2,15.84,4,3.2,1.0,1,34.03
601225,陕西煤业,2.9,5,6.3,6,-0.38,6,3.2,1.0,4,34.02
603193,润本股份,1.0,5,2.19,3,10.83,4,4.0,1.0,3,34.02
001301,尚太科技,1.0,7,2.0,2,1.5,6,5.0,3.5,6,34.0
601096,宏盛华源,2.0,4,0.79,10,6.39,4,3.8,0.0,3,33.98
600958,东方证券,3.5,6,4.03,2,2.44,6,5.0,1.0,4,33.97
600531,豫光金铅,2.2,4,3.05,8,9.7,2,2.0,1.0,2,33.95
603516,淳中科技,1.0,8,0.16,2,12.16,4,1.6,0.0,5,33.92
002326,永太科技,1.0,3,0.0,2,20.0,4,0.8,1.0,2,33.8
601456,国联民生,1.8,5,1.29,2,12.45,4,3.2,3.0,1,33.74
000059,华锦股份,1.7,2,0.0,2,20.0,4,2.0,1.0,1,33.7
603698,航天工程,2.3,7,0.35,6,10.01,4,2.0,0.0,2,33.66
301171,易点天下,1.0,2,0.15,10,-7.62,8,9.6,3.5,7,33.63
000650,仁和药业,2.0,5,4.92,3,9.51,4,3.2,1.0,1,33.63
600167,联美控股,1.8,6,4.17,4,0.17,6,4.4,0.0,7,33.54
002053,云南能投,2.0,4,2.07,6,0.25,6,6.2,1.0,6,33.52
300124,汇川技术,5.4,2,1.29,4,-0.98,6,4.8,1.0,10,33.51
300327,中颖电子,1.7,4,0.71,3,6.07,6,3.0,0.0,9,33.48
000488,ST晨鸣,1.6,6,0.0,4,16.45,4,0.4,0.0,1,33.45
002901,大博医疗,2.0,5,2.97,2,15.67,4,0.8,0.0,1,33.44
601898,中煤能源,1.0,2,2.52,10,-0.09,8,5.0,1.0,4,33.43
002745,木林森,1.8,2,0.0,4,8.0,6,5.6,1.0,5,33.4
600210,紫江企业,1.7,5,8.11,2,10.18,4,1.4,0.0,1,33.39
600515,海南机场,2.1,5,0.3,2,17.5,4,1.4,0.0,1,33.3
002617,露笑科技,1.0,1,0.0,8,-1.71,10,9.0,0.0,6,33.29
600916,中国黄金,2.1,5,3.53,4,14.04,2,1.6,0.0,1,33.27
300151,昌红科技,1.6,4,0.78,10,0.26,6,5.6,0.0,5,33.24
002701,奥瑞金,1.0,5,4.44,2,13.36,4,1.4,1.0,1,33.2
300598,诚迈科技,1.8,4,0.0,2,6.5,6,4.4,2.5,6,33.2
301550,斯菱智驱,1.0,4,0.32,10,0.07,6,6.8,0.0,5,33.19
600267,海正药业,1.0,2,3.86,6,11.13,4,3.2,1.0,1,33.19
600654,中安科,1.0,5,0.0,6,14.18,4,1.0,0.0,2,33.18
000063,中兴通讯,4.4,4,2.18,3,7.1,4,3.0,2.5,3,33.18
002249,大洋电机,1.0,4,3.85,2,1.12,8,4.2,0.0,9,33.17
002125,湘潭电化,1.0,2,1.63,3,16.3,2,3.2,1.0,3,33.13
300618,寒锐钴业,1.0,3,0.81,2,19.27,4,0.0,0.0,3,33.08
688631,莱斯信息,2.0,5,0.59,2,5.87,6,2.6,0.0,9,33.06
603063,禾望电气,3.5,2,0.44,10,-5.9,6,9.0,0.0,8,33.04
603220,中贝通信,5.5,6,0.42,10,-9.89,10,3.0,1.0,7,33.03
605499,东鹏饮料,3.1,6,3.43,2,11.88,2,1.6,2.0,1,33.01
000791,甘肃能源,2.2,2,4.49,10,0.87,4,7.4,0.0,2,32.96
001308,康冠科技,2.1,4,5.15,4,1.11,6,2.6,1.0,7,32.96
002044,美年健康,1.0,1,0.28,8,2.67,6,8.0,1.0,5,32.95
300782,卓胜微,4.5,4,0.0,10,-10.0,10,6.4,0.0,8,32.9
002929,润建股份,4.3,2,0.12,10,-7.52,10,10.0,2.0,2,32.9
600588,用友网络,2.0,5,0.0,2,16.42,4,1.4,1.0,1,32.82
002060,广东建工,1.6,5,6.21,6,-1.6,6,2.6,1.0,6,32.81
600377,宁沪高速,2.1,4,6.6,4,5.49,4,5.6,0.0,1,32.79
600461,洪城环境,2.0,4,7.31,6,-2.01,4,4.4,0.0,7,32.7
600717,天津港,2.0,5,4.38,3,11.31,4,2.0,0.0,1,32.69
002611,东方精工,1.6,6,0.41,6,-6.13,8,6.8,1.0,9,32.68
000422,湖北宜化,1.0,2,3.37,4,14.43,2,2.8,0.0,3,32.6
600258,首旅酒店,1.7,6,5.73,2,11.36,2,2.8,0.0,1,32.59
600309,万华化学,4.3,3,3.14,4,11.32,4,0.8,1.0,1,32.56
600301,华锡有色,1.0,3,1.44,10,8.12,2,5.0,0.0,2,32.56
600133,东湖高新,1.0,4,3.44,6,-6.1,6,6.2,7.0,5,32.54
601916,浙商银行,2.0,4,7.14,3,1.12,4,3.2,0.0,8,32.46
002243,力合科创,1.9,4,1.1,2,5.04,8,4.4,0.0,6,32.44
300676,华大基因,1.0,4,0.0,2,17.79,2,4.6,0.0,1,32.39
300725,药石科技,1.8,5,1.5,3,12.26,2,2.8,1.0,3,32.36
600867,通化东宝,1.0,6,5.9,6,8.04,4,0.4,0.0,1,32.34
600919,江苏银行,2.4,5,4.1,6,3.83,4,5.0,1.0,1,32.33
002516,旷达科技,1.7,4,2.62,2,13.2,4,3.8,0.0,1,32.32
600022,山东钢铁,1.8,5,0.0,2,15.86,4,1.6,1.0,1,32.26
002226,江南化工,2.0,3,2.84,6,-2.39,10,6.8,0.0,4,32.25
002275,桂林三金,2.1,5,4.21,3,9.71,4,3.2,0.0,1,32.22
300772,运达股份,2.1,6,0.71,2,4.0,6,4.4,1.0,6,32.21
600651,飞乐音响,2.2,4,0.0,3,14.2,4,3.8,0.0,1,32.2
688123,聚辰股份,1.0,1,0.85,10,-5.66,6,10.0,1.0,8,32.19
603053,成都燃气,1.8,4,5.31,4,-0.93,6,5.0,0.0,7,32.18
601222,林洋能源,1.9,3,0.0,8,0.87,8,4.4,0.0,6,32.17
600893,航发动力,1.5,5,0.3,8,10.95,4,1.4,0.0,1,32.15
300337,银邦股份,1.0,2,0.15,2,20.0,2,2.0,0.0,3,32.15
300034,钢研高纳,2.0,3,0.36,4,11.58,4,3.2,1.0,3,32.14
688016,心脉医疗,2.3,4,2.01,6,10.02,2,3.8,1.0,1,32.13
002541,鸿路钢构,2.1,8,2.99,6,8.53,2,0.4,0.0,2,32.02
300437,清水源,1.0,2,0.0,2,19.62,2,1.4,2.0,2,32.02
601136,首创证券,1.9,5,0.85,2,16.24,2,2.0,1.0,1,31.99
002041,登海种业,1.9,2,0.0,3,20.0,2,2.0,0.0,1,31.9
600850,电科数字,1.0,5,1.42,2,-4.13,10,5.6,6.0,5,31.89
688543,国科军工,1.0,6,2.98,3,9.89,4,1.0,1.0,3,31.87
601328,交通银行,2.9,5,4.7,2,2.19,4,2.0,1.0,8,31.79
600428,中远海特,1.0,6,6.92,6,8.47,2,0.4,0.0,1,31.79
600572,康恩贝,1.0,5,6.01,3,8.67,4,2.0,1.0,1,31.68
601995,中金公司,2.7,5,1.34,3,3.8,4,3.8,7.0,1,31.64
000828,东莞控股,2.1,2,5.66,2,10.61,4,3.2,1.0,1,31.57
002881,美格智能,1.0,2,0.44,4,2.29,10,4.8,2.0,5,31.53
600114,东睦股份,1.6,6,1.78,6,3.95,4,4.2,1.0,3,31.53
002149,西部材料,7.0,8,0.29,10,-7.36,2,9.6,2.0,0,31.53
688128,中国电研,2.3,4,2.18,3,3.24,6,3.8,0.0,7,31.52
600115,中国东航,2.4,5,0.0,2,17.12,2,2.0,0.0,1,31.52
301565,中仑新材,2.1,4,0.0,2,3.59,6,3.8,1.0,9,31.49
002351,漫步者,2.0,4,3.49,2,0.38,8,2.6,0.0,9,31.47
002176,江特电机,4.3,4,0.0,10,2.11,2,6.0,1.0,2,31.41
601600,中国铝业,1.0,6,2.75,2,15.24,2,0.4,1.0,1,31.39
002010,传化智联,2.0,5,3.69,2,13.3,4,0.4,0.0,1,31.39
300113,顺网科技,1.0,6,0.86,10,1.52,4,2.0,1.0,5,31.38
000885,城发环境,1.9,5,5.04,4,6.18,4,3.2,1.0,1,31.32
300832,新产业,2.0,4,4.5,2,0.95,6,6.8,1.0,4,31.25
301215,中汽股份,2.3,5,1.97,2,12.95,4,2.0,0.0,1,31.22
300253,卫宁健康,1.0,6,0.0,4,4.76,6,4.4,0.0,5,31.16
601009,南京银行,2.0,5,4.02,3,4.93,4,3.2,1.0,4,31.15
002043,兔宝宝,1.9,5,1.92,3,10.88,2,1.4,4.0,1,31.1
002068,黑猫股份,1.0,2,0.0,8,-10.0,10,8.0,5.0,7,31.0
002675,东诚药业,1.0,5,1.27,2,14.93,4,0.8,1.0,1,31.0
603009,北特科技,1.5,3,0.53,6,6.26,4,2.6,0.0,7,30.89
601186,中国铁建,2.6,5,7.4,2,-2.51,4,1.4,10.0,1,30.89
300428,立中集团,1.9,3,3.57,2,12.82,4,2.6,0.0,1,30.89
600151,航天机电,1.0,6,0.0,2,-3.93,8,3.8,5.0,9,30.87
600346,恒力石化,3.4,3,2.89,2,15.16,2,0.4,1.0,1,30.85
601858,中国科传,1.0,2,2.2,10,-1.38,2,9.0,0.0,6,30.82
002215,诺普信,1.6,2,5.41,2,11.6,2,3.2,0.0,3,30.81
603888,新华网,2.2,5,1.44,4,10.55,4,2.6,0.0,1,30.79
002405,四维图新,2.0,6,0.0,6,5.37,4,4.4,0.0,3,30.77
603013,亚普股份,1.0,4,3.31,2,10.33,4,5.0,0.0,1,30.64
300182,捷成股份,1.9,6,0.23,6,-1.04,6,4.4,2.0,5,30.49
300087,荃银高科,1.8,5,0.0,2,15.47,2,3.2,0.0,1,30.47
300415,伊之密,2.1,4,4.38,4,0.95,4,5.0,0.0,6,30.43
600305,恒顺醋业,2.1,5,3.3,2,9.81,4,3.2,0.0,1,30.41
601825,沪农商行,2.0,5,4.27,2,0.88,6,3.2,0.0,7,30.35
600362,江西铜业,1.0,3,2.72,2,14.63,2,2.0,0.0,3,30.35
600926,杭州银行,1.8,5,3.43,6,4.89,4,3.2,1.0,1,30.32
600027,华电国际,4.1,2,4.73,6,-10.0,6,7.4,0.0,10,30.23
688252,天德钰,2.1,4,0.96,6,-1.43,6,3.6,0.0,9,30.23
600547,山东黄金,2.6,3,1.17,2,17.42,2,0.0,1.0,1,30.19
600109,国金证券,1.7,4,1.8,3,8.69,4,5.0,1.0,1,30.19
603100,川仪股份,2.0,4,1.98,2,5.99,6,4.2,0.0,4,30.17
600020,中原高速,1.9,4,5.36,2,2.49,6,4.4,0.0,4,30.15
003039,顺控发展,1.8,5,3.31,2,11.62,4,1.4,0.0,1,30.13
688306,均普智能,2.0,2,0.15,2,5.35,8,3.6,0.0,7,30.1
000538,云南白药,3.8,5,5.48,2,5.82,4,2.0,1.0,1,30.1
688190,云路股份,2.0,0,1.21,4,-0.12,10,6.0,1.0,6,30.09
688596,正帆科技,1.0,2,0.4,10,-10.0,10,9.6,1.0,6,30.0
000901,航天科技,1.0,5,0.09,2,14.89,2,2.0,0.0,3,29.98
600185,珠免集团,2.3,2,0.0,2,15.79,4,2.8,0.0,1,29.89
600458,时代新材,2.2,4,2.65,2,9.62,4,4.4,0.0,1,29.87
300803,指南针,1.6,4,0.16,2,12.88,2,3.2,1.0,3,29.84
600196,复星医药,3.4,5,3.22,2,9.22,4,2.0,0.0,1,29.84
601137,博威合金,1.6,6,0.4,3,-8.17,8,3.0,7.0,9,29.83
600163,中闽能源,1.0,1,0.85,10,-1.45,6,7.4,0.0,5,29.8
