code,name,关注度,单日涨跌幅,股息率,今年相对大盘强弱,财报,5日涨跌幅,行业相对强弱,新闻,资金流向,total_score
300593,新雷能,1.0,6,0.0,6,3.84,8,5.6,0.0,9,39.44
000301,东方盛虹,1.0,5,0.0,8,14.83,4,4.6,1.0,1,39.43
600105,永鼎股份,6.1,2,0.06,10,2.64,4,7.6,1.0,6,39.4
600259,中稀有色,3.4,5,0.33,10,16.24,2,0.4,0.0,2,39.37
601882,海天精工,1.6,4,2.58,8,1.58,6,7.6,1.0,7,39.36
601163,三角轮胎,1.9,3,5.0,4,16.66,4,3.8,0.0,1,39.36
002497,雅化集团,2.4,6,0.48,4,20.0,2,0.4,2.0,2,39.28
605011,杭州热电,2.0,5,0.91,6,7.57,4,6.8,1.0,6,39.28
688111,金山办公,2.9,2,1.01,2,18.74,2,2.6,7.0,1,39.25
002378,章源钨业,1.0,3,0.85,10,20.0,2,0.4,0.0,2,39.25
300127,银河磁体,1.9,3,2.55,4,18.19,4,2.6,0.0,3,39.24
000680,山推股份,1.8,5,1.73,3,11.38,4,3.8,7.5,1,39.21
002675,东诚药业,1.0,5,1.25,2,14.93,4,2.0,5.0,4,39.18
600066,宇通客车,1.0,3,8.85,3,17.11,2,1.2,2.0,1,39.16
600550,保变电气,1.0,4,0.0,10,17.07,2,2.0,0.0,3,39.07
601838,成都银行,1.8,3,7.91,8,3.08,4,6.2,1.0,4,38.99
301345,涛涛车业,1.0,7,1.34,2,19.63,2,2.0,1.0,3,38.97
000776,广发证券,3.7,2,4.76,2,19.5,2,2.0,2.0,1,38.96
300363,博腾股份,1.7,9,1.14,2,17.07,2,0.0,1.0,5,38.91
000159,国际实业,1.0,4,0.57,8,3.45,10,6.8,1.0,4,38.82
000422,湖北宜化,1.0,6,3.37,4,14.43,2,4.0,1.0,3,38.8
601963,重庆银行,1.9,4,4.85,4,4.01,8,5.0,0.0,7,38.76
600285,羚锐制药,1.8,3,8.03,6,5.89,4,5.0,1.0,4,38.72
601939,建设银行,3.7,3,4.08,6,3.08,6,3.8,1.0,8,38.66
603997,继峰股份,1.0,4,1.56,3,12.24,6,3.8,0.0,7,38.6
688202,美迪西,2.0,2,0.0,6,20.0,2,1.6,0.0,5,38.6
002643,万润股份,1.0,4,1.37,8,5.23,6,3.0,1.0,9,38.6
600366,宁波韵升,1.7,4,1.53,2,19.69,4,2.6,0.0,3,38.52
600460,士兰微,1.6,2,0.49,6,8.61,6,4.8,0.0,9,38.5
301665,泰禾股份,1.9,2,3.16,2,18.43,4,4.0,0.0,3,38.49
000926,福星股份,1.6,5,0.0,4,6.48,8,7.4,0.0,6,38.48
600233,圆通速递,1.5,3,2.59,8,17.38,2,2.0,1.0,1,38.47
600639,浦东金桥,1.6,2,6.63,3,18.78,4,1.4,0.0,1,38.41
301592,六九一二,1.7,5,0.12,6,15.39,4,3.2,1.0,2,38.41
688208,道通科技,1.9,4,2.48,6,1.22,6,6.8,0.0,10,38.4
301571,国科天成,1.0,3,0.35,6,20.0,4,1.0,0.0,3,38.35
600395,盘江股份,2.0,2,2.22,8,16.09,4,2.0,1.0,1,38.31
000848,承德露露,1.8,3,8.43,4,8.26,4,5.6,2.0,1,38.09
000690,宝新能源,2.7,5,6.27,10,3.25,2,6.8,0.0,2,38.02
300568,星源材质,3.4,3,0.11,8,0.9,6,7.6,1.0,8,38.01
002023,海特高新,4.2,3,0.0,3,15.61,4,3.2,0.0,5,38.01
000567,海德股份,1.0,3,0.0,3,20.0,2,8.0,0.0,1,38.0
300059,东方财富,7.0,2,1.02,2,17.95,2,2.0,1.0,3,37.97
603516,淳中科技,1.0,6,0.16,2,12.16,6,1.6,0.0,9,37.92
000519,中兵红箭,1.6,5,0.29,3,20.0,4,2.0,1.0,1,37.89
300618,寒锐钴业,1.0,6,0.81,2,19.27,2,2.8,1.0,3,37.88
000100,TCL科技,1.9,2,4.17,2,17.77,4,2.0,1.0,3,37.84
688047,龙芯中科,2.0,4,0.0,10,11.24,2,3.6,2.0,3,37.84
300274,阳光电源,6.1,1,0.83,3,-4.7,10,9.6,4.0,8,37.83
300098,高新兴,1.0,4,0.0,3,19.82,4,3.0,1.0,2,37.82
000333,美的集团,4.7,4,7.55,4,-2.24,6,3.8,2.0,8,37.81
601857,中国石油,1.0,5,4.2,6,1.93,6,4.6,1.0,8,37.73
002030,达安基因,1.0,6,0.0,8,1.69,4,8.0,4.0,5,37.69
603162,海通发展,1.0,1,0.79,6,20.0,2,0.8,1.0,5,37.59
601688,华泰证券,4.3,2,4.21,2,17.07,4,2.0,1.0,1,37.58
300244,迪安诊断,1.0,2,3.78,8,16.0,2,2.8,0.0,2,37.58
600160,巨化股份,4.8,5,2.3,2,14.47,2,2.0,2.0,3,37.57
600072,中船科技,1.5,2,0.0,6,19.45,2,2.6,1.0,3,37.55
600900,长江电力,7.0,3,5.25,3,10.67,4,2.6,1.0,1,37.52
000712,锦龙股份,1.0,4,0.0,2,19.5,4,5.0,0.0,2,37.5
002081,金螳螂,6.0,1,4.12,10,-0.26,2,9.6,1.0,4,37.46
600203,福日电子,1.0,3,0.0,2,19.63,4,3.8,1.0,3,37.43
001965,招商公路,2.0,3,6.35,3,4.35,6,5.6,0.0,7,37.3
603118,共进股份,4.5,2,0.39,10,12.36,4,3.0,0.0,1,37.25
300406,九强生物,1.7,3,8.3,3,11.22,4,5.0,0.0,1,37.22
688169,石头科技,1.8,4,0.82,2,7.16,8,4.4,4.0,5,37.18
002074,国轩高科,1.8,5,0.55,2,12.19,4,1.6,7.0,3,37.14
600489,中金黄金,1.0,3,3.93,3,20.0,2,1.2,2.0,1,37.13
600640,国脉文化,1.0,3,0.27,6,5.8,6,5.0,4.0,6,37.07
688165,埃夫特,1.0,4,0.0,2,13.47,6,3.6,1.0,6,37.07
688083,中望软件,2.0,2,1.13,2,6.7,8,6.2,0.0,9,37.03
000807,云铝股份,2.3,6,2.49,2,18.22,4,0.0,1.0,1,37.01
603915,国茂股份,1.0,4,1.13,3,12.86,2,6.0,4.0,3,36.99
600340,*ST华幸,1.9,8,0.0,2,15.07,4,1.0,2.0,3,36.97
601689,拓普集团,4.8,4,1.4,2,1.92,6,6.8,0.0,10,36.92
600015,华夏银行,2.2,5,7.73,3,0.97,6,2.0,2.0,8,36.9
002967,广电计量,2.0,3,1.82,3,17.67,4,1.4,1.0,3,36.89
601021,春秋航空,2.0,5,2.33,2,17.52,4,2.0,1.0,1,36.85
600482,中国动力,1.8,2,1.11,10,15.93,2,2.0,1.0,1,36.84
603993,洛阳钼业,4.6,2,3.18,2,20.0,2,0.0,2.0,1,36.78
300866,安克创新,2.7,1,2.53,8,9.71,4,6.8,1.0,1,36.74
300768,迪普科技,1.9,3,0.91,2,15.71,4,3.2,5.0,1,36.72
002428,云南锗业,7.0,2,0.02,10,1.29,2,8.4,5.0,1,36.71
688102,斯瑞新材,2.1,2,0.19,6,17.75,2,2.6,1.0,3,36.64
002345,潮宏基,1.7,3,6.09,2,16.79,4,0.0,2.0,1,36.58
002457,青龙管业,1.0,2,1.87,8,2.91,8,6.8,2.0,4,36.58
600595,中孚实业,1.0,6,4.52,2,20.0,2,0.0,0.0,1,36.52
300085,银之杰,1.0,4,0.0,4,6.06,4,4.4,7.0,6,36.46
601006,大秦铁路,2.9,3,4.73,6,-0.58,6,4.4,2.0,8,36.45
000620,盈新发展,1.0,4,0.0,8,0.04,6,7.4,1.0,9,36.44
300151,昌红科技,1.6,1,0.75,10,0.26,8,6.8,0.0,8,36.41
300913,兆龙互连,1.9,3,0.58,6,15.93,2,3.0,1.0,3,36.41
002226,江南化工,1.0,1,2.72,6,-2.39,10,8.0,2.0,8,36.33
300047,天源迪科,1.8,5,0.24,4,8.04,4,3.2,7.0,3,36.28
601088,中国神华,5.1,2,4.32,6,-0.17,6,5.0,4.0,4,36.25
000063,中兴通讯,4.4,3,2.21,3,7.1,4,3.0,6.5,3,36.21
600009,上海机场,2.1,5,2.02,2,17.06,4,2.0,1.0,1,36.18
600267,海正药业,1.0,5,3.84,6,11.13,4,3.2,1.0,1,36.17
300573,兴齐眼药,1.6,2,3.06,2,17.3,4,3.2,0.0,3,36.16
002458,益生股份,2.4,3,0.0,4,19.74,2,0.0,2.0,3,36.14
000686,东北证券,1.6,2,3.68,2,19.85,2,2.0,2.0,1,36.13
300783,三只松鼠,1.0,3,1.18,2,12.92,6,5.0,0.0,5,36.1
000813,德展健康,1.0,6,0.0,6,-3.31,8,8.4,1.0,9,36.09
301029,怡合达,1.8,3,3.29,6,3.97,6,3.0,0.0,9,36.06
600894,广日股份,1.0,3,7.81,2,17.6,2,1.6,0.0,1,36.01
600875,东方电气,4.4,4,2.85,10,8.12,2,1.6,1.0,2,35.97
600461,洪城环境,2.0,4,7.25,6,-2.01,6,5.6,0.0,7,35.84
000157,中联重科,2.4,3,5.01,2,20.0,2,0.4,0.0,1,35.81
603099,长白山,2.0,3,0.78,2,18.42,4,4.6,0.0,1,35.8
301171,易点天下,1.0,6,0.16,10,-7.62,6,6.2,7.0,7,35.74
300576,容大感光,1.0,4,0.31,8,-0.99,8,6.4,2.0,7,35.72
600426,华鲁恒升,1.0,6,1.56,4,17.3,2,2.8,0.0,1,35.66
688321,微芯生物,2.0,2,0.4,3,19.25,2,2.0,2.0,3,35.65
301268,铭利达,1.0,2,0.0,8,19.21,2,2.4,0.0,1,35.61
300298,三诺生物,2.0,3,0.0,3,16.55,4,5.0,1.0,1,35.55
000737,北方铜业,1.0,3,2.01,2,19.63,2,2.8,0.0,3,35.44
605198,安德利,1.0,2,1.03,10,-2.99,6,8.4,1.0,9,35.44
002901,大博医疗,2.0,5,2.95,2,15.67,4,0.8,2.0,1,35.42
601333,广深铁路,1.9,2,5.24,4,14.04,4,3.2,0.0,1,35.38
002920,德赛西威,1.0,4,2.59,2,12.38,2,1.4,7.0,3,35.37
688190,云路股份,1.9,0,1.12,6,-0.12,10,8.4,3.0,5,35.3
002541,鸿路钢构,1.9,3,3.06,6,8.53,6,0.8,0.0,6,35.29
000603,盛达资源,1.8,3,0.73,6,16.75,2,0.0,2.0,3,35.28
688232,新点软件,2.3,3,0.89,2,10.89,4,3.2,8.0,1,35.28
603025,大豪科技,3.7,2,4.99,2,16.18,2,2.4,1.0,1,35.27
002498,汉缆股份,3.4,5,0.86,10,9.9,2,2.0,0.0,2,35.16
605123,派克新材,1.0,4,0.47,6,8.26,4,7.4,2.0,2,35.13
000589,贵州轮胎,1.6,2,3.81,2,16.92,4,3.8,0.0,1,35.13
002151,北斗星通,1.0,2,0.0,2,19.5,2,2.6,3.0,3,35.1
601069,西部黄金,1.0,3,1.1,6,20.0,2,0.0,1.0,1,35.1
600835,上海机电,1.0,4,1.21,2,-1.17,10,8.0,1.0,9,35.04
603072,天和磁材,1.8,4,1.32,2,16.32,4,2.6,0.0,3,35.04
000028,国药一致,1.0,2,4.76,3,16.27,4,2.0,1.0,1,35.03
301589,诺瓦星云,2.1,4,0.95,8,0.97,8,5.0,1.0,5,35.02
600531,豫光金铅,2.6,2,3.11,8,9.7,2,1.6,4.0,2,35.01
301363,美好医疗,1.0,6,1.4,8,8.55,2,5.0,1.0,2,34.95
300459,汤姆猫,1.7,5,0.0,2,16.43,4,2.8,0.0,3,34.93
000968,国际实业,1.0,5,1.2,10,-1.08,6,0.8,7.0,5,34.92
301238,瑞泰新材,1.6,7,1.83,6,8.82,4,4.6,0.0,1,34.85
300337,银邦股份,1.0,5,0.15,2,20.0,2,1.6,0.0,3,34.75
600509,天富能源,1.0,4,1.75,8,0.4,6,9.6,0.0,4,34.75
000975,山金国际,1.7,3,4.04,3,20.0,2,0.0,0.0,1,34.74
600012,皖通高速,2.0,5,6.81,6,-2.49,6,4.4,0.0,7,34.72
002648,卫星化学,1.0,4,3.91,10,9.97,2,2.8,0.0,1,34.68
601898,中煤能源,1.0,2,2.54,10,-0.09,8,6.2,1.0,4,34.65
000791,甘肃能源,2.0,8,4.76,10,0.87,2,5.0,0.0,2,34.63
001236,弘业期货,1.8,3,0.09,2,18.94,4,3.8,0.0,1,34.63
002516,旷达科技,1.8,4,2.58,2,13.2,4,5.0,1.0,1,34.58
600210,紫江企业,1.7,5,8.09,2,10.18,4,2.6,0.0,1,34.57
002493,荣盛石化,1.8,5,1.65,4,13.52,2,4.6,1.0,1,34.57
600010,包钢股份,1.0,2,0.0,6,17.92,2,1.6,1.0,3,34.52
603119,浙江荣泰,1.0,7,0.6,2,15.32,2,2.6,0.0,4,34.52
300437,清水源,1.5,2,0.0,2,19.62,2,1.4,4.0,2,34.52
002635,安洁科技,1.0,4,1.68,10,0.94,8,3.8,1.0,4,34.42
002701,奥瑞金,1.0,5,4.43,2,13.36,4,2.6,1.0,1,34.39
301550,斯菱智驱,1.0,4,0.32,10,0.07,6,8.0,0.0,5,34.39
601777,千里科技,1.0,4,0.0,6,4.37,4,8.0,3.0,4,34.37
600019,宝钢股份,2.8,2,5.35,2,16.36,2,2.8,0.0,1,34.31
000059,华锦股份,1.7,3,0.0,2,20.0,4,1.6,1.0,1,34.3
600266,城建发展,1.7,3,2.02,3,18.38,2,3.2,0.0,1,34.3
601878,浙商证券,1.6,2,2.09,2,17.37,4,3.2,1.0,1,34.26
300725,药石科技,1.7,5,1.49,3,12.26,2,2.8,3.0,3,34.25
600362,江西铜业,1.0,5,2.67,2,14.63,2,2.8,1.0,3,34.1
300428,立中集团,1.9,4,3.5,3,12.82,4,3.8,0.0,1,34.02
301376,致欧科技,1.7,1,2.1,6,-2.19,8,7.4,1.0,9,34.01
002068,黑猫股份,1.0,4,0.0,8,-10.0,10,8.0,5.0,8,34.0
600006,东风股份,2.0,3,0.0,2,16.15,4,5.8,0.0,1,33.95
603505,金石资源,1.0,2,0.45,8,-0.93,10,8.4,1.0,4,33.92
605118,力鼎光电,1.0,2,1.43,10,11.46,2,2.0,0.0,4,33.89
600928,西安银行,1.9,2,5.03,3,7.76,6,3.2,1.0,4,33.89
000423,东阿阿胶,1.9,2,5.1,4,12.89,4,2.0,1.0,1,33.89
300130,新国都,2.2,7,2.55,2,0.1,6,2.0,3.0,9,33.85
301275,汉朔科技,1.0,3,0.41,2,7.61,6,4.8,0.0,9,33.82
600588,用友网络,2.0,2,0.0,2,16.42,4,1.4,5.0,1,33.82
601886,江河集团,1.8,5,6.38,8,2.57,4,2.0,0.0,4,33.75
605499,东鹏饮料,3.0,6,3.36,2,11.88,2,1.0,3.5,1,33.74
002221,东华能源,1.7,2,0.0,3,15.18,4,2.8,1.0,4,33.68
600428,中远海特,1.0,6,6.78,6,8.47,4,0.4,0.0,1,33.65
600377,宁沪高速,2.1,3,6.64,4,5.49,4,4.4,0.0,4,33.63
603296,华勤技术,3.0,4,0.0,8,6.32,2,3.8,3.5,3,33.62
600301,华锡有色,1.0,3,1.46,10,8.12,2,5.0,1.0,2,33.58
600388,龙净环保,1.9,2,4.05,6,13.21,2,1.4,2.0,1,33.56
603508,思维列控,1.0,3,4.07,2,13.69,4,3.8,1.0,1,33.56
601375,中原证券,2.1,2,1.11,2,18.12,4,3.2,0.0,1,33.53
600057,厦门象屿,1.6,3,3.76,2,18.74,2,0.4,1.0,1,33.5
601077,渝农商行,1.7,2,3.42,6,3.33,6,2.0,2.0,7,33.45
603171,税友股份,1.0,3,0.68,6,11.95,4,3.8,2.0,1,33.43
000778,新兴铸管,1.6,2,3.52,4,16.11,4,1.2,0.0,1,33.43
600292,电投水电,1.9,4,0.84,6,15.29,2,1.4,0.0,2,33.43
300124,汇川技术,5.5,4,1.3,4,-0.98,6,3.6,2.0,8,33.42
600398,海澜之家,1.7,6,9.18,4,2.06,4,1.4,1.0,4,33.34
600475,华光环能,1.0,6,2.61,6,-1.3,6,5.0,2.0,6,33.31
688091,上海谊众,2.1,6,0.0,8,5.97,2,6.2,0.0,3,33.27
301458,钧崴电子,1.7,3,1.63,10,3.91,4,6.0,1.0,2,33.24
601033,永兴股份,2.0,2,6.99,3,11.04,4,3.2,0.0,1,33.23
600916,中国黄金,2.0,2,3.57,4,14.04,2,1.6,3.0,1,33.21
601222,林洋能源,1.5,5,0.0,8,0.87,6,3.8,2.0,6,33.17
002050,三花智控,2.2,6,1.11,2,3.25,4,5.6,4.0,5,33.16
002176,江特电机,4.1,5,0.0,10,2.11,2,6.8,1.0,2,33.01
300008,天海防务,1.0,3,0.88,2,18.52,2,1.6,1.0,3,33.0
002946,新乳业,1.6,2,4.23,2,15.71,4,1.4,1.0,1,32.94
301109,军信股份,1.5,2,6.99,4,7.23,4,3.2,1.0,3,32.92
603193,润本股份,1.0,3,2.21,3,10.83,2,2.8,5.0,3,32.84
000895,双汇发展,1.9,5,5.39,4,7.27,4,3.2,1.0,1,32.76
300493,润欣科技,1.7,3,0.23,2,9.8,6,3.0,1.0,6,32.73
688522,纳睿雷达,1.9,5,0.35,2,15.02,4,1.4,0.0,3,32.67
603919,金徽酒,1.8,5,2.96,4,-0.74,8,7.6,0.0,4,32.62
002044,美年健康,1.0,6,0.3,8,2.67,4,7.6,1.0,2,32.57
002534,西子洁能,1.9,5,1.07,6,0.75,6,2.6,2.0,7,32.32
300579,数字认证,2.3,2,0.0,2,17.59,4,1.4,2.0,1,32.29
600686,金龙汽车,2.1,3,2.8,2,17.38,4,0.0,0.0,1,32.28
002142,宁波银行,4.8,2,5.17,6,5.1,4,3.2,1.0,1,32.27
601858,中国科传,1.0,4,2.25,10,-1.38,2,8.4,0.0,6,32.27
600776,东方通信,2.0,2,0.68,3,17.15,2,2.4,0.0,3,32.23
600740,山西焦化,1.9,2,1.3,4,15.42,4,1.6,1.0,1,32.22
688252,天德钰,2.1,4,0.94,8,-1.43,6,3.6,0.0,9,32.21
300416,苏试试验,1.6,7,1.72,3,4.46,6,1.4,1.0,6,32.18
002536,飞龙股份,3.9,1,1.22,10,-5.0,6,8.0,2.0,5,32.12
601600,中国铝业,1.0,6,2.67,2,15.24,2,1.2,1.0,1,32.11
601788,光大证券,1.9,2,2.32,2,16.89,4,2.0,0.0,1,32.11
300779,惠城环保,1.7,3,0.44,2,13.87,4,1.0,3.0,3,32.01
301047,义翘神州,1.9,2,3.54,4,16.76,2,0.8,0.0,1,32.0
603012,创力集团,1.0,6,2.11,10,0.87,4,5.0,0.0,3,31.98
002149,西部材料,7.0,4,0.29,10,-7.36,2,8.0,7.0,1,31.93
301626,苏州天脉,1.9,6,0.14,10,-6.71,6,5.6,1.0,8,31.93
002041,登海种业,1.9,4,0.0,3,20.0,2,0.0,0.0,1,31.9
002612,朗姿股份,1.8,2,9.5,2,0.93,6,2.6,1.0,6,31.83
603267,鸿远电子,1.0,4,0.84,6,1.76,6,6.2,1.0,5,31.8
601068,中铝国际,1.0,6,0.0,6,12.0,4,0.8,1.0,1,31.8
603688,石英股份,5.6,1,0.24,10,-0.05,2,10.0,1.0,2,31.79
601377,兴业证券,1.7,2,3.4,2,15.68,4,2.0,0.0,1,31.78
002183,怡亚通,3.8,4,0.0,10,-2.44,4,7.4,3.0,2,31.76
600022,山东钢铁,1.8,2,0.0,2,15.86,2,1.6,5.5,1,31.76
600508,上海能源,1.8,3,3.09,8,0.65,4,6.2,1.0,4,31.74
003816,中国广核,4.2,5,3.76,8,-1.02,2,3.8,1.0,5,31.74
600031,三一重工,3.2,5,1.86,2,13.61,2,2.0,1.0,1,31.67
000035,中国天楹,1.0,3,1.18,6,15.49,2,1.0,1.0,1,31.67
301153,中科江南,1.5,2,1.55,2,17.6,4,1.0,1.0,1,31.65
600803,新奥股份,1.7,4,7.47,4,-3.33,6,3.8,1.0,7,31.64
300327,中颖电子,1.8,4,0.7,4,6.07,6,3.0,0.0,6,31.57
000828,东莞控股,2.1,2,5.66,2,10.61,4,3.2,1.0,1,31.57
688484,南芯科技,1.5,1,1.04,8,-7.07,6,7.6,3.5,10,31.57
002881,美格智能,1.0,4,0.45,4,2.29,8,4.8,2.0,5,31.54
600361,创新新材,1.6,2,4.0,4,11.12,4,2.8,1.0,1,31.52
600155,华创云信,2.1,2,0.0,2,19.38,2,2.0,1.0,1,31.48
688088,虹软科技,1.9,3,0.44,2,6.05,6,5.0,1.0,6,31.39
601919,中远海控,2.6,7,5.38,3,-3.61,6,2.0,1.0,8,31.37
000719,中原传媒,1.6,4,7.5,8,-0.58,4,3.8,2.0,1,31.32
600519,贵州茅台,7.0,2,4.17,3,1.34,4,2.8,6.0,1,31.31
301101,明月镜片,1.9,5,2.81,2,9.39,4,3.2,0.0,3,31.3
301083,百胜智能,2.2,3,0.6,2,11.5,4,2.0,0.0,6,31.3
601211,国泰海通,3.3,2,4.38,2,12.8,4,0.8,1.0,1,31.28
600346,恒力石化,3.2,3,2.92,2,15.16,2,0.0,2.0,1,31.28
600570,恒生电子,1.5,2,1.52,2,15.84,4,1.4,2.0,1,31.26
601877,正泰电器,1.9,3,3.67,8,9.68,2,2.0,0.0,1,31.25
002051,中工国际,1.0,7,1.95,8,-2.73,6,2.0,0.0,8,31.22
603229,奥翔药业,1.8,4,1.21,6,-1.0,6,6.2,0.0,7,31.21
603053,成都燃气,1.8,3,5.33,4,-0.93,6,5.0,0.0,7,31.2
300034,钢研高纳,2.0,2,0.37,4,11.58,2,3.2,3.0,3,31.15
300341,麦克奥迪,1.9,4,0.87,3,11.38,4,5.0,0.0,1,31.15
603369,今世缘,1.6,4,6.98,2,-0.43,6,7.0,0.0,4,31.15
601111,中国国航,3.6,2,0.0,2,17.54,2,2.0,1.0,1,31.14
001308,康冠科技,2.1,4,5.13,4,1.11,6,3.8,1.0,4,31.14
000026,飞亚达,1.0,4,1.1,10,-10.0,8,8.0,1.0,8,31.1
300827,上能电气,1.7,4,0.6,8,6.98,4,3.8,0.0,2,31.08
300316,晶盛机电,1.0,0,0.53,10,-8.09,8,9.6,1.0,9,31.04
688596,正帆科技,1.0,2,0.4,10,-10.0,10,9.6,2.0,6,31.0
601225,陕西煤业,2.8,2,6.35,6,-0.38,6,3.2,1.0,4,30.97
600887,伊利股份,3.0,3,5.76,2,6.8,4,4.4,1.0,1,30.96
600674,川投能源,3.8,4,5.78,6,0.37,4,2.0,1.0,4,30.95
000651,格力电器,3.6,3,8.04,4,1.3,4,5.0,1.0,1,30.94
002929,润建股份,4.3,1,0.14,10,-7.52,6,10.0,4.0,3,30.92
600996,贵广网络,1.0,5,0.0,2,-0.3,8,3.2,7.0,5,30.9
600547,山东黄金,2.3,3,1.18,2,17.42,2,0.0,2.0,1,30.9
002993,奥海科技,1.0,1,1.95,10,-7.18,8,5.6,2.5,8,30.87
600197,伊力特,2.0,4,5.96,2,-1.9,6,5.8,0.0,7,30.86
601818,光大银行,3.0,5,4.32,2,-0.75,4,3.2,2.0,8,30.77
600458,时代新材,2.1,4,2.63,2,9.62,4,4.4,1.0,1,30.75
002163,海南发展,2.0,3,0.0,2,16.1,2,1.6,1.0,3,30.7
603013,亚普股份,1.0,3,3.36,2,10.33,4,5.0,1.0,1,30.69
688206,概伦电子,2.1,5,0.15,6,-10.0,8,7.4,2.0,10,30.65
688223,晶科能源,1.0,3,0.0,8,7.64,2,2.0,4.0,3,30.64
000550,江铃汽车,1.0,2,5.49,3,14.46,2,1.6,0.0,1,30.55
002215,诺普信,1.6,2,5.48,2,11.6,2,2.8,0.0,3,30.48
688306,均普智能,1.9,4,0.15,2,5.35,6,3.0,1.0,7,30.4
600845,宝信软件,3.9,3,1.92,8,0.77,4,3.8,4.0,1,30.39
002531,天顺风能,1.0,3,0.0,10,3.96,6,1.4,0.0,5,30.36
301015,百洋医药,1.0,6,4.72,3,10.21,4,0.4,0.0,1,30.33
600850,电科数字,1.0,3,1.42,2,-4.13,10,5.0,7.0,5,30.29
600309,万华化学,4.0,3,3.16,4,11.32,2,0.8,1.0,1,30.28
688262,国芯科技,1.0,4,0.0,10,0.66,4,3.6,2.0,5,30.26
688698,伟创电气,1.0,1,0.86,2,0.56,10,4.8,2.0,8,30.22
600795,国电电力,5.4,5,5.14,3,-2.14,4,3.8,1.0,5,30.2
001203,大中矿业,1.0,8,0.95,10,-3.57,2,2.8,2.0,7,30.18
601668,中国建筑,2.7,3,8.41,2,0.01,4,2.0,7.0,1,30.12
600406,国电南瑞,6.8,3,3.58,8,2.66,2,2.0,1.0,1,30.04
600246,万通发展,1.0,2,0.0,8,-10.0,8,9.0,7.0,5,30.0
000969,安泰科技,1.8,2,1.88,4,13.28,2,2.0,0.0,3,29.96
000543,皖能电力,1.7,5,7.34,6,-0.89,4,3.8,0.0,3,29.95
300841,康华生物,2.1,3,1.87,2,14.57,2,0.4,3.0,1,29.94
300655,晶瑞电材,1.0,1,0.14,6,-2.88,8,3.6,4.0,9,29.86
300676,华大基因,1.0,2,0.0,2,17.79,2,4.0,0.0,1,29.79
002895,川恒股份,1.6,5,7.17,2,1.01,4,4.0,4.0,1,29.78
601456,国联民生,1.8,2,1.3,2,12.45,4,3.2,2.0,1,29.75
600717,天津港,2.0,2,4.42,3,11.31,4,2.0,0.0,1,29.73
601868,中国能建,2.5,5,2.03,10,0.76,2,4.4,0.0,3,29.69
600258,首旅酒店,1.7,3,5.79,2,11.36,2,2.8,0.0,1,29.65
603392,万泰生物,1.0,2,0.0,2,17.15,2,2.0,2.5,1,29.65
688352,颀中科技,1.6,4,0.64,8,-10.0,8,6.4,2.0,9,29.64
300319,麦捷科技,1.6,2,1.53,8,-0.31,6,4.8,1.0,5,29.62
000650,仁和药业,2.1,2,4.98,3,9.51,4,2.0,1.0,1,29.59
002186,全 聚 德,2.0,2,0.0,2,16.54,2,4.0,0.0,1,29.54
601916,浙商银行,2.0,3,7.18,3,1.12,4,3.2,1.0,5,29.5
603360,百傲化学,1.0,4,0.0,2,-6.37,10,5.8,7.0,6,29.43
002911,佛燃能源,1.6,5,4.28,6,-0.26,6,0.8,2.0,4,29.42
603009,北特科技,1.0,3,0.54,6,6.26,4,2.6,0.0,6,29.4
688016,心脉医疗,2.3,3,2.06,6,10.02,2,2.0,1.0,1,29.38
002179,中航光电,4.9,1,2.65,8,-1.43,4,6.2,1.0,3,29.32
300079,数码视讯,2.0,5,0.7,6,2.3,4,3.8,2.5,3,29.3
600029,南方航空,4.4,2,0.0,2,16.09,2,0.8,1.0,1,29.29
688543,国科军工,1.0,3,2.98,3,9.89,4,0.4,3.0,2,29.27
600919,江苏银行,2.3,2,4.12,6,3.83,4,5.0,1.0,1,29.25
600018,上港集团,2.4,3,5.12,3,2.93,4,3.8,1.0,4,29.25
002275,桂林三金,2.1,2,4.24,3,9.71,4,3.2,0.0,1,29.25
600600,青岛啤酒,3.4,5,6.4,4,2.22,4,3.2,0.0,1,29.22
300170,汉得信息,1.0,5,0.14,6,1.08,2,2.0,10.0,2,29.22
605177,东亚药业,2.0,4,0.0,10,-10.0,6,6.2,2.0,9,29.2
688123,聚辰股份,1.0,2,0.85,10,-5.66,4,10.0,2.0,5,29.19
688658,悦康药业,1.9,4,0.0,2,13.06,2,3.2,0.0,3,29.16
601187,厦门银行,1.8,5,3.03,3,6.3,4,2.0,0.0,4,29.13
000049,德赛电池,2.0,5,1.7,4,6.6,4,2.8,0.0,3,29.1
603262,技源集团,2.2,4,0.63,3,-3.94,8,6.2,1.0,8,29.09
301000,肇民科技,1.0,6,1.17,3,-3.72,6,9.6,1.0,5,29.05
601136,首创证券,1.9,2,0.87,2,16.24,2,2.0,1.0,1,29.01
603698,航天工程,1.8,7,0.37,4,10.01,2,1.6,0.0,2,28.78
002617,露笑科技,1.0,2,0.0,8,-1.71,8,8.4,0.0,3,28.69
002925,盈趣科技,1.8,3,2.22,8,5.94,4,2.6,0.0,1,28.56
002928,华夏航空,1.0,3,0.0,2,16.1,2,0.4,1.0,3,28.5
688351,微电生理,1.9,4,0.16,6,3.42,4,5.0,0.0,4,28.48
