code,name,关注度,单日涨跌幅,股息率,今年相对大盘强弱,财报,5日涨跌幅,行业相对强弱,新闻,资金流向,total_score
600872,中炬高新,1.0,2,4.36,6,16.86,4,1.6,3.0,1,39.82
605599,菜百股份,2.1,3,7.75,4,18.96,2,0.0,1.0,1,39.81
600460,士兰微,2.5,1,0.5,6,8.61,6,7.2,2.0,6,39.81
002142,宁波银行,4.5,5,5.14,6,5.1,4,2.0,7.0,1,39.74
000737,北方铜业,1.0,4,2.07,2,19.63,2,4.0,2.0,3,39.7
603688,石英股份,5.5,2,0.24,10,-0.05,6,10.0,1.0,5,39.69
688083,中望软件,2.0,6,1.19,2,6.7,6,6.8,0.0,9,39.69
688208,道通科技,1.9,4,2.53,6,1.22,6,8.0,0.0,10,39.65
000899,赣能股份,1.0,5,7.23,10,6.42,4,2.0,1.0,3,39.65
000848,承德露露,1.8,3,8.5,4,8.26,4,5.0,4.0,1,39.56
603327,福蓉科技,1.0,4,2.12,3,20.0,4,1.4,1.0,3,39.52
002468,申通快递,1.0,4,1.32,6,20.0,4,1.2,1.0,1,39.52
300151,昌红科技,1.6,6,0.79,10,0.26,6,6.8,0.0,8,39.45
002737,葵花药业,1.7,3,3.12,2,19.78,2,5.8,1.0,1,39.4
000858,五 粮 液,3.0,3,5.36,2,20.0,4,0.0,1.0,1,39.36
300127,银河磁体,1.9,3,2.62,4,18.19,4,2.6,0.0,3,39.31
600362,江西铜业,1.0,7,2.65,2,14.63,4,4.0,1.0,3,39.28
603296,华勤技术,2.8,5,0.0,8,6.32,2,4.4,7.5,3,39.02
000628,高新发展,2.7,4,0.34,10,8.17,2,2.8,4.0,5,39.01
000792,盐湖股份,3.8,3,0.0,8,20.0,2,1.2,0.0,1,39.0
002345,潮宏基,1.7,7,6.4,2,16.79,2,0.0,2.0,1,38.89
600203,福日电子,1.0,5,0.0,2,19.63,4,3.2,1.0,3,38.83
300433,蓝思科技,4.3,2,2.47,8,-10.0,10,9.0,4.0,9,38.77
600900,长江电力,6.8,2,5.28,4,10.67,4,2.0,3.0,1,38.75
603118,共进股份,3.9,5,0.43,8,12.36,2,2.0,4.0,1,38.69
002847,盐津铺子,1.0,3,3.52,2,11.16,6,5.0,0.0,7,38.68
002489,浙江永强,1.0,6,3.02,6,-3.36,8,8.0,1.0,9,38.66
300593,新雷能,1.5,7,0.0,4,3.84,6,3.8,3.5,9,38.64
301376,致欧科技,1.6,6,2.21,4,-2.19,6,5.0,7.0,9,38.62
300783,三只松鼠,1.0,3,1.2,2,12.92,6,5.0,2.5,5,38.62
600353,旭光电子,1.0,0,0.59,10,3.03,8,9.0,2.0,5,38.62
000408,藏格矿业,3.1,3,3.84,2,19.59,2,4.0,0.0,1,38.53
688182,灿勤科技,1.0,1,0.33,10,2.76,6,8.4,4.0,5,38.49
600116,三峡水利,2.3,5,2.28,4,17.88,4,2.0,0.0,1,38.46
300244,迪安诊断,1.0,2,3.85,8,16.0,4,1.6,0.0,2,38.45
600030,中信证券,3.0,2,3.17,2,18.07,4,3.2,2.0,1,38.44
300576,容大感光,1.0,6,0.33,6,-0.99,6,6.0,7.0,7,38.34
688306,均普智能,1.8,4,0.16,2,5.35,6,3.0,7.0,9,38.31
002993,奥海科技,1.0,2,1.93,10,-7.18,8,9.0,4.5,9,38.25
601857,中国石油,1.0,2,4.29,6,1.93,6,4.0,5.0,8,38.22
600531,豫光金铅,2.4,8,3.09,8,9.7,2,0.0,3.0,2,38.19
300083,创世纪,2.9,6,0.0,8,-1.52,6,8.8,0.0,8,38.18
603799,华友钴业,3.0,3,1.77,2,20.0,2,2.4,1.0,3,38.17
301029,怡合达,1.8,4,3.32,6,3.97,6,3.0,2.0,8,38.09
002650,ST加加,2.1,3,0.0,8,16.18,2,5.8,0.0,1,38.08
002635,安洁科技,1.0,3,1.72,10,0.94,6,4.4,7.0,4,38.06
601899,紫金矿业,5.2,3,2.53,2,19.23,2,0.0,3.0,1,37.96
300866,安克创新,2.4,6,2.62,6,9.71,4,6.2,0.0,1,37.93
002428,云南锗业,6.6,8,0.02,10,1.29,2,8.0,1.0,1,37.91
603516,淳中科技,1.0,7,0.17,2,12.16,6,0.4,1.0,8,37.73
600919,江苏银行,2.0,5,4.09,6,3.83,6,3.8,3.0,4,37.72
301087,可孚医疗,1.9,3,4.71,6,15.64,2,0.4,0.0,4,37.65
000488,ST晨鸣,1.6,6,0.0,6,16.45,4,1.6,1.0,1,37.65
300008,天海防务,1.0,7,0.92,2,18.52,2,1.2,2.0,3,37.64
300428,立中集团,1.9,5,3.62,2,12.82,4,3.2,4.0,1,37.54
605011,杭州热电,2.0,5,0.94,6,7.57,4,5.0,1.0,6,37.51
300723,一品红,1.0,7,0.0,8,-0.1,4,7.6,7.0,3,37.5
600155,华创云信,2.1,2,0.0,2,19.38,2,2.0,7.0,1,37.48
300655,晶瑞电材,1.0,6,0.15,6,-2.88,8,4.2,6.0,9,37.47
301047,义翘神州,2.1,2,3.59,4,16.76,4,2.0,2.0,1,37.45
002612,朗姿股份,1.8,4,9.45,2,0.93,6,3.2,1.0,9,37.38
300913,兆龙互连,1.8,6,0.63,3,15.93,2,2.0,3.0,3,37.36
300406,九强生物,1.8,3,8.32,3,11.22,4,5.0,0.0,1,37.34
002457,青龙管业,1.0,1,1.81,8,2.91,10,7.6,1.0,4,37.32
601878,浙商证券,1.6,5,2.09,2,17.37,4,3.2,1.0,1,37.26
300725,药石科技,1.7,5,1.49,3,12.26,4,2.8,1.0,6,37.25
301268,铭利达,1.0,4,0.0,8,19.21,2,2.0,0.0,1,37.21
002050,三花智控,2.5,1,1.06,3,3.25,8,7.4,2.0,9,37.21
300855,图南股份,1.9,4,0.83,6,18.48,2,1.0,0.0,3,37.21
000712,锦龙股份,1.0,5,0.0,2,19.5,2,3.2,2.5,2,37.2
000950,重药控股,1.0,5,0.98,6,12.61,2,4.6,2.0,3,37.19
002516,旷达科技,1.9,5,2.68,2,13.2,4,4.4,3.0,1,37.18
603993,洛阳钼业,3.7,3,3.24,2,20.0,2,1.2,1.0,1,37.14
603693,江苏新能,1.0,6,1.78,10,-3.45,8,6.8,2.0,5,37.13
001308,康冠科技,2.1,4,5.12,4,1.11,6,3.8,4.0,7,37.13
600010,包钢股份,1.0,3,0.0,6,17.92,2,1.2,5.0,1,37.12
601211,国泰海通,3.1,2,4.4,2,12.8,4,0.8,7.0,1,37.1
000682,东方电子,4.1,5,0.75,6,8.42,4,3.8,2.0,3,37.07
002125,湘潭电化,1.0,2,1.64,4,16.3,4,4.0,1.0,3,36.94
002867,周大生,1.0,2,8.13,4,5.16,4,4.6,4.0,4,36.89
600015,华夏银行,2.2,5,7.65,4,0.97,6,2.0,1.0,8,36.82
000543,皖能电力,1.6,4,7.31,6,-0.89,6,3.8,0.0,9,36.82
603496,恒为科技,2.9,4,0.14,6,13.74,2,5.0,1.0,2,36.78
601728,中国电信,3.2,6,2.86,4,-2.88,6,5.6,4.0,8,36.78
301571,国科天成,1.0,2,0.36,6,20.0,4,0.4,0.0,3,36.76
605099,共创草坪,1.0,3,3.82,8,11.72,2,6.2,0.0,1,36.74
000519,中兵红箭,1.6,4,0.3,2,20.0,2,1.6,4.0,1,36.5
600458,时代新材,2.1,3,2.52,3,9.62,6,6.2,3.0,1,36.44
601006,大秦铁路,2.8,3,4.78,6,-0.58,6,4.4,2.0,8,36.4
300755,华致酒行,1.0,6,0.0,3,-1.62,8,8.0,2.0,10,36.38
600426,华鲁恒升,1.0,6,1.59,4,17.3,2,2.4,1.0,1,36.29
603997,继峰股份,1.0,3,1.6,3,12.24,6,4.4,1.0,4,36.24
001965,招商公路,2.0,4,6.25,4,4.35,6,5.6,0.0,4,36.2
301207,华兰疫苗,1.0,4,6.96,4,14.03,2,3.2,0.0,1,36.19
603505,金石资源,1.0,6,0.48,6,-0.93,10,7.6,1.0,5,36.15
002041,登海种业,1.9,7,0.0,2,20.0,2,1.2,1.0,1,36.1
000926,福星股份,1.0,7,0.0,2,6.48,6,4.6,4.0,5,36.08
600233,圆通速递,1.0,3,2.67,8,17.38,2,0.0,1.0,1,36.05
300364,中文在线,1.0,7,0.0,4,20.0,2,0.0,0.0,2,36.0
000338,潍柴动力,4.6,3,2.32,10,-1.55,2,8.6,4.0,3,35.97
600635,大众公用,1.0,6,1.77,2,-3.82,8,5.0,7.0,9,35.95
601111,中国国航,3.4,5,0.0,2,17.54,4,2.0,1.0,1,35.94
600406,国电南瑞,6.6,5,3.68,8,2.66,4,2.0,3.0,1,35.94
601788,光大证券,1.9,2,2.36,2,16.89,4,3.2,2.5,1,35.85
000301,东方盛虹,1.0,2,0.0,8,14.83,4,4.0,1.0,1,35.83
603025,大豪科技,1.1,4,5.12,2,16.18,2,2.4,2.0,1,35.8
688169,石头科技,1.8,2,0.81,2,7.16,10,5.0,2.0,5,35.77
000589,贵州轮胎,1.6,2,3.82,2,16.92,4,4.4,0.0,1,35.74
300437,清水源,1.7,7,0.0,2,19.62,2,0.4,1.0,2,35.72
002151,北斗星通,1.0,4,0.0,2,19.5,2,3.2,1.0,3,35.7
000975,山金国际,1.6,3,4.07,3,20.0,2,0.0,1.0,1,35.67
600395,盘江股份,2.0,2,2.33,6,16.09,4,1.2,1.0,1,35.62
002498,汉缆股份,2.8,5,0.91,10,9.9,2,2.0,1.0,2,35.61
688111,金山办公,2.6,2,1.03,2,18.74,4,3.2,1.0,1,35.57
601375,中原证券,2.1,2,1.11,2,18.12,4,3.2,2.0,1,35.53
600686,金龙汽车,2.1,3,2.84,2,17.38,4,1.2,2.0,1,35.52
300618,寒锐钴业,1.0,3,0.82,2,19.27,4,2.4,0.0,3,35.49
600550,保变电气,1.0,2,0.0,10,17.07,2,0.4,0.0,3,35.47
688321,微芯生物,2.0,2,0.4,4,19.25,2,2.8,0.0,3,35.45
000690,宝新能源,2.1,3,6.3,10,3.25,4,3.8,1.0,2,35.45
600744,华银电力,3.1,2,0.0,10,14.5,2,0.8,1.0,2,35.4
605118,力鼎光电,1.0,7,1.49,10,11.46,2,0.4,1.0,1,35.35
600428,中远海特,1.0,6,6.84,6,8.47,4,1.0,1.0,1,35.31
002405,四维图新,1.9,4,0.0,6,5.37,6,5.0,1.0,6,35.27
688102,斯瑞新材,1.8,4,0.2,4,17.75,2,1.4,1.0,3,35.15
002023,海特高新,3.5,7,0.0,2,15.61,2,2.0,1.0,2,35.11
600072,中船科技,1.0,2,0.0,6,19.45,2,1.6,0.0,3,35.05
002541,鸿路钢构,1.9,7,3.16,6,8.53,4,0.4,1.0,3,34.99
600446,金证股份,1.3,3,0.0,2,12.65,6,5.0,0.0,5,34.95
688147,微导纳米,1.0,1,0.32,10,-6.41,6,9.0,4.0,10,34.91
300316,晶盛机电,1.0,8,0.57,10,-8.09,4,7.4,7.0,5,34.88
600894,广日股份,1.0,3,7.88,2,17.6,2,0.4,0.0,1,34.88
002536,飞龙股份,3.1,8,1.35,10,-5.0,4,7.4,4.0,2,34.85
601333,广深铁路,1.9,2,5.29,4,14.04,4,2.6,0.0,1,34.83
300124,汇川技术,5.5,2,1.29,4,-0.98,6,6.0,1.0,10,34.81
000651,格力电器,3.4,3,8.1,4,1.3,4,5.0,5.0,1,34.8
300580,贝斯特,1.6,7,1.03,6,3.16,6,1.0,0.0,9,34.79
600285,羚锐制药,1.8,2,8.1,4,5.89,4,4.0,1.0,4,34.79
600292,电投水电,1.8,6,0.85,6,15.29,2,0.8,0.0,2,34.74
000680,山推股份,1.8,2,1.73,3,11.38,4,3.8,6.0,1,34.71
601088,中国神华,5.0,2,4.37,6,-0.17,6,4.0,3.5,4,34.7
000977,浪潮信息,6.0,4,0.12,4,13.54,2,2.0,1.0,2,34.66
688472,阿特斯,1.5,5,1.41,3,15.33,2,4.4,0.0,2,34.64
688141,杰华特,1.7,6,0.0,10,-6.17,2,10.0,5.0,6,34.53
603197,保隆科技,2.0,4,1.08,3,4.99,6,4.4,0.0,9,34.47
600740,山西焦化,1.8,4,1.35,4,15.42,4,2.8,0.0,1,34.37
300337,银邦股份,1.0,4,0.15,2,20.0,2,1.2,1.0,3,34.35
300298,三诺生物,2.0,3,0.0,3,16.55,4,3.8,1.0,1,34.35
300130,新国都,1.9,5,2.54,2,0.1,8,3.8,1.0,10,34.34
300832,新产业,2.0,4,4.56,2,0.95,6,6.8,1.0,7,34.31
000422,湖北宜化,1.0,3,3.47,4,14.43,2,2.4,1.0,3,34.3
000603,盛达资源,1.8,3,0.74,6,16.75,2,0.0,1.0,3,34.29
000028,国药一致,1.6,2,4.77,3,16.27,4,1.6,0.0,1,34.24
601100,恒立液压,1.0,2,0.98,6,3.23,6,8.0,0.0,7,34.21
300493,润欣科技,1.7,5,0.24,2,9.8,4,4.4,5.0,2,34.14
300459,汤姆猫,1.7,3,0.0,2,16.43,4,4.0,0.0,3,34.13
301109,军信股份,1.5,4,7.17,4,7.23,4,3.2,0.0,3,34.1
603072,天和磁材,1.8,3,1.36,2,16.32,4,2.6,0.0,3,34.08
601377,兴业证券,1.7,2,3.44,2,15.68,4,3.2,1.0,1,34.02
301363,美好医疗,1.0,3,1.43,8,8.55,2,5.0,3.0,2,33.98
603915,国茂股份,1.0,2,1.12,3,12.86,4,8.0,0.0,2,33.98
000828,东莞控股,2.1,5,5.66,2,10.61,4,2.6,1.0,1,33.97
600938,中国海油,1.0,4,2.74,8,4.2,6,2.0,2.0,4,33.94
002422,科伦药业,1.5,5,2.89,6,-1.25,6,2.8,4.0,7,33.94
300779,惠城环保,1.7,7,0.45,2,13.87,2,0.4,3.5,3,33.92
600928,西安银行,1.9,2,5.05,3,7.76,4,3.2,3.0,4,33.91
600210,紫江企业,1.6,5,8.13,2,10.18,4,2.0,0.0,1,33.91
688333,铂力特,1.7,4,0.19,2,19.0,2,2.0,1.0,2,33.89
603667,五洲新春,1.0,1,0.28,8,-3.4,10,8.0,1.0,8,33.88
600019,宝钢股份,2.3,2,5.4,2,16.36,2,2.8,0.0,1,33.86
603919,金徽酒,1.0,3,3.0,4,-0.74,6,7.6,4.0,6,33.86
300768,迪普科技,2.0,5,0.95,2,15.71,4,3.2,0.0,1,33.86
688206,概伦电子,1.7,4,0.15,6,-10.0,8,8.0,7.0,9,33.85
002745,木林森,2.0,5,0.0,4,8.0,4,6.8,2.0,2,33.8
603055,台华新材,1.9,7,4.04,3,1.81,6,2.0,1.0,7,33.75
688110,东芯股份,1.0,1,0.0,6,3.55,2,7.2,7.0,6,33.75
002063,远光软件,1.8,3,1.01,6,10.73,4,3.2,1.0,3,33.74
300075,数字政通,1.0,5,0.0,2,13.72,4,5.0,0.0,3,33.72
000719,中原传媒,1.7,5,7.76,8,-0.58,4,2.8,4.0,1,33.68
000333,美的集团,4.5,4,7.55,6,-2.24,4,3.8,1.0,5,33.61
603267,鸿远电子,1.0,4,0.85,6,1.76,6,8.0,1.0,5,33.61
002221,东华能源,1.7,4,0.0,2,15.18,2,1.2,6.5,1,33.58
601858,中国科传,1.0,6,2.35,10,-1.38,2,7.6,0.0,6,33.57
002458,益生股份,1.8,3,0.0,4,19.74,2,0.0,0.0,3,33.54
002881,美格智能,1.0,2,0.44,4,2.29,10,6.8,2.0,5,33.53
688088,虹软科技,1.8,3,0.46,2,6.05,6,6.2,2.0,6,33.51
688698,伟创电气,1.0,1,0.83,2,0.56,10,7.6,2.5,8,33.49
000778,新兴铸管,1.6,2,3.55,4,16.11,4,1.2,0.0,1,33.46
600776,东方通信,1.6,4,0.71,3,17.15,2,2.0,0.0,3,33.46
301592,六九一二,1.7,4,0.13,4,15.39,2,3.2,1.0,2,33.42
601069,西部黄金,1.0,3,1.13,4,20.0,2,1.2,0.0,1,33.33
601033,永兴股份,2.0,2,7.06,3,11.04,4,3.2,0.0,1,33.3
603063,禾望电气,2.7,6,0.46,10,-5.9,2,8.0,5.0,5,33.26
601360,三六零,1.7,4,1.89,3,14.61,4,2.0,1.0,1,33.2
600057,厦门象屿,1.6,3,3.79,2,18.74,2,0.0,1.0,1,33.13
603508,思维列控,1.0,5,4.2,2,13.69,2,3.2,1.0,1,33.09
688223,晶科能源,1.0,4,0.0,6,7.64,2,1.4,10.0,1,33.04
600022,山东钢铁,1.9,5,0.0,2,15.86,4,1.2,2.0,1,32.96
300579,数字认证,2.3,4,0.0,2,17.59,4,2.0,0.0,1,32.89
600835,上海机电,1.0,3,1.25,2,-1.17,10,6.8,1.0,9,32.88
600875,东方电气,3.4,2,2.93,10,8.12,2,0.4,1.0,3,32.85
603229,奥翔药业,1.8,3,1.24,6,-1.0,8,5.8,1.0,7,32.84
002648,卫星化学,1.0,2,4.02,10,9.97,2,2.8,0.0,1,32.79
000550,江铃汽车,1.0,2,5.52,3,14.46,2,2.8,1.0,1,32.78
601777,千里科技,1.0,1,0.0,8,4.37,4,8.4,1.0,5,32.77
600018,上港集团,2.2,4,5.12,3,2.93,6,4.4,1.0,4,32.65
001236,弘业期货,1.8,3,0.09,2,18.94,2,2.8,1.0,1,32.63
600547,山东黄金,1.8,6,1.2,2,17.42,2,1.2,0.0,1,32.62
002163,海南发展,2.1,7,0.0,2,16.1,2,0.4,0.0,3,32.6
002946,新乳业,1.6,2,4.28,2,15.71,4,2.0,0.0,1,32.59
002254,泰和新材,1.0,6,0.28,10,-8.2,4,8.0,7.5,4,32.58
002249,大洋电机,1.0,4,3.98,2,1.12,6,4.4,1.0,9,32.5
002030,达安基因,1.0,5,0.0,6,1.69,6,6.8,1.0,5,32.49
688382,益方生物,1.6,8,0.0,2,13.09,2,2.8,0.0,3,32.49
600490,鹏欣资源,1.6,9,0.76,6,6.52,4,1.6,0.0,3,32.48
600377,宁沪高速,2.1,3,6.68,4,5.49,4,3.2,0.0,4,32.47
688262,国芯科技,1.0,5,0.0,10,0.66,4,4.8,2.0,5,32.46
601136,首创证券,1.8,2,0.88,2,16.24,2,2.0,4.5,1,32.42
000837,秦川机床,1.0,2,0.0,3,0.41,8,8.0,1.0,9,32.41
688522,纳睿雷达,2.0,4,0.36,2,15.02,4,2.0,0.0,3,32.38
600301,华锡有色,1.0,5,1.45,10,8.12,2,2.8,0.0,2,32.37
603587,地素时尚,2.1,3,5.48,3,9.98,4,3.8,0.0,1,32.36
600089,特变电工,3.0,5,2.77,8,1.58,4,2.0,3.0,3,32.35
002149,西部材料,6.8,4,0.29,10,-7.36,6,7.6,1.0,4,32.33
600461,洪城环境,2.0,4,7.32,6,-2.01,6,5.0,0.0,4,32.31
300085,银之杰,1.0,3,0.0,4,6.06,4,6.2,2.0,6,32.26
601868,中国能建,2.6,5,2.09,10,0.76,2,3.2,3.5,3,32.15
002643,万润股份,1.0,7,1.49,6,5.23,4,2.4,3.0,2,32.12
600023,浙能电力,3.4,4,7.83,8,0.69,2,3.2,2.0,1,32.12
601998,中信银行,1.8,5,4.6,4,2.66,4,2.0,7.0,1,32.06
000807,云铝股份,2.1,3,2.53,2,18.22,2,1.2,0.0,1,32.05
603193,润本股份,1.0,3,2.21,3,10.83,4,4.0,1.0,3,32.04
000620,盈新发展,1.0,6,0.0,8,0.04,4,7.0,1.0,5,32.04
600009,上海机场,2.1,2,2.06,2,17.06,4,0.8,1.0,1,32.02
688543,国科军工,1.0,7,3.11,2,9.89,4,0.0,2.0,3,32.0
600266,城建发展,1.7,2,2.11,2,18.38,2,2.8,0.0,1,31.99
300034,钢研高纳,1.8,2,0.37,4,11.58,4,3.2,2.0,3,31.95
600320,振华重工,1.0,5,2.26,3,13.68,2,2.0,2.0,1,31.94
300660,江苏雷利,1.0,2,0.84,2,-1.5,8,5.6,4.0,10,31.94
300363,博腾股份,1.7,3,1.15,2,17.07,4,0.0,1.0,2,31.92
600916,中国黄金,2.0,3,3.66,4,14.04,2,1.2,1.0,1,31.9
300341,麦克奥迪,1.8,5,0.91,3,11.38,4,3.8,1.0,1,31.89
002534,西子洁能,1.8,2,1.09,6,0.75,8,3.2,2.0,7,31.84
600502,安徽建工,1.0,6,5.79,6,7.63,4,0.4,0.0,1,31.82
301269,华大九天,3.5,6,0.31,2,-10.0,6,8.0,6.0,10,31.81
002675,东诚药业,1.0,2,1.27,2,14.93,4,1.6,1.0,4,31.8
000059,华锦股份,1.6,3,0.0,2,20.0,2,1.2,1.0,1,31.8
600188,兖矿能源,1.0,2,3.2,10,1.92,2,4.6,0.0,7,31.72
002215,诺普信,1.7,2,5.59,2,11.6,2,2.8,1.0,3,31.69
601222,林洋能源,1.0,5,0.0,8,0.87,6,3.8,1.0,6,31.67
603678,火炬电子,1.6,2,0.47,3,-0.61,6,3.2,7.0,9,31.66
601456,国联民生,1.7,5,1.3,2,12.45,4,3.2,1.0,1,31.65
002925,盈趣科技,1.8,5,2.29,8,5.94,4,2.6,1.0,1,31.63
600000,浦发银行,4.9,5,7.58,2,3.12,4,2.0,2.0,1,31.6
600651,飞乐音响,2.2,4,0.0,3,14.2,4,3.2,0.0,1,31.6
300319,麦捷科技,1.5,5,1.6,8,-0.31,6,3.8,1.0,5,31.59
688584,上海合晶,1.0,1,0.74,8,-4.15,6,10.0,4.0,5,31.59
600933,爱柯迪,1.9,6,4.38,2,-0.09,6,4.4,1.0,6,31.59
601898,中煤能源,1.0,4,2.67,10,-0.09,6,4.0,0.0,4,31.58
000423,东阿阿胶,1.9,2,5.18,4,12.89,2,1.6,1.0,1,31.57
603039,泛微网络,1.7,5,0.39,2,16.67,2,0.8,1.0,2,31.56
301171,易点天下,1.0,6,0.17,10,-7.62,6,8.0,1.0,7,31.55
300827,上能电气,1.8,5,0.64,6,6.98,4,2.6,2.5,2,31.52
002928,华夏航空,1.0,6,0.0,2,16.1,2,0.4,1.0,3,31.5
601919,中远海控,2.3,4,5.33,3,-3.61,6,4.4,2.0,8,31.42
601068,中铝国际,1.0,7,0.0,6,12.0,4,0.4,0.0,1,31.4
603337,杰克科技,1.6,4,2.18,3,2.81,6,3.8,1.0,7,31.39
601225,陕西煤业,2.4,4,6.51,6,-0.38,6,2.8,0.0,4,31.33
600588,用友网络,2.0,5,0.0,2,16.42,2,0.4,2.5,1,31.32
600031,三一重工,2.8,5,1.9,2,13.61,2,2.0,1.0,1,31.31
600309,万华化学,3.7,6,3.21,4,11.32,2,0.0,0.0,1,31.23
000791,甘肃能源,1.6,4,4.75,10,0.87,2,5.0,1.0,2,31.22
600029,南方航空,4.1,2,0.0,2,16.09,4,2.0,0.0,1,31.19
600459,贵研铂业,1.0,7,2.72,6,3.74,4,1.2,2.5,3,31.16
600346,恒力石化,1.3,3,3.13,2,15.16,2,0.0,3.5,1,31.09
000035,中国天楹,1.0,3,1.19,6,15.49,2,0.4,1.0,1,31.08
600012,皖通高速,2.0,5,6.93,6,-2.49,4,2.6,0.0,7,31.04
000801,四川九洲,2.0,7,0.3,2,10.94,4,0.8,3.0,1,31.04
000026,飞亚达,1.0,1,1.03,10,-10.0,10,8.0,2.0,8,31.03
300634,彩讯股份,1.0,5,1.07,6,-6.12,10,5.0,1.0,8,30.95
600006,东风股份,2.0,2,0.0,2,16.15,2,5.8,0.0,1,30.95
002091,江苏国泰,1.0,5,5.79,4,-1.86,6,2.0,5.0,4,30.93
600105,永鼎股份,5.4,4,0.06,10,2.64,2,3.8,1.0,2,30.9
301589,诺瓦星云,1.9,5,1.0,6,0.97,6,5.0,0.0,5,30.87
300416,苏试试验,1.8,2,1.76,3,4.46,6,0.8,3.0,8,30.82
600115,中国东航,1.9,2,0.0,2,17.12,4,0.8,2.0,1,30.82
601298,青岛港,2.0,5,4.28,6,1.13,4,4.4,0.0,4,30.81
002183,怡亚通,3.4,8,0.0,10,-2.44,2,6.8,1.0,2,30.76
688123,聚辰股份,1.5,6,0.91,8,-5.66,2,10.0,7.0,1,30.75
601886,江河集团,1.7,2,6.47,8,2.57,4,2.0,0.0,4,30.74
300327,中颖电子,1.9,5,0.74,3,6.07,4,3.0,4.0,3,30.71
688091,上海谊众,2.1,5,0.0,8,5.97,2,4.6,0.0,3,30.67
000159,国际实业,1.0,6,0.59,8,3.45,4,5.6,1.0,1,30.64
601901,方正证券,1.7,5,2.11,2,9.6,4,3.2,2.0,1,30.61
300676,华大基因,1.0,2,0.0,2,17.79,4,2.8,0.0,1,30.59
688062,迈威生物,1.8,6,0.0,2,10.53,4,1.2,2.0,3,30.53
600887,伊利股份,2.9,3,5.82,2,6.8,4,5.0,0.0,1,30.52
600515,海南机场,2.1,2,0.31,2,17.5,4,1.6,0.0,1,30.51
600572,康恩贝,1.0,5,6.13,2,8.67,4,1.6,1.0,1,30.4
600977,中国电影,1.0,3,0.44,2,5.73,6,3.2,0.0,9,30.37
600717,天津港,2.0,2,4.45,3,11.31,4,2.6,0.0,1,30.36
688591,泰凌微,1.6,4,1.36,2,-7.62,8,6.0,7.0,8,30.34
301153,中科江南,1.7,2,1.59,2,17.6,4,0.4,0.0,1,30.29
601096,宏盛华源,2.0,4,0.86,10,6.39,2,2.0,0.0,3,30.25
688800,瑞可达,1.0,6,0.45,10,-3.27,4,9.0,1.0,2,30.18
601877,正泰电器,1.6,4,3.89,6,9.68,2,2.0,0.0,1,30.17
601969,海南矿业,1.0,7,1.55,2,10.56,2,4.0,1.0,1,30.11
000767,晋控电力,2.0,6,0.0,10,0.27,2,3.8,5.0,1,30.07
002493,荣盛石化,1.0,4,1.74,3,13.52,2,2.8,1.0,1,30.06
002074,国轩高科,1.1,7,0.57,2,12.19,2,1.2,1.0,3,30.06
601702,华峰铝业,1.7,4,3.26,2,-0.72,6,2.8,7.0,4,30.04
600305,恒顺醋业,2.1,5,3.32,2,9.81,4,2.8,0.0,1,30.03
688116,天奈科技,2.1,3,0.39,2,-1.37,8,5.8,0.0,10,29.92
600637,东方明珠,1.0,4,2.5,6,-5.4,8,3.8,0.0,10,29.9
300773,拉卡拉,1.0,5,3.07,2,9.0,4,2.8,1.0,2,29.87
002701,奥瑞金,1.0,2,4.5,2,13.36,4,2.0,0.0,1,29.86
688187,时代电气,1.0,5,2.64,4,1.01,2,3.2,10.0,1,29.85
600196,复星医药,2.7,2,3.33,2,9.22,4,1.6,4.0,1,29.85
603100,川仪股份,1.9,3,2.09,2,5.99,6,3.8,1.0,4,29.78
600893,航发动力,1.5,4,0.32,8,10.95,2,2.0,0.0,1,29.77
600267,海正药业,1.0,2,3.94,6,11.13,2,1.6,1.0,1,29.67
603501,豪威集团,3.6,4,0.19,2,-3.95,6,4.8,4.0,9,29.64
002176,江特电机,3.9,3,0.0,10,2.11,2,5.6,1.0,2,29.61
002171,楚江新材,1.0,4,1.48,2,7.33,2,2.8,6.0,3,29.61
301600,慧翰股份,2.0,5,0.89,2,5.72,4,5.0,2.0,3,29.61
600185,珠免集团,2.2,2,0.0,2,15.79,4,1.6,1.0,1,29.59
300415,伊之密,2.1,3,4.48,3,0.95,4,5.0,1.0,6,29.53
601916,浙商银行,2.0,3,7.19,3,1.12,4,3.2,1.0,5,29.51
300809,华辰装备,1.0,1,0.51,4,-3.86,10,6.8,2.0,8,29.45
002668,TCL智家,1.7,2,4.14,2,0.57,6,2.0,4.0,7,29.41
002010,传化智联,2.1,2,3.79,2,13.3,4,1.2,0.0,1,29.39
600570,恒生电子,1.0,2,1.55,2,15.84,4,2.0,0.0,1,29.39
603262,技源集团,1.9,3,0.63,3,-3.94,8,5.8,3.0,8,29.39
603392,万泰生物,1.0,2,0.0,2,17.15,2,3.2,1.0,1,29.35
301083,百胜智能,2.2,4,0.63,2,11.5,4,2.0,0.0,3,29.33
688232,新点软件,2.3,5,0.92,2,10.89,4,3.2,0.0,1,29.31
301215,中汽股份,2.3,2,2.01,2,12.95,4,2.0,1.0,1,29.26
603809,豪能股份,1.8,4,2.67,2,0.58,6,3.2,0.0,9,29.25
601107,四川成渝,2.0,3,7.59,6,1.26,4,4.4,0.0,1,29.25
