code,name,关注度,单日涨跌幅,股息率,今年相对大盘强弱,财报,5日涨跌幅,行业相对强弱,新闻,资金流向,total_score
000630,铜陵有色,1.0,4,1.45,6,4.88,10,6.8,0.0,10,44.13
300779,惠城环保,1.8,6,0.42,2,13.87,6,1.0,5.0,8,44.09
301047,义翘神州,1.8,2,3.28,6,16.76,6,3.2,1.0,4,44.04
603009,北特科技,1.8,4,0.53,6,6.26,10,4.4,1.0,10,43.99
688658,悦康药业,1.9,2,0.0,3,13.06,10,8.0,0.0,6,43.96
300131,英唐智控,4.7,1,0.0,10,-4.16,10,8.4,7.0,7,43.94
603881,数据港,3.5,5,0.17,10,0.95,8,3.2,5.0,8,43.82
000969,安泰科技,1.9,3,1.79,6,13.28,6,3.8,2.0,6,43.77
300573,兴齐眼药,1.5,5,2.96,3,17.3,4,2.0,5.0,3,43.76
688006,杭可科技,2.0,4,0.98,6,7.13,8,8.6,1.0,6,43.71
600502,安徽建工,1.0,5,5.43,8,7.63,6,2.6,1.0,7,43.66
600893,航发动力,1.0,4,0.3,8,10.95,8,1.4,2.0,8,43.65
603799,华友钴业,5.7,5,1.59,2,20.0,2,3.2,2.0,2,43.49
600340,*ST华幸,1.8,8,0.0,2,15.07,2,1.6,7.0,6,43.47
300568,星源材质,3.8,1,0.11,8,0.9,10,8.6,3.0,8,43.41
600114,东睦股份,1.9,2,1.71,6,3.95,6,6.8,5.0,10,43.36
601033,永兴股份,2.1,4,6.81,4,11.04,4,4.4,1.0,6,43.35
600509,天富能源,1.9,4,1.85,6,0.4,10,6.2,4.0,9,43.35
600039,四川路桥,2.1,6,8.5,2,17.75,4,1.0,1.0,1,43.35
603005,晶方科技,4.6,3,0.74,8,3.4,6,3.6,5.0,9,43.34
603012,创力集团,1.0,4,2.04,10,0.87,10,7.4,0.0,8,43.31
688779,五矿新能,2.1,2,0.81,10,20.0,2,1.4,2.0,3,43.31
002125,湘潭电化,1.0,4,1.53,4,16.3,4,7.4,3.0,2,43.23
300579,数字认证,2.2,3,0.0,2,17.59,6,4.4,1.0,7,43.19
002063,远光软件,2.0,3,0.98,6,10.73,6,4.4,1.0,9,43.11
002176,江特电机,5.4,6,0.0,10,2.11,2,9.6,7.0,1,43.11
601096,宏盛华源,2.1,4,0.77,10,6.39,6,3.8,1.0,9,43.06
688327,云从科技,2.0,4,0.0,3,14.43,6,5.6,2.0,6,43.03
002867,周大生,1.0,3,7.98,6,5.16,4,6.8,5.0,4,42.94
002755,奥赛康,1.7,4,1.39,4,15.62,6,6.2,0.0,4,42.91
600023,浙能电力,3.2,4,7.59,8,0.69,6,4.4,1.0,8,42.88
601688,华泰证券,3.2,4,4.04,2,17.07,6,4.4,1.0,1,42.71
300768,迪普科技,1.9,3,0.9,2,15.71,6,6.2,0.0,7,42.71
301592,六九一二,1.8,3,0.12,6,15.39,6,7.4,1.0,2,42.71
600490,鹏欣资源,1.7,3,0.68,8,6.52,10,6.8,0.0,6,42.7
688256,寒武纪,6.4,1,0.23,2,19.0,2,3.0,2.0,7,42.63
000100,TCL科技,1.8,2,4.14,2,17.77,4,1.4,3.5,6,42.61
600482,中国动力,2.2,2,1.08,10,15.93,4,1.4,2.0,4,42.61
603057,紫燕食品,1.0,3,1.37,10,19.21,2,5.0,0.0,1,42.58
002345,潮宏基,1.8,2,5.98,2,16.79,4,2.0,5.0,3,42.57
300124,汇川技术,5.3,4,1.33,3,-0.98,8,4.8,7.0,10,42.45
300803,指南针,1.0,3,0.15,2,12.88,8,4.4,2.0,9,42.43
688321,微芯生物,2.0,3,0.37,6,19.25,4,3.8,1.0,3,42.42
301018,申菱环境,2.8,4,0.37,10,-3.37,10,9.6,1.0,8,42.4
601878,浙商证券,1.6,4,2.0,2,17.37,6,4.4,1.0,4,42.37
301029,怡合达,2.0,4,3.39,6,3.97,6,6.0,2.0,9,42.36
000758,中色股份,1.6,4,1.46,6,4.45,8,6.8,1.0,9,42.31
300841,康华生物,2.0,5,1.69,2,14.57,6,5.0,3.0,3,42.26
300085,银之杰,1.0,4,0.0,4,6.06,10,6.2,2.0,9,42.26
000880,潍柴重机,1.0,3,0.8,6,20.0,2,4.4,0.0,5,42.2
002536,飞龙股份,4.9,1,1.29,10,-5.0,10,9.0,3.0,8,42.19
600875,东方电气,4.9,5,2.75,10,8.12,4,1.4,1.0,5,42.17
002216,三全食品,1.0,3,6.81,8,10.54,4,6.8,1.0,1,42.15
002737,葵花药业,1.6,4,2.93,2,19.78,4,6.8,0.0,1,42.11
002179,中航光电,4.6,4,2.69,6,-1.43,10,6.2,4.0,6,42.06
300872,天阳科技,1.0,2,0.0,4,8.03,10,9.0,1.0,7,42.03
300437,清水源,1.0,5,0.0,4,19.62,6,4.4,0.0,2,42.02
000035,中国天楹,1.0,2,1.11,8,15.49,4,1.4,3.0,6,42.0
603496,恒为科技,2.1,3,0.13,6,13.74,6,5.0,1.0,5,41.97
000719,中原传媒,1.8,5,7.5,8,-0.58,8,3.2,2.0,7,41.92
301381,赛维时代,1.9,5,2.22,6,2.63,8,5.6,2.5,8,41.85
002761,浙江建投,1.7,4,1.15,4,9.55,6,4.4,4.0,7,41.8
688548,广钢气体,1.6,3,0.42,10,15.57,2,7.2,0.0,2,41.79
300618,寒锐钴业,3.5,7,0.78,3,19.27,2,3.2,1.0,2,41.75
605123,派克新材,1.0,4,0.48,6,8.26,8,9.0,0.0,5,41.74
300415,伊之密,2.1,6,4.29,4,0.95,10,4.4,0.0,10,41.74
002081,金螳螂,1.0,5,3.26,10,-0.26,10,9.6,1.0,2,41.6
301215,中汽股份,2.3,3,1.94,2,12.95,6,4.4,5.0,4,41.59
301550,斯菱智驱,1.0,4,0.32,10,0.07,10,6.2,1.0,9,41.59
605599,菜百股份,2.0,3,7.19,6,18.96,2,0.4,1.0,1,41.55
688332,中科蓝讯,1.7,7,3.14,3,-2.35,10,3.0,7.0,9,41.49
601333,广深铁路,1.9,4,5.11,4,14.04,4,4.4,0.0,4,41.45
600115,中国东航,3.1,3,0.0,2,17.12,6,3.2,3.0,4,41.42
002170,芭田股份,1.0,2,7.03,6,16.3,4,2.0,0.0,3,41.33
688141,杰华特,1.5,1,0.0,10,-6.17,10,10.0,6.0,9,41.33
688036,传音控股,1.8,3,3.09,2,18.82,6,5.6,0.0,1,41.31
603698,航天工程,2.9,6,0.35,6,10.01,4,9.0,1.0,2,41.26
002354,天娱数科,1.0,2,0.0,4,15.85,6,7.4,0.0,5,41.25
300257,开山股份,1.7,2,0.55,10,-0.65,10,9.6,1.0,7,41.2
600030,中信证券,4.7,3,3.01,2,18.07,4,4.4,1.0,1,41.18
300459,汤姆猫,1.7,3,0.0,2,16.43,6,5.0,1.0,6,41.13
300151,昌红科技,1.6,2,0.81,10,0.26,10,7.4,0.0,9,41.07
300034,钢研高纳,1.9,3,0.35,4,11.58,8,6.2,0.0,6,41.03
688016,心脉医疗,2.3,3,1.9,6,10.02,6,3.8,4.0,4,41.02
600395,盘江股份,2.1,2,2.21,8,16.09,4,2.6,0.0,4,41.0
601107,四川成渝,1.9,4,7.58,4,1.26,6,6.2,3.0,7,40.94
003816,中国广核,3.9,4,3.61,10,-1.02,6,4.4,2.0,8,40.89
300014,亿纬锂能,6.6,2,0.69,4,19.0,2,2.6,2.0,2,40.89
002557,洽洽食品,1.5,2,7.38,4,20.0,2,2.0,1.0,1,40.88
601059,信达证券,2.0,4,0.47,3,17.13,6,3.2,1.0,4,40.8
688800,瑞可达,1.0,0,0.44,10,-3.27,10,9.6,4.0,9,40.77
688150,莱特光电,1.8,0,0.4,10,-3.53,10,10.0,7.0,5,40.67
000063,中兴通讯,4.6,4,2.16,3,7.1,6,3.8,4.0,6,40.66
000680,山推股份,2.3,5,1.65,4,11.38,6,3.8,5.5,1,40.63
300170,汉得信息,1.0,6,0.13,8,1.08,10,7.4,2.0,5,40.61
002925,盈趣科技,1.8,3,2.26,8,5.94,8,2.6,5.0,4,40.6
688584,上海合晶,1.0,4,0.72,10,-4.15,10,10.0,1.0,8,40.57
300298,三诺生物,2.0,3,0.0,3,16.55,6,5.0,1.0,4,40.55
601788,光大证券,1.8,4,2.23,2,16.89,6,2.6,1.0,4,40.52
600887,伊利股份,3.3,4,5.62,3,6.8,6,3.8,1.0,7,40.52
601360,三六零,1.7,3,1.75,4,14.61,6,4.4,1.0,4,40.46
301376,致欧科技,1.7,6,2.23,3,-2.19,8,6.2,6.5,9,40.44
001236,弘业期货,1.6,3,0.08,2,18.94,6,3.8,1.0,4,40.42
002032,苏 泊 尔,1.9,3,8.31,6,2.18,6,5.0,1.0,7,40.39
300079,数码视讯,2.0,4,0.67,6,2.3,8,7.4,1.0,9,40.37
300260,新莱应材,1.0,0,0.17,4,2.57,10,9.6,4.0,9,40.34
002183,怡亚通,3.7,6,0.0,10,-2.44,10,9.0,1.0,3,40.26
300773,拉卡拉,1.4,4,2.85,3,9.0,6,5.0,1.0,8,40.25
603072,天和磁材,1.8,3,1.31,2,16.32,6,3.8,0.0,6,40.23
300075,数字政通,1.0,2,0.0,2,13.72,8,7.4,0.0,6,40.12
002928,华夏航空,1.0,5,0.0,2,16.1,6,2.0,2.0,6,40.1
603663,三祥新材,1.7,2,0.45,8,17.53,4,4.4,1.0,1,40.08
002516,旷达科技,1.7,4,2.58,2,13.2,6,5.6,1.0,4,40.08
605198,安德利,1.5,5,1.13,10,-2.99,10,8.4,1.0,6,40.04
600330,天通股份,7.0,2,0.0,10,-10.0,10,10.0,4.0,7,40.0
688262,国芯科技,1.0,4,0.0,10,0.66,6,4.8,5.5,8,39.96
600577,精达股份,1.6,3,0.88,6,6.87,6,5.6,0.0,10,39.95
600029,南方航空,4.8,2,0.0,2,16.09,6,2.0,3.0,4,39.89
000682,东方电子,3.1,3,0.74,6,8.42,6,5.6,1.0,6,39.86
300007,汉威科技,1.8,3,0.22,2,14.98,8,3.8,1.0,5,39.8
600654,中安科,2.0,2,0.0,6,14.18,6,2.6,2.0,5,39.78
002174,游族网络,1.0,2,0.0,2,13.96,8,6.8,1.0,5,39.76
002044,美年健康,1.0,6,0.3,6,2.67,10,6.2,2.5,5,39.67
300199,翰宇药业,1.0,2,0.0,6,15.79,4,0.8,2.0,8,39.59
600155,华创云信,2.0,3,0.0,2,19.38,6,3.2,3.0,1,39.58
603220,中贝通信,5.8,5,0.47,10,-9.89,8,6.2,10.0,4,39.58
688208,道通科技,1.9,6,2.6,4,1.22,10,3.8,4.0,6,39.52
300418,昆仑万维,1.0,3,0.0,10,2.46,8,5.0,1.0,9,39.46
600372,中航机载,1.8,3,0.68,3,15.58,6,4.4,1.0,4,39.46
600346,恒力石化,4.3,5,2.57,3,15.16,6,1.4,1.0,1,39.43
600196,复星医药,4.1,2,3.08,2,9.22,6,2.0,7.0,4,39.4
688351,微电生理,1.9,1,0.16,6,3.42,10,6.8,1.0,9,39.28
300303,聚飞光电,1.4,1,2.17,10,-4.5,10,6.2,5.0,8,39.27
600479,千金药业,1.8,3,6.12,4,15.28,4,2.0,0.0,3,39.2
688126,沪硅产业,2.3,1,0.0,8,-5.13,10,10.0,4.0,9,39.17
688165,埃夫特,1.7,1,0.0,2,13.47,8,6.0,1.0,6,39.17
002186,全 聚 德,2.0,3,0.0,2,16.54,4,4.6,0.0,7,39.14
600900,长江电力,7.0,4,5.23,3,10.67,4,3.2,1.0,1,39.1
600929,雪天盐业,1.7,5,0.44,8,9.56,4,4.4,0.0,6,39.1
688147,微导纳米,1.0,4,0.35,10,-6.41,6,9.0,7.0,8,38.94
001965,招商公路,1.9,4,6.46,3,4.35,6,6.2,0.0,7,38.91
603127,昭衍新药,2.3,3,0.61,6,17.76,6,3.2,0.0,0,38.87
300185,通裕重工,1.6,4,0.12,8,4.75,6,4.4,1.0,9,38.87
688123,聚辰股份,1.6,1,0.88,10,-5.66,10,10.0,4.0,7,38.82
001382,新亚电缆,1.6,6,0.69,4,1.91,8,5.6,4.0,7,38.8
002405,四维图新,2.0,4,0.0,4,5.37,8,4.4,2.0,9,38.77
000027,深圳能源,3.1,4,4.25,6,-2.8,8,6.2,3.0,7,38.75
601377,兴业证券,2.6,4,3.26,2,15.68,6,3.2,1.0,1,38.74
600109,国金证券,1.7,4,1.72,3,8.69,6,5.6,1.0,7,38.71
601858,中国科传,1.0,1,2.08,10,-1.38,10,9.0,1.0,6,38.7
600459,贵研铂业,1.0,3,2.56,6,3.74,6,4.4,6.0,6,38.7
002030,达安基因,1.0,6,0.0,6,1.69,10,8.0,1.0,5,38.69
301665,泰禾股份,2.0,3,3.0,2,18.43,4,3.2,0.0,3,38.63
600651,飞乐音响,2.2,3,0.0,3,14.2,6,3.2,0.0,7,38.6
300088,长信科技,3.1,3,1.38,8,-4.29,10,7.4,1.0,9,38.59
000338,潍柴动力,5.8,4,2.29,10,-1.55,6,9.0,0.0,3,38.54
000801,四川九洲,2.1,2,0.28,2,10.94,10,3.2,2.0,6,38.52
301083,百胜智能,2.2,3,0.59,2,11.5,6,3.2,1.0,9,38.49
002897,意华股份,1.3,6,1.38,10,-4.22,10,5.0,2.0,7,38.46
300045,华力创通,1.6,3,0.0,2,10.25,6,5.6,1.0,9,38.45
601298,青岛港,2.0,4,4.26,6,1.13,6,5.0,3.0,7,38.39
600619,海立股份,1.0,3,0.31,2,16.23,6,3.8,3.0,3,38.34
002149,西部材料,6.4,4,0.27,10,-7.36,10,9.0,0.0,6,38.31
300782,卓胜微,4.7,4,0.0,10,-10.0,10,3.6,7.0,9,38.3
002241,歌尔股份,3.0,3,1.58,2,7.86,6,3.8,1.0,10,38.24
301205,联特科技,2.8,5,0.14,10,-8.5,10,6.8,4.0,8,38.24
002163,海南发展,2.1,2,0.0,2,16.1,4,2.0,1.0,9,38.2
600588,用友网络,2.0,5,0.0,2,16.42,6,2.6,0.0,4,38.02
300827,上能电气,1.0,3,0.61,6,6.98,6,4.4,5.0,5,37.99
300276,三丰智能,1.0,3,0.0,2,14.98,8,3.0,0.0,6,37.98
600011,华能国际,5.6,4,8.16,4,-10.0,8,6.2,4.0,8,37.96
002625,光启技术,1.6,4,0.16,2,11.56,8,5.6,1.0,4,37.92
601877,正泰电器,1.0,3,3.63,8,9.68,6,2.6,0.0,4,37.91
601838,成都银行,1.9,3,7.81,8,3.08,4,5.0,1.0,4,37.79
000420,吉林化纤,1.0,3,0.0,8,0.18,8,5.6,7.0,5,37.78
000778,新兴铸管,1.0,2,3.37,6,16.11,4,3.2,1.0,1,37.68
688443,智翔金泰,1.9,5,0.0,6,2.72,8,5.0,0.0,9,37.62
002493,荣盛石化,2.2,4,1.49,6,13.52,4,4.4,1.0,1,37.61
600977,中国电影,1.0,5,0.45,2,5.73,6,4.4,5.0,8,37.58
601816,京沪高铁,3.9,7,3.78,3,2.67,6,3.2,4.0,4,37.55
300428,立中集团,2.0,3,3.53,2,12.82,6,3.2,1.0,4,37.55
000589,贵州轮胎,1.5,4,3.63,2,16.92,4,4.4,0.0,1,37.45
600167,联美控股,1.7,4,4.18,3,0.17,8,4.4,5.0,7,37.45
601375,中原证券,2.0,3,1.08,2,18.12,6,3.2,1.0,1,37.4
600958,东方证券,3.5,6,4.04,2,2.44,8,4.4,1.0,6,37.38
600903,贵州燃气,1.7,3,0.46,2,15.41,4,3.8,0.0,7,37.37
601969,海南矿业,1.5,3,1.37,3,10.56,4,4.4,8.5,1,37.33
300580,贝斯特,1.8,3,0.97,6,3.16,6,7.4,0.0,9,37.33
600894,广日股份,1.0,2,7.25,3,17.6,4,1.4,0.0,1,37.25
000990,诚志股份,1.7,3,0.0,10,14.11,2,4.4,0.0,2,37.21
300008,天海防务,1.0,3,0.82,3,18.52,4,3.8,1.0,2,37.14
300363,博腾股份,1.8,2,0.86,2,17.07,4,1.4,5.0,3,37.13
600276,恒瑞医药,5.3,7,0.71,2,8.12,6,2.0,2.0,4,37.13
601668,中国建筑,3.6,3,8.3,3,0.01,6,3.2,2.0,8,37.11
600989,宝丰能源,1.0,2,3.5,10,14.21,2,1.4,2.0,1,37.11
002254,泰和新材,1.0,0,0.3,10,-8.2,10,9.0,7.0,8,37.1
600160,巨化股份,5.0,3,2.16,2,14.47,4,4.4,1.0,1,37.03
301101,明月镜片,2.0,3,2.78,2,9.39,6,3.8,1.0,7,36.97
000028,国药一致,1.0,2,4.67,3,16.27,6,2.0,1.0,1,36.94
600226,亨通股份,1.7,3,0.0,4,4.82,6,4.4,7.0,6,36.92
600350,山东高速,2.1,4,6.32,6,2.22,6,6.2,0.0,4,36.84
601456,国联民生,1.7,4,1.24,2,12.45,6,4.4,1.0,4,36.79
688522,纳睿雷达,2.0,5,0.35,2,15.02,4,4.4,1.0,3,36.77
000767,晋控电力,1.5,0,0.0,10,0.27,10,9.0,2.0,4,36.77
688382,益方生物,1.6,4,0.0,2,13.09,4,5.0,1.0,6,36.69
002815,崇达技术,1.8,3,1.61,8,-3.55,10,4.8,2.0,9,36.66
688516,奥特维,1.7,4,1.84,10,-3.88,8,9.0,1.0,5,36.66
600163,中闽能源,1.0,4,0.89,8,-1.45,8,6.2,1.0,9,36.64
002396,星网锐捷,1.0,4,1.56,4,-2.76,10,6.8,4.0,8,36.6
600916,中国黄金,2.0,3,3.33,6,14.04,4,3.2,0.0,1,36.57
601886,江河集团,1.9,3,6.36,8,2.57,4,2.6,4.0,4,36.43
600426,华鲁恒升,1.9,5,1.43,6,17.3,2,0.8,1.0,1,36.43
605090,九丰能源,3.0,5,1.1,4,-1.6,6,6.8,7.0,5,36.3
601678,滨化股份,1.0,2,1.61,8,16.09,2,2.6,0.0,3,36.3
601669,中国电建,1.0,4,3.55,6,-2.65,8,4.4,2.0,10,36.3
600050,中国联通,1.8,3,2.25,2,9.03,6,3.2,1.0,8,36.28
600795,国电电力,5.1,4,5.1,3,-2.14,8,3.2,2.0,8,36.26
002233,塔牌集团,1.8,5,8.27,4,-1.05,6,3.2,2.0,7,36.22
600595,中孚实业,1.0,2,4.39,3,20.0,4,0.8,0.0,1,36.19
300319,麦捷科技,1.9,4,1.59,6,-0.31,8,6.0,1.0,8,36.18
603730,岱美股份,1.5,4,4.35,8,-2.32,6,8.6,2.0,4,36.13
301153,中科江南,1.0,3,1.51,2,17.6,6,1.0,0.0,4,36.11
600821,金开新能,2.9,4,0.0,10,-10.0,10,6.2,5.0,8,36.1
000651,格力电器,4.4,3,7.94,4,1.3,6,4.4,1.0,4,36.04
601100,恒立液压,2.2,4,1.0,4,3.23,8,5.6,1.0,7,36.03
300327,中颖电子,1.6,3,0.72,3,6.07,6,3.6,3.0,9,35.99
300755,华致酒行,1.6,6,0.0,2,-1.62,10,8.0,1.0,9,35.98
300725,药石科技,1.9,3,1.39,4,12.26,6,4.4,1.0,2,35.95
600012,皖通高速,2.0,4,6.82,6,-2.49,6,5.6,1.0,7,35.93
301571,国科天成,1.0,2,0.35,6,20.0,2,1.4,0.0,3,35.75
300316,晶盛机电,1.0,2,0.63,10,-8.09,10,6.2,5.0,9,35.74
002051,中工国际,3.5,5,1.96,8,-2.73,10,5.0,0.0,5,35.73
600570,恒生电子,1.0,3,1.46,2,15.84,6,4.4,1.0,1,35.7
600185,珠免集团,2.3,3,0.0,2,15.79,4,4.6,0.0,4,35.69
002237,恒邦股份,1.0,3,1.61,8,2.28,6,6.8,4.0,3,35.69
002648,卫星化学,1.5,5,3.62,10,9.97,2,2.6,0.0,1,35.69
600415,小商品城,2.7,3,6.49,2,11.88,4,2.6,2.0,1,35.67
600006,东风股份,2.1,3,0.0,2,16.15,6,4.4,1.0,1,35.65
002946,新乳业,1.8,5,4.13,3,15.71,2,2.0,1.0,1,35.64
600018,上港集团,2.8,4,5.09,2,2.93,6,3.8,1.0,8,35.62
603888,新华网,2.2,3,1.43,4,10.55,6,4.4,0.0,4,35.58
600888,新疆众和,1.6,4,3.0,4,7.11,6,3.8,0.0,6,35.51
002041,登海种业,1.9,2,0.0,4,20.0,4,2.6,0.0,1,35.5
002215,诺普信,1.5,3,5.18,3,11.6,4,3.2,1.0,3,35.48
600258,首旅酒店,1.8,2,5.51,2,11.36,2,2.8,7.0,1,35.47
300341,麦克奥迪,2.1,3,0.91,2,11.38,6,5.0,1.0,4,35.39
301600,慧翰股份,2.0,4,0.85,2,5.72,8,6.8,1.0,5,35.37
300253,卫宁健康,1.0,6,0.0,4,4.76,8,5.6,1.0,5,35.36
688726,拉普拉斯,1.7,4,0.85,10,-5.2,10,9.0,1.0,4,35.35
301275,汉朔科技,1.5,2,0.42,2,7.61,8,6.8,1.0,6,35.33
600057,厦门象屿,1.7,3,3.48,2,18.74,4,0.4,1.0,1,35.32
002612,朗姿股份,1.8,5,9.55,2,0.93,6,2.0,2.0,6,35.28
601398,工商银行,5.8,5,4.34,2,2.32,6,3.8,1.0,5,35.26
603508,思维列控,1.0,4,3.97,2,13.69,6,2.6,1.0,1,35.26
000807,云铝股份,3.8,3,2.43,2,18.22,4,0.8,0.0,1,35.25
000628,高新发展,3.1,3,0.33,10,8.17,2,5.6,1.0,2,35.2
600210,紫江企业,1.8,5,8.01,2,10.18,4,3.2,0.0,1,35.19
601916,浙商银行,2.1,4,7.14,3,1.12,6,3.8,0.0,8,35.16
601018,宁波港,2.0,5,4.53,4,2.62,6,2.0,5.0,4,35.15
601136,首创证券,1.9,3,0.81,2,16.24,6,3.2,1.0,1,35.15
603193,润本股份,1.0,3,2.09,4,10.83,4,3.2,5.0,2,35.12
600211,西藏药业,2.0,4,4.05,3,1.25,8,3.8,2.0,7,35.1
000620,盈新发展,1.0,4,0.0,6,0.04,10,5.0,1.0,8,35.04
603889,新澳股份,1.0,2,6.73,6,8.7,4,2.6,0.0,4,35.03
002906,华阳集团,2.6,2,3.18,4,3.84,6,4.4,2.0,7,35.02
601689,拓普集团,4.4,2,1.46,2,1.92,10,6.2,1.0,6,34.98
688523,航天环宇,1.0,4,0.0,10,-7.65,10,9.6,1.0,7,34.95
002531,天顺风能,1.5,5,0.0,10,3.96,4,4.4,3.0,3,34.86
600458,时代新材,2.2,3,2.62,2,9.62,6,4.4,1.0,4,34.84
002913,奥士康,1.0,4,1.04,10,-6.2,10,6.0,0.0,9,34.84
000858,五 粮 液,1.3,3,5.13,2,20.0,2,0.4,0.0,1,34.83
002400,省广集团,1.0,4,0.11,4,5.11,6,5.6,7.0,2,34.82
601006,大秦铁路,3.2,4,4.78,4,-0.58,6,4.4,1.0,8,34.8
002745,木林森,1.6,4,0.0,3,8.0,6,6.2,1.0,5,34.8
000422,湖北宜化,1.0,3,3.13,6,14.43,2,3.2,0.0,2,34.76
600361,创新新材,1.6,2,4.02,4,11.12,4,5.0,2.0,1,34.74
002275,桂林三金,2.1,3,4.1,4,9.71,6,3.8,1.0,1,34.71
600674,川投能源,3.3,4,5.64,6,0.37,6,4.4,1.0,4,34.71
600461,洪城环境,2.0,4,7.31,6,-2.01,6,4.4,0.0,7,34.7
600547,山东黄金,3.8,2,1.03,2,17.42,6,0.4,1.0,1,34.65
300493,润欣科技,1.8,3,0.24,2,9.8,6,3.8,2.0,6,34.64
000423,东阿阿胶,1.8,2,4.92,6,12.89,4,2.0,0.0,1,34.61
300443,金雷股份,1.8,3,0.66,6,10.72,6,4.4,0.0,2,34.58
688139,海尔生物,2.1,5,1.97,4,-2.52,8,5.0,4.0,7,34.55
601211,国泰海通,4.1,2,4.23,2,12.8,4,1.4,3.0,1,34.53
002074,国轩高科,4.3,2,0.55,2,12.19,4,1.4,5.0,3,34.44
600717,天津港,2.0,3,4.31,4,11.31,4,3.8,1.0,1,34.42
000425,徐工机械,4.0,5,3.82,2,1.58,8,2.0,4.0,4,34.4
600941,中国移动,5.0,3,4.45,3,-0.53,6,4.4,1.0,8,34.32
600641,先导基电,4.6,2,0.0,10,-10.0,8,9.6,2.0,8,34.2
600686,金龙汽车,2.1,3,2.71,2,17.38,2,1.0,1.0,3,34.19
688631,莱斯信息,2.1,5,0.6,2,5.87,6,5.6,1.0,6,34.17
000550,江铃汽车,1.8,2,5.29,3,14.46,4,2.6,0.0,1,34.15
002046,国机精工,1.0,4,0.68,10,-10.0,8,8.4,2.0,10,34.08
688082,盛美上海,2.1,6,0.71,3,-3.42,10,3.6,4.0,8,33.99
300723,一品红,1.0,4,0.0,8,-0.1,6,8.0,5.0,2,33.9
601021,春秋航空,2.1,2,2.28,2,17.52,4,2.0,1.0,1,33.9
002142,宁波银行,4.7,3,5.09,6,5.1,4,5.0,0.0,1,33.89
300576,容大感光,1.0,4,0.35,4,-0.99,8,6.0,3.5,8,33.86
603195,公牛集团,1.6,3,7.14,6,6.64,4,4.4,0.0,1,33.78
688433,华曙高科,2.0,5,0.11,10,-10.0,10,9.6,1.0,6,33.71
000875,电投绿能,1.7,4,0.46,8,-3.88,8,4.4,1.0,10,33.68
688083,中望软件,2.1,3,1.22,2,6.7,6,5.6,1.0,6,33.62
605118,力鼎光电,1.0,3,1.32,10,11.46,2,3.8,0.0,1,33.58
605377,华旺科技,2.0,4,4.11,8,-1.38,6,3.8,0.0,7,33.53
000543,皖能电力,1.9,4,7.32,4,-0.89,6,3.2,1.0,7,33.53
600480,凌云股份,1.6,4,4.76,2,-2.23,10,4.4,2.0,7,33.53
601778,晶科科技,5.7,4,0.8,10,-10.0,8,9.0,2.0,4,33.5
688232,新点软件,2.3,3,0.88,2,10.89,6,4.4,0.0,4,33.47
603587,地素时尚,2.1,3,5.38,3,9.98,4,5.0,0.0,1,33.46
300820,英杰电气,1.0,2,1.46,6,-1.45,10,7.4,2.0,5,33.41
300049,福瑞医科,2.0,2,0.54,2,4.86,10,2.0,0.0,10,33.4
002706,良信股份,1.0,2,3.27,6,-4.0,8,9.0,0.0,8,33.27
002489,浙江永强,1.0,6,3.22,3,-3.36,10,4.4,0.0,9,33.26
600446,金证股份,1.0,3,0.0,2,12.65,6,5.6,0.0,3,33.25
601766,中国中车,3.3,5,3.97,2,6.58,6,1.4,1.0,4,33.25
300593,新雷能,1.0,4,0.0,3,3.84,6,7.4,0.0,8,33.24
603662,柯力传感,1.0,4,1.19,2,5.97,8,5.0,0.0,6,33.16
603267,鸿远电子,1.0,4,0.89,4,1.76,8,7.4,1.0,5,33.05
688484,南芯科技,1.6,4,1.1,6,-7.07,10,6.4,2.0,9,33.03
600009,上海机场,2.0,2,1.93,2,17.06,4,2.0,1.0,1,32.99
601698,中国卫通,2.7,6,0.16,6,-5.71,6,6.8,1.0,10,32.95
002635,安洁科技,1.2,4,1.79,8,0.94,6,5.0,1.0,5,32.93
600309,万华化学,5.1,2,3.0,6,11.32,2,1.4,1.0,1,32.82
601606,长城军工,1.0,7,0.02,2,0.44,8,3.8,4.5,6,32.76
600056,中国医药,1.3,5,1.41,4,8.02,6,2.0,1.0,4,32.73
002654,万润科技,1.0,4,0.23,6,-2.15,8,5.6,1.0,9,32.68
300047,天源迪科,2.0,3,0.24,3,8.04,6,4.4,0.0,6,32.68
601901,方正证券,2.6,4,2.03,2,9.6,6,4.4,1.0,1,32.63
600285,羚锐制药,1.9,3,8.03,4,5.89,4,3.8,1.0,1,32.62
002326,永太科技,1.0,2,0.0,2,20.0,2,2.6,1.0,2,32.6
301171,易点天下,1.0,4,0.16,10,-7.62,10,9.0,1.0,5,32.54
300856,科思股份,1.6,2,0.97,6,3.54,6,7.4,1.0,4,32.51
002171,楚江新材,1.8,3,1.35,2,7.33,6,5.0,0.0,6,32.48
301177,迪阿股份,2.2,4,3.16,6,-8.75,8,6.8,7.0,4,32.41
002541,鸿路钢构,2.1,2,2.76,8,8.53,6,2.0,0.0,1,32.39
301109,军信股份,1.0,3,6.75,6,7.23,4,4.4,0.0,0,32.38
000901,航天科技,1.0,3,0.08,2,14.89,4,4.4,1.0,2,32.37
002050,三花智控,1.2,4,1.1,2,3.25,8,6.8,1.0,5,32.35
