code,name,关注度,单日涨跌幅,股息率,今年相对大盘强弱,财报,5日涨跌幅,行业相对强弱,新闻,资金流向,total_score
002345,潮宏基,1.7,7,6.4,2,16.79,2,0.0,2.0,1,38.89
300151,昌红科技,1.6,6,0.79,10,0.26,6,6.2,0.0,8,38.85
601163,三角轮胎,1.9,3,5.01,4,16.66,4,3.2,0.0,1,38.77
000858,五 粮 液,2.4,3,5.36,2,20.0,4,0.0,1.0,1,38.76
600989,宝丰能源,1.0,4,3.71,10,14.21,2,2.8,0.0,1,38.72
300127,银河磁体,1.9,3,2.62,4,18.19,4,2.0,0.0,3,38.71
002847,盐津铺子,1.0,3,3.52,2,11.16,6,5.0,0.0,7,38.68
600550,保变电气,1.0,4,0.0,10,17.07,2,1.6,0.0,3,38.67
600460,士兰微,1.9,6,0.52,6,8.61,4,3.6,2.0,6,38.63
600479,千金药业,1.8,2,6.34,4,15.28,4,3.2,1.0,1,38.62
002428,云南锗业,6.9,8,0.02,10,1.29,2,8.4,1.0,1,38.61
000012,南  玻A,1.8,10,1.0,2,8.09,6,1.6,4.0,4,38.49
002650,ST加加,2.1,3,0.0,8,16.18,2,6.2,0.0,1,38.48
600114,东睦股份,1.6,7,1.72,8,3.95,6,4.2,1.0,5,38.47
002967,广电计量,2.0,3,1.86,3,17.67,4,1.4,2.5,3,38.43
301665,泰禾股份,1.9,4,3.28,2,18.43,2,2.8,1.0,3,38.41
600160,巨化股份,4.6,2,2.33,2,14.47,2,2.0,6.0,3,38.4
300364,中文在线,1.0,7,0.0,6,20.0,2,0.4,0.0,2,38.4
002475,立讯精密,5.8,5,0.41,8,10.56,2,2.6,1.0,3,38.37
603516,淳中科技,1.0,7,0.17,2,12.16,6,1.0,1.0,8,38.33
688306,均普智能,1.8,4,0.16,2,5.35,6,3.0,7.0,9,38.31
600623,华谊集团,1.0,6,2.33,8,12.12,4,2.8,1.0,1,38.25
601857,中国石油,1.0,2,4.29,6,1.93,6,4.0,5.0,8,38.22
000488,ST晨鸣,1.6,6,0.0,6,16.45,4,2.0,1.0,1,38.05
600900,长江电力,6.7,2,5.28,4,10.67,4,1.4,3.0,1,38.05
600395,盘江股份,2.0,4,2.31,6,16.09,4,1.6,1.0,1,38.0
600066,宇通客车,1.0,3,8.87,3,17.11,2,0.0,2.0,1,37.98
000737,北方铜业,1.0,4,2.07,2,19.63,2,3.2,1.0,3,37.9
300723,一品红,1.0,7,0.0,8,-0.1,4,8.0,7.0,3,37.9
600259,中稀有色,2.9,4,0.35,10,16.24,2,0.4,0.0,2,37.89
301275,汉朔科技,1.0,4,0.42,2,7.61,8,4.8,1.0,9,37.83
300855,图南股份,1.9,4,0.83,6,18.48,2,1.6,0.0,3,37.81
688047,龙芯中科,1.9,4,0.0,8,11.24,4,3.6,2.0,3,37.74
002457,青龙管业,1.0,1,1.81,8,2.91,10,8.0,1.0,4,37.72
688300,联瑞新材,1.5,6,0.85,10,6.71,2,7.6,0.0,3,37.66
600919,江苏银行,1.9,5,4.09,6,3.83,6,3.8,3.0,4,37.62
301268,铭利达,1.0,4,0.0,8,19.21,2,2.4,0.0,1,37.61
301087,可孚医疗,1.8,3,4.71,6,15.64,2,0.4,0.0,4,37.55
300428,立中集团,1.9,5,3.62,2,12.82,4,3.2,4.0,1,37.54
002737,葵花药业,1.6,3,3.12,2,19.78,2,5.0,0.0,1,37.5
600340,*ST华幸,2.0,7,0.0,2,15.07,4,0.4,1.0,6,37.47
600639,浦东金桥,1.6,2,6.69,3,18.78,4,0.4,0.0,1,37.47
000408,藏格矿业,3.2,3,3.84,2,19.59,2,2.8,0.0,1,37.43
002612,朗姿股份,1.8,4,9.45,2,0.93,6,3.2,1.0,9,37.38
301571,国科天成,1.0,2,0.36,6,20.0,4,1.0,0.0,3,37.36
301238,瑞泰新材,1.6,2,1.85,6,8.82,6,5.0,2.0,4,37.27
601878,浙商证券,1.6,5,2.09,2,17.37,4,3.2,1.0,1,37.26
300725,药石科技,1.7,5,1.49,3,12.26,4,2.8,1.0,6,37.25
300406,九强生物,1.7,3,8.32,3,11.22,4,5.0,0.0,1,37.24
301029,怡合达,1.8,4,3.32,6,3.97,6,3.0,1.0,8,37.09
601211,国泰海通,3.0,2,4.4,2,12.8,4,0.8,7.0,1,37.0
688182,灿勤科技,1.5,1,0.33,10,2.76,6,6.4,4.0,5,36.99
300593,新雷能,1.0,7,0.0,4,3.84,6,2.6,3.5,9,36.94
600015,华夏银行,2.2,5,7.7,4,0.97,6,2.0,1.0,8,36.87
300083,创世纪,2.7,6,0.0,8,-1.52,6,7.6,0.0,8,36.78
300755,华致酒行,1.0,6,0.0,3,-1.62,8,8.4,2.0,10,36.78
000975,山金国际,1.6,3,4.07,4,20.0,2,0.0,1.0,1,36.67
600188,兖矿能源,1.0,5,3.15,10,1.92,4,4.6,0.0,7,36.67
000950,重药控股,1.0,5,0.98,6,12.61,2,5.0,1.0,3,36.59
600285,羚锐制药,1.8,2,8.07,6,5.89,4,3.8,1.0,4,36.56
603505,金石资源,1.0,6,0.48,6,-0.93,10,8.0,1.0,5,36.55
601899,紫金矿业,5.3,3,2.53,2,19.23,2,0.4,1.0,1,36.46
300008,天海防务,1.0,7,0.92,2,18.52,2,0.0,2.0,3,36.44
001308,康冠科技,2.1,4,5.12,4,1.11,6,3.0,4.0,7,36.33
000543,皖能电力,1.7,4,7.31,6,-0.89,6,3.2,0.0,9,36.32
002050,三花智控,2.2,1,1.06,3,3.25,8,6.8,2.0,9,36.31
300655,晶瑞电材,1.0,6,0.15,6,-2.88,8,3.0,6.0,9,36.27
000848,承德露露,1.7,3,8.5,4,8.26,4,3.8,2.0,1,36.26
301047,义翘神州,2.1,2,3.59,4,16.76,4,0.8,2.0,1,36.25
600072,中船科技,1.4,4,0.0,6,19.45,2,0.4,0.0,3,36.25
001965,招商公路,2.0,4,6.25,4,4.35,6,5.6,0.0,4,36.2
301207,华兰疫苗,1.0,4,6.96,4,14.03,2,3.2,0.0,1,36.19
603799,华友钴业,3.2,3,1.77,2,20.0,2,1.2,0.0,3,36.17
002125,湘潭电化,1.0,2,1.64,4,16.3,4,3.2,1.0,3,36.14
605099,共创草坪,1.0,3,3.82,8,11.72,2,5.6,0.0,1,36.14
300783,三只松鼠,1.0,3,1.2,2,12.92,6,5.0,0.0,5,36.12
603025,大豪科技,1.4,4,5.12,2,16.18,2,2.4,2.0,1,36.1
605011,杭州热电,2.0,5,0.94,6,7.57,4,4.4,0.0,6,35.91
600744,华银电力,3.0,2,0.0,10,14.5,2,1.4,1.0,2,35.9
600116,三峡水利,2.3,3,2.3,4,17.88,4,1.4,0.0,1,35.88
688169,石头科技,1.9,2,0.81,2,7.16,10,5.0,2.0,5,35.87
600366,宁波韵升,1.6,2,1.57,2,19.69,4,2.0,0.0,3,35.86
688321,微芯生物,2.0,2,0.4,4,19.25,2,3.2,0.0,3,35.85
600446,金证股份,1.0,3,0.0,2,12.65,6,6.2,0.0,5,35.85
601111,中国国航,3.3,5,0.0,2,17.54,4,2.0,1.0,1,35.84
600531,豫光金铅,2.4,7,3.25,6,9.7,2,0.4,3.0,2,35.75
002498,汉缆股份,2.9,5,0.91,10,9.9,2,2.0,1.0,2,35.71
000712,锦龙股份,1.0,5,0.0,2,19.5,2,3.2,1.0,2,35.7
300437,清水源,1.6,7,0.0,2,19.62,2,0.4,1.0,2,35.62
002541,鸿路钢构,1.9,7,3.16,6,8.53,4,1.0,1.0,3,35.59
603993,洛阳钼业,3.9,3,3.24,2,20.0,2,0.4,0.0,1,35.54
601375,中原证券,2.1,2,1.11,2,18.12,4,3.2,2.0,1,35.53
603693,江苏新能,1.0,6,1.78,10,-3.45,8,6.2,1.0,5,35.53
300124,汇川技术,5.4,2,1.29,6,-0.98,6,4.8,1.0,10,35.51
688147,微导纳米,1.0,1,0.32,10,-6.41,6,9.6,4.0,10,35.51
300618,寒锐钴业,1.0,3,0.82,2,19.27,4,2.4,0.0,3,35.49
600894,广日股份,1.0,3,7.88,2,17.6,2,1.0,0.0,1,35.48
601006,大秦铁路,2.7,3,4.78,6,-0.58,6,4.4,1.0,8,35.3
000926,福星股份,1.0,7,0.0,2,6.48,6,3.8,4.0,5,35.28
000690,宝新能源,2.4,3,6.3,10,3.25,4,3.2,1.0,2,35.15
002536,飞龙股份,3.4,8,1.35,10,-5.0,4,7.4,4.0,2,35.15
002151,北斗星通,1.0,4,0.0,2,19.5,2,2.6,1.0,3,35.1
603997,继峰股份,1.0,3,1.6,3,12.24,6,3.2,1.0,4,35.04
000828,东莞控股,2.1,5,5.66,3,10.61,4,2.6,1.0,1,34.97
688111,金山办公,2.6,2,1.03,2,18.74,4,2.6,1.0,1,34.97
605118,力鼎光电,1.0,7,1.49,10,11.46,2,1.0,0.0,1,34.95
300576,容大感光,1.0,6,0.33,6,-0.99,6,3.6,6.0,7,34.94
002041,登海种业,1.9,7,0.0,2,20.0,2,0.0,1.0,1,34.9
000301,东方盛虹,1.0,2,0.0,8,14.83,4,4.0,0.0,1,34.83
601333,广深铁路,1.9,2,5.29,4,14.04,4,2.6,0.0,1,34.83
002023,海特高新,3.8,7,0.0,2,15.61,2,1.4,1.0,2,34.81
603496,恒为科技,2.7,4,0.14,6,13.74,2,3.2,1.0,2,34.78
000682,东方电子,4.0,5,0.75,6,8.42,4,2.6,1.0,3,34.77
002405,四维图新,2.0,4,0.0,6,5.37,6,4.4,1.0,6,34.77
300913,兆龙互连,1.8,6,0.63,3,15.93,2,2.4,0.0,3,34.76
688102,斯瑞新材,1.8,4,0.2,4,17.75,2,2.0,0.0,3,34.75
600115,中国东航,1.8,6,0.0,2,17.12,4,0.8,2.0,1,34.72
000651,格力电器,3.3,3,8.1,4,1.3,4,5.0,5.0,1,34.7
000603,盛达资源,1.8,3,0.74,6,16.75,2,0.4,1.0,3,34.69
688206,概伦电子,1.9,4,0.15,6,-10.0,8,8.6,7.0,9,34.65
000028,国药一致,1.6,2,4.77,3,16.27,4,2.0,0.0,1,34.64
600377,宁沪高速,2.1,4,6.63,4,5.49,4,4.4,0.0,4,34.62
603197,保隆科技,2.1,4,1.08,3,4.99,6,4.4,0.0,9,34.57
000589,贵州轮胎,1.6,2,3.82,2,16.92,4,3.2,0.0,1,34.54
600258,首旅酒店,1.6,6,5.75,2,11.36,4,2.8,0.0,1,34.51
688141,杰华特,1.6,6,0.0,10,-6.17,2,10.0,5.0,6,34.43
300298,三诺生物,2.0,3,0.0,3,16.55,4,3.8,1.0,1,34.35
600875,东方电气,3.7,2,2.93,10,8.12,2,1.6,1.0,3,34.35
002993,奥海科技,1.0,2,1.93,10,-7.18,8,9.6,0.0,9,34.35
600686,金龙汽车,2.1,3,2.84,2,17.38,4,0.0,2.0,1,34.32
688333,铂力特,1.7,4,0.19,2,19.0,2,2.4,1.0,2,34.29
300316,晶盛机电,1.0,8,0.57,10,-8.09,4,6.8,7.0,5,34.28
300580,贝斯特,1.0,7,1.03,6,3.16,6,1.0,0.0,9,34.19
600266,城建发展,1.7,4,2.11,3,18.38,2,2.0,0.0,1,34.19
000977,浪潮信息,6.1,4,0.12,4,13.54,2,1.4,1.0,2,34.16
601069,西部黄金,1.0,3,1.13,6,20.0,2,0.0,0.0,1,34.13
600203,福日电子,1.5,4,0.0,2,19.63,2,2.0,0.0,3,34.13
600010,包钢股份,1.0,2,0.0,6,17.92,2,1.2,3.0,1,34.12
600029,南方航空,4.0,5,0.0,2,16.09,4,2.0,0.0,1,34.09
601377,兴业证券,1.7,2,3.44,2,15.68,4,3.2,1.0,1,34.02
600489,中金黄金,1.0,3,4.01,3,20.0,2,0.0,0.0,1,34.01
301363,美好医疗,1.0,3,1.43,8,8.55,2,5.0,3.0,2,33.98
601858,中国科传,1.0,6,2.35,10,-1.38,2,8.0,0.0,6,33.97
600938,中国海油,1.0,4,2.74,8,4.2,6,2.0,2.0,4,33.94
300130,新国都,2.1,5,2.54,2,0.1,8,3.2,1.0,10,33.94
600019,宝钢股份,2.4,2,5.37,2,16.36,2,2.8,0.0,1,33.93
300779,惠城环保,1.7,7,0.45,2,13.87,2,0.4,3.5,3,33.92
600928,西安银行,1.9,2,5.05,3,7.76,4,3.2,3.0,4,33.91
002516,旷达科技,1.8,5,2.68,2,13.2,4,3.2,1.0,1,33.88
000338,潍柴动力,4.5,3,2.32,10,-1.55,2,8.6,2.0,3,33.87
603063,禾望电气,2.9,6,0.46,10,-5.9,2,8.4,5.0,5,33.86
603919,金徽酒,1.0,3,3.0,4,-0.74,6,7.6,4.0,6,33.86
600776,东方通信,1.6,4,0.71,3,17.15,2,2.4,0.0,3,33.86
603055,台华新材,2.0,7,4.04,3,1.81,6,2.0,1.0,7,33.85
002422,科伦药业,1.0,5,2.89,6,-1.25,6,3.2,4.0,7,33.84
002458,益生股份,2.0,3,0.0,4,19.74,2,0.0,0.0,3,33.74
000519,中兵红箭,1.6,4,0.3,2,20.0,2,0.8,2.0,1,33.7
600012,皖通高速,2.0,4,6.76,6,-2.49,6,4.4,0.0,7,33.67
002946,新乳业,1.6,2,4.28,3,15.71,4,2.0,0.0,1,33.59
688472,阿特斯,1.0,5,1.41,3,15.33,2,3.8,0.0,2,33.54
002881,美格智能,1.0,2,0.44,6,2.29,10,4.8,2.0,5,33.53
000333,美的集团,4.4,4,7.55,6,-2.24,4,3.8,1.0,5,33.51
600057,厦门象屿,1.6,3,3.76,2,18.74,2,0.4,1.0,1,33.5
603072,天和磁材,1.8,3,1.36,2,16.32,4,2.0,0.0,3,33.48
000778,新兴铸管,1.6,2,3.55,4,16.11,4,1.2,0.0,1,33.46
688543,国科军工,1.0,7,3.11,3,9.89,4,0.4,2.0,3,33.4
601088,中国神华,4.9,2,4.37,6,-0.17,6,2.8,3.5,4,33.4
300459,汤姆猫,1.7,3,0.0,2,16.43,4,3.2,0.0,3,33.33
300832,新产业,2.0,4,4.56,2,0.95,6,6.8,0.0,7,33.31
300768,迪普科技,2.0,5,0.95,2,15.71,4,2.6,0.0,1,33.26
002675,东诚药业,1.0,2,1.27,3,14.93,4,2.0,1.0,4,33.2
600009,上海机场,2.1,2,2.03,2,17.06,4,2.0,1.0,1,33.19
600740,山西焦化,1.8,4,1.35,4,15.42,4,1.6,0.0,1,33.17
601788,光大证券,1.9,2,2.36,2,16.89,4,2.0,1.0,1,33.15
002063,远光软件,1.8,3,1.01,6,10.73,4,2.6,1.0,3,33.14
300075,数字政通,1.0,5,0.0,2,13.72,4,4.4,0.0,3,33.12
002163,海南发展,2.0,7,0.0,2,16.1,2,1.0,0.0,3,33.1
000422,湖北宜化,1.0,3,3.47,4,14.43,2,1.2,1.0,3,33.1
603667,五洲新春,1.0,1,0.28,8,-3.4,10,7.2,1.0,8,33.08
001236,弘业期货,1.8,3,0.09,2,18.94,2,3.2,1.0,1,33.03
601100,恒立液压,1.0,2,0.98,6,3.23,6,6.8,0.0,7,33.01
600406,国电南瑞,6.6,4,3.7,8,2.66,2,2.0,3.0,1,32.96
603296,华勤技术,2.8,5,0.0,8,6.32,2,3.8,2.0,3,32.92
600105,永鼎股份,5.6,7,0.06,10,2.64,2,3.6,0.0,2,32.9
301109,军信股份,1.5,4,7.17,4,7.23,4,2.0,0.0,3,32.9
688382,益方生物,1.6,8,0.0,2,13.09,2,3.2,0.0,3,32.89
301592,六九一二,1.7,4,0.13,4,15.39,2,2.6,1.0,2,32.82
601777,千里科技,1.0,1,0.0,8,4.37,4,8.4,1.0,5,32.77
600006,东风股份,2.0,3,0.0,2,16.15,4,4.6,0.0,1,32.75
300493,润欣科技,1.7,5,0.24,2,9.8,4,3.0,5.0,2,32.74
601728,中国电信,2.9,6,2.86,4,-2.88,6,3.8,2.0,8,32.68
688223,晶科能源,1.0,4,0.0,6,7.64,2,2.0,9.0,1,32.64
000837,秦川机床,1.0,2,0.0,4,0.41,8,7.2,1.0,9,32.61
300337,银邦股份,1.0,4,0.15,2,20.0,2,0.4,0.0,3,32.55
002249,大洋电机,1.0,4,3.98,2,1.12,6,4.4,1.0,9,32.5
603508,思维列控,1.0,5,4.2,2,13.69,2,2.6,1.0,1,32.49
600640,国脉文化,1.0,5,0.28,4,5.8,6,4.4,0.0,6,32.48
002635,安洁科技,1.0,3,1.72,10,0.94,6,3.8,2.0,4,32.46
600023,浙能电力,3.3,5,7.87,8,0.69,2,2.6,2.0,1,32.46
603587,地素时尚,2.1,3,5.48,3,9.98,4,3.8,0.0,1,32.36
300579,数字认证,2.3,4,0.0,2,17.59,4,1.4,0.0,1,32.29
688698,伟创电气,1.0,1,0.83,2,0.56,10,6.4,2.5,8,32.29
600835,上海机电,1.0,3,1.25,2,-1.17,10,6.2,1.0,9,32.28
603039,泛微网络,1.7,5,0.39,2,16.67,2,1.4,1.0,2,32.16
002643,万润股份,1.0,7,1.49,6,5.23,4,2.4,3.0,2,32.12
601033,永兴股份,2.0,2,7.06,3,11.04,4,2.0,0.0,1,32.1
600426,华鲁恒升,1.0,3,1.59,4,17.3,2,1.2,1.0,1,32.09
601998,中信银行,1.8,5,4.6,4,2.66,4,2.0,7.0,1,32.06
603193,润本股份,1.0,3,2.21,3,10.83,4,4.0,1.0,3,32.04
603229,奥翔药业,1.8,3,1.24,6,-1.0,8,5.0,1.0,7,32.04
603267,鸿远电子,1.0,4,0.85,6,1.76,6,7.4,0.0,5,32.01
601068,中铝国际,1.0,7,0.0,6,12.0,4,1.0,0.0,1,32.0
603915,国茂股份,1.0,2,1.12,3,12.86,4,6.0,0.0,2,31.98
000423,东阿阿胶,1.9,2,5.18,4,12.89,2,2.0,1.0,1,31.97
300363,博腾股份,1.7,3,1.15,2,17.07,4,0.0,1.0,2,31.92
002745,木林森,1.9,5,0.0,4,8.0,4,6.0,1.0,2,31.9
600361,创新新材,1.6,4,4.09,4,11.12,4,2.0,0.0,1,31.81
688088,虹软科技,1.9,3,0.46,2,6.05,6,4.4,2.0,6,31.81
600185,珠免集团,2.3,5,0.0,2,15.79,4,1.6,0.0,1,31.69
688522,纳睿雷达,1.9,4,0.36,2,15.02,4,1.4,0.0,3,31.68
601456,国联民生,1.7,5,1.3,2,12.45,4,3.2,1.0,1,31.65
002149,西部材料,6.7,4,0.29,10,-7.36,6,8.0,0.0,4,31.63
601360,三六零,1.7,4,1.89,3,14.61,4,1.4,0.0,1,31.6
002648,卫星化学,1.0,2,4.02,10,9.97,2,1.6,0.0,1,31.59
002215,诺普信,1.6,2,5.59,2,11.6,2,2.8,1.0,3,31.59
000550,江铃汽车,1.0,2,5.52,3,14.46,2,1.6,1.0,1,31.58
600346,恒力石化,1.3,7,3.06,2,15.16,2,0.0,0.0,1,31.52
002928,华夏航空,1.0,6,0.0,2,16.1,2,0.4,1.0,3,31.5
002030,达安基因,1.0,5,0.0,6,1.69,6,6.8,0.0,5,31.49
600362,江西铜业,1.0,4,2.76,2,14.63,2,2.0,0.0,3,31.39
600717,天津港,2.0,2,4.45,4,11.31,4,2.6,0.0,1,31.36
601868,中国能建,2.4,5,2.09,10,0.76,2,2.6,3.5,3,31.35
688110,东芯股份,1.0,1,0.0,6,3.55,2,4.8,7.0,6,31.35
300034,钢研高纳,1.8,2,0.37,4,11.58,4,2.6,2.0,3,31.35
300416,苏试试验,1.7,2,1.76,3,4.46,6,1.4,3.0,8,31.32
600267,海正药业,1.0,2,3.94,6,11.13,2,3.2,1.0,1,31.27
688262,国芯科技,1.0,5,0.0,10,0.66,4,3.6,2.0,5,31.26
000807,云铝股份,2.1,3,2.53,2,18.22,2,0.4,0.0,1,31.25
000620,盈新发展,1.0,6,0.0,8,0.04,4,6.2,1.0,5,31.24
688800,瑞可达,1.0,6,0.45,10,-3.27,4,10.0,1.0,2,31.18
000035,中国天楹,1.0,3,1.19,6,15.49,2,0.4,1.0,1,31.08
688091,上海谊众,2.1,5,0.0,8,5.97,2,5.0,0.0,3,31.07
601222,林洋能源,1.0,5,0.0,8,0.87,6,3.2,1.0,6,31.07
002925,盈趣科技,1.8,5,2.29,8,5.94,4,2.0,1.0,1,31.03
300827,上能电气,1.9,5,0.64,6,6.98,4,2.0,2.5,2,31.02
600588,用友网络,2.0,4,0.0,2,16.42,2,1.0,2.5,1,30.92
300341,麦克奥迪,1.8,5,0.91,3,11.38,4,3.8,0.0,1,30.89
000719,中原传媒,1.7,5,7.76,8,-0.58,4,2.0,2.0,1,30.88
000059,华锦股份,1.6,3,0.0,2,20.0,2,1.2,0.0,1,30.8
301153,中科江南,1.6,2,1.59,2,17.6,4,1.0,0.0,1,30.79
300319,麦捷科技,1.5,5,1.6,8,-0.31,6,3.0,1.0,5,30.79
600292,电投水电,1.8,2,0.87,6,15.29,2,0.8,0.0,2,30.76
300660,江苏雷利,1.0,2,0.84,2,-1.5,8,4.4,4.0,10,30.74
002534,西子洁能,1.9,2,1.09,6,0.75,8,2.0,2.0,7,30.74
600197,伊力特,1.9,4,5.92,2,-1.9,6,5.8,0.0,7,30.72
000680,山推股份,1.8,2,1.73,3,11.38,4,3.8,2.0,1,30.71
300327,中颖电子,1.9,5,0.74,3,6.07,4,3.0,4.0,3,30.71
600916,中国黄金,2.0,3,3.66,4,14.04,2,0.0,1.0,1,30.7
000767,晋控电力,2.0,6,0.0,10,0.27,2,4.4,5.0,1,30.67
300085,银之杰,1.0,3,0.0,4,6.06,4,5.6,1.0,6,30.66
300809,华辰装备,1.0,1,0.51,6,-3.86,10,6.0,2.0,8,30.65
601901,方正证券,1.7,5,2.11,2,9.6,4,3.2,2.0,1,30.61
300676,华大基因,1.0,2,0.0,2,17.79,4,2.8,0.0,1,30.59
000791,甘肃能源,1.5,4,4.75,10,0.87,2,4.4,1.0,2,30.52
002668,TCL智家,1.7,2,4.14,3,0.57,6,2.0,4.0,7,30.41
601898,中煤能源,1.0,4,2.67,10,-0.09,6,2.8,0.0,4,30.38
301589,诺瓦星云,2.0,5,1.0,6,0.97,6,4.4,0.0,5,30.37
002091,江苏国泰,1.0,5,5.79,4,-1.86,6,1.4,5.0,4,30.33
600210,紫江企业,1.6,2,8.14,2,10.18,4,1.4,0.0,1,30.32
600428,中远海特,1.0,3,6.84,6,8.47,2,1.0,1.0,1,30.31
601877,正泰电器,1.7,4,3.89,6,9.68,2,2.0,0.0,1,30.27
002183,怡亚通,3.5,8,0.0,10,-2.44,2,6.2,1.0,2,30.26
601886,江河集团,1.8,2,6.47,8,2.57,4,1.4,0.0,4,30.24
601225,陕西煤业,2.5,4,6.51,6,-0.38,6,1.6,0.0,4,30.23
600887,伊利股份,2.8,3,5.82,3,6.8,4,3.8,0.0,1,30.22
601919,中远海控,2.3,4,5.33,3,-3.61,6,3.2,2.0,8,30.22
600196,复星医药,2.7,2,3.29,2,9.22,4,2.0,4.0,1,30.21
002493,荣盛石化,1.0,4,1.74,4,13.52,2,2.8,0.0,1,30.06
000159,国际实业,1.0,6,0.59,8,3.45,4,5.0,1.0,1,30.04
000026,飞亚达,1.0,1,1.03,10,-10.0,10,8.0,1.0,8,30.03
603262,技源集团,2.1,3,0.63,3,-3.94,8,6.2,3.0,8,29.99
600570,恒生电子,1.0,2,1.53,2,15.84,4,2.6,0.0,1,29.97
603337,杰克科技,1.7,4,2.18,3,2.81,6,3.2,0.0,7,29.89
301171,易点天下,1.0,6,0.17,10,-7.62,6,6.2,1.0,7,29.75
688062,迈威生物,1.8,6,0.0,2,10.53,4,0.4,2.0,3,29.73
600018,上港集团,2.2,3,5.13,3,2.93,4,4.4,1.0,4,29.66
601096,宏盛华源,2.0,4,0.86,10,6.39,2,1.4,0.0,3,29.65
000801,四川九洲,2.0,7,0.3,2,10.94,4,1.4,1.0,1,29.64
601298,青岛港,2.0,5,4.28,6,1.13,4,3.2,0.0,4,29.61
002186,全 聚 德,2.0,2,0.0,2,16.54,2,4.0,0.0,1,29.54
601916,浙商银行,2.0,3,7.19,4,1.12,4,3.2,0.0,5,29.51
603698,航天工程,1.1,7,0.39,4,10.01,4,1.0,0.0,2,29.5
600933,爱柯迪,2.0,6,4.38,2,-0.09,6,3.2,0.0,6,29.49
002074,国轩高科,1.3,7,0.57,2,12.19,2,0.4,1.0,3,29.46
600635,大众公用,1.0,2,1.83,2,-3.82,6,4.4,7.0,9,29.41
688123,聚辰股份,1.5,6,0.91,10,-5.66,2,7.6,6.0,1,29.35
600710,苏美达,1.5,5,5.92,6,4.52,4,1.4,0.0,1,29.34
600515,海南机场,2.1,2,0.31,2,17.5,4,0.4,0.0,1,29.31
002275,桂林三金,2.1,2,4.27,3,9.71,4,3.2,0.0,1,29.28
600893,航发动力,1.6,4,0.32,8,10.95,2,1.4,0.0,1,29.27
002701,奥瑞金,1.0,2,4.5,2,13.36,4,1.4,0.0,1,29.26
601107,四川成渝,2.0,3,7.59,6,1.26,4,4.4,0.0,1,29.25
603809,豪能股份,1.8,4,2.67,2,0.58,6,3.2,0.0,9,29.25
600458,时代新材,2.1,3,2.7,2,9.62,4,3.8,1.0,1,29.22
688584,上海合晶,1.0,1,0.74,8,-4.15,6,7.6,4.0,5,29.19
600977,中国电影,1.0,3,0.44,2,5.73,6,2.0,0.0,9,29.17
300634,彩讯股份,1.0,5,1.07,6,-6.12,10,3.2,1.0,8,29.15
688116,天奈科技,2.1,3,0.39,2,-1.37,8,5.0,0.0,10,29.12
300087,荃银高科,1.8,4,0.0,2,15.47,2,2.8,0.0,1,29.07
300773,拉卡拉,1.0,5,3.07,2,9.0,4,2.0,1.0,2,29.07
000063,中兴通讯,4.2,4,2.36,2,7.1,2,2.4,2.0,3,29.06
002254,泰和新材,1.0,6,0.28,10,-8.2,4,8.4,3.5,4,28.98
603100,川仪股份,1.9,3,2.09,2,5.99,6,3.0,1.0,4,28.98
600398,海澜之家,1.8,2,9.28,4,2.06,4,0.8,1.0,4,28.94
601136,首创证券,1.8,2,0.88,2,16.24,2,2.0,1.0,1,28.92
601969,海南矿业,1.0,7,1.55,2,10.56,2,2.8,1.0,1,28.91
002048,宁波华翔,1.0,4,1.82,2,-2.11,6,3.2,4.0,9,28.91
300015,爱尔眼科,2.7,3,2.14,2,6.19,2,2.8,7.0,1,28.83
600572,康恩贝,1.0,2,6.13,3,8.67,4,2.0,1.0,1,28.8
600651,飞乐音响,2.2,5,0.0,3,14.2,2,1.4,0.0,1,28.8
002251,步步高,2.2,7,0.0,2,12.15,2,0.4,0.0,3,28.75
301458,钧崴电子,1.7,5,1.73,10,3.91,2,2.4,0.0,2,28.74
301083,百胜智能,2.2,4,0.63,2,11.5,4,1.4,0.0,3,28.73
688232,新点软件,2.3,5,0.92,2,10.89,4,2.6,0.0,1,28.71
301215,中汽股份,2.3,2,2.01,2,12.95,4,1.4,1.0,1,28.66
600309,万华化学,3.7,3,3.23,4,11.32,2,0.4,0.0,1,28.65
300759,康龙化成,1.0,6,1.5,3,7.14,6,0.0,0.0,4,28.64
000650,仁和药业,2.1,2,5.03,3,9.51,4,2.0,0.0,1,28.64
600301,华锡有色,1.0,2,1.48,10,8.12,2,2.0,0.0,2,28.6
002010,传化智联,2.1,2,3.79,2,13.3,4,0.4,0.0,1,28.59
600547,山东黄金,1.9,3,1.22,2,17.42,2,0.0,0.0,1,28.54
600637,东方明珠,1.0,2,2.5,6,-5.4,8,4.4,0.0,10,28.5
688351,微电生理,1.9,4,0.16,6,3.42,4,5.0,0.0,4,28.48
601127,赛力斯,1.0,8,1.92,2,0.73,4,2.8,1.0,7,28.45
600320,振华重工,1.0,2,2.28,3,13.68,2,1.4,2.0,1,28.36
603392,万泰生物,1.0,2,0.0,2,17.15,2,3.2,0.0,1,28.35
601600,中国铝业,1.0,3,2.71,2,15.24,2,0.4,1.0,1,28.35
002929,润建股份,4.1,8,0.15,10,-7.52,2,9.6,2.0,0,28.33
601169,北京银行,2.1,2,8.29,3,4.92,4,2.0,1.0,1,28.31
