code,name,关注度,单日涨跌幅,股息率,今年相对大盘强弱,财报,5日涨跌幅,行业相对强弱,新闻,资金流向,total_score
688123,聚辰股份,1.0,6,0.88,10,-5.66,8,8.8,2.0,8,39.02
002028,思源电气,3.7,2,0.73,10,10.59,4,1.0,1.0,6,39.02
000567,海德股份,1.0,4,0.0,3,20.0,2,8.0,0.0,1,39.0
002170,芭田股份,1.0,4,7.47,4,16.3,2,1.2,0.0,3,38.97
301207,华兰疫苗,1.0,3,6.65,6,14.03,2,3.2,0.0,3,38.88
603667,五洲新春,1.0,2,0.28,8,-3.4,8,8.0,7.0,8,38.88
003816,中国广核,3.9,3,3.58,10,-1.02,6,4.4,1.0,8,38.86
600744,华银电力,2.7,3,0.0,10,14.5,2,5.6,0.0,1,38.8
600285,羚锐制药,1.8,3,8.04,6,5.89,4,5.0,1.0,4,38.73
605123,派克新材,1.0,0,0.46,8,8.26,6,9.0,0.0,6,38.72
000935,四川双马,1.0,6,0.0,10,-5.28,10,8.0,0.0,9,38.72
603663,三祥新材,1.7,3,0.47,8,17.53,2,2.0,1.0,3,38.7
688158,优刻得,2.2,2,0.0,10,17.85,2,2.6,1.0,1,38.65
300151,昌红科技,1.6,1,0.77,10,0.26,8,9.0,0.0,8,38.63
600203,福日电子,1.0,3,0.0,3,19.63,4,5.0,0.0,3,38.63
000977,浪潮信息,6.5,3,0.11,6,13.54,2,4.4,1.0,2,38.55
000338,潍柴动力,5.2,6,2.25,10,-1.55,4,9.6,0.0,3,38.5
600550,保变电气,1.0,3,0.0,10,17.07,4,1.4,0.0,2,38.47
000408,藏格矿业,2.5,4,3.74,3,19.59,2,1.6,1.0,1,38.43
688169,石头科技,2.0,4,0.82,2,7.16,8,7.4,2.0,5,38.38
600547,山东黄金,2.8,7,1.15,2,17.42,2,0.0,5.0,1,38.37
603009,北特科技,1.6,3,0.53,6,6.26,6,3.8,1.0,10,38.19
000157,中联重科,2.6,4,4.98,2,20.0,2,1.6,0.0,1,38.18
600639,浦东金桥,1.7,2,6.63,3,18.78,4,1.0,0.0,1,38.11
601069,西部黄金,1.0,4,1.07,6,20.0,2,0.0,1.0,3,38.07
600900,长江电力,6.9,3,5.25,4,10.67,4,3.2,0.0,1,38.02
300573,兴齐眼药,1.5,2,3.0,3,17.3,4,3.2,1.0,3,38.0
600030,中信证券,3.6,2,3.13,2,18.07,4,3.2,1.0,1,38.0
600066,宇通客车,1.0,4,8.87,3,17.11,2,0.0,1.0,1,37.98
300059,东方财富,7.0,3,1.01,2,17.95,2,2.0,0.0,3,37.96
688083,中望软件,2.1,6,1.15,2,6.7,6,5.0,0.0,9,37.95
300593,新雷能,1.5,6,0.0,4,3.84,8,5.6,0.0,9,37.94
603119,浙江荣泰,1.0,4,0.61,2,15.32,2,2.0,7.0,4,37.93
600938,中国海油,1.0,5,2.69,8,4.2,6,2.0,5.0,4,37.89
600489,中金黄金,1.0,4,3.85,4,20.0,2,0.0,2.0,1,37.85
000100,TCL科技,1.9,2,4.18,2,17.77,4,2.0,1.0,3,37.85
688208,道通科技,1.9,2,2.5,6,1.22,8,6.2,0.0,10,37.82
688150,莱特光电,1.9,0,0.38,10,-3.53,10,10.0,0.0,9,37.75
002345,潮宏基,1.7,7,6.23,2,16.79,2,0.0,1.0,1,37.72
301363,美好医疗,1.0,1,1.34,8,8.55,2,6.8,3.0,6,37.69
605011,杭州热电,2.0,4,0.9,6,7.57,4,6.2,1.0,6,37.67
300628,亿联网络,2.0,3,5.93,6,9.7,4,3.0,0.0,4,37.63
601988,中国银行,2.9,5,4.03,4,2.49,6,3.2,2.0,8,37.62
000422,湖北宜化,1.0,4,3.32,6,14.43,2,2.8,1.0,3,37.55
601728,中国电信,2.9,3,2.66,6,-2.88,10,6.8,1.0,8,37.48
601898,中煤能源,1.0,5,2.49,10,-0.09,8,5.0,2.0,4,37.4
301550,斯菱智驱,1.0,2,0.31,10,0.07,6,8.0,5.0,5,37.38
002536,飞龙股份,4.3,4,1.33,10,-5.0,6,9.6,2.0,5,37.23
300406,九强生物,1.7,3,8.28,3,11.22,4,5.0,0.0,1,37.2
600388,龙净环保,1.9,5,4.07,6,13.21,4,2.0,0.0,1,37.18
688800,瑞可达,1.0,0,0.41,10,-3.27,10,10.0,0.0,9,37.14
600726,华电能源,3.5,1,0.0,10,9.64,2,9.0,0.0,2,37.14
601107,四川成渝,1.9,3,7.56,6,1.26,6,4.4,0.0,7,37.12
002081,金螳螂,3.7,1,3.68,10,-0.26,4,10.0,1.0,4,37.12
300782,卓胜微,4.5,6,0.0,10,-10.0,10,7.6,2.0,7,37.1
603025,大豪科技,3.8,3,5.0,2,16.18,2,3.0,1.0,1,36.98
000767,晋控电力,1.7,2,0.0,10,0.27,10,9.0,1.0,3,36.97
600006,东风股份,2.0,5,0.0,2,16.15,4,5.8,1.0,1,36.95
300098,高新兴,1.0,4,0.0,3,19.82,4,3.0,0.0,2,36.82
002179,中航光电,4.6,6,2.8,6,-1.43,4,6.8,1.0,7,36.77
300244,迪安诊断,1.0,2,3.75,8,16.0,2,2.0,0.0,2,36.75
000776,广发证券,2.5,2,4.72,2,19.5,2,2.0,1.0,1,36.72
603997,继峰股份,1.0,3,1.58,3,12.24,6,3.8,2.0,4,36.62
300364,中文在线,1.0,2,0.0,6,20.0,2,2.6,1.0,2,36.6
301458,钧崴电子,1.0,6,1.68,10,3.91,4,8.0,0.0,2,36.59
600057,厦门象屿,1.7,7,3.73,2,18.74,2,0.4,0.0,1,36.57
688111,金山办公,3.0,3,0.99,2,18.74,2,3.8,2.0,1,36.53
600233,圆通速递,1.6,2,2.53,8,17.38,2,2.0,0.0,1,36.51
000899,赣能股份,1.5,3,7.15,10,6.42,4,1.4,1.0,2,36.47
000620,盈新发展,1.0,1,0.0,10,0.04,8,7.4,0.0,9,36.44
600508,上海能源,1.7,4,3.05,8,0.65,6,5.0,1.0,7,36.4
601006,大秦铁路,2.8,4,4.77,6,-0.58,6,4.4,1.0,8,36.39
300133,华策影视,1.0,4,0.23,8,-1.26,8,8.4,0.0,8,36.37
601857,中国石油,1.0,5,4.22,6,1.93,6,3.2,1.0,8,36.35
000712,锦龙股份,1.0,4,0.0,2,19.5,4,3.8,0.0,2,36.3
000550,江铃汽车,1.6,4,5.43,3,14.46,4,2.8,0.0,1,36.29
600446,金证股份,1.0,3,0.0,2,12.65,6,5.6,0.0,6,36.25
300045,华力创通,1.0,4,0.0,2,10.25,6,5.0,0.0,8,36.25
301665,泰禾股份,1.9,2,3.09,2,18.43,2,2.8,1.0,3,36.22
600740,山西焦化,1.9,6,1.28,4,15.42,4,1.6,1.0,1,36.2
002458,益生股份,2.4,4,0.0,4,19.74,2,1.0,0.0,3,36.14
000688,国城矿业,1.0,3,0.63,10,15.07,2,0.4,1.0,3,36.1
300319,麦捷科技,1.8,4,1.59,8,-0.31,6,5.0,5.0,5,36.08
300428,立中集团,1.9,5,3.56,2,12.82,4,3.8,2.0,1,36.08
000858,五 粮 液,1.7,3,5.35,2,20.0,2,0.0,1.0,1,36.05
000589,贵州轮胎,1.5,5,3.82,2,16.92,2,3.8,0.0,1,36.04
000807,云铝股份,2.7,7,2.61,2,18.22,2,0.4,0.0,1,35.93
301345,涛涛车业,1.0,4,1.29,2,19.63,2,2.0,1.0,3,35.92
600226,亨通股份,1.7,3,0.0,6,4.82,6,4.4,1.0,9,35.92
688091,上海谊众,2.1,4,0.0,10,5.97,4,6.8,0.0,3,35.87
603296,华勤技术,2.7,4,0.0,8,6.32,4,6.8,1.0,3,35.82
601333,广深铁路,1.9,3,5.25,4,14.04,4,2.6,0.0,1,35.79
000628,高新发展,2.9,4,0.32,10,8.17,4,4.4,0.0,2,35.79
688327,云从科技,1.9,4,0.0,3,14.43,4,4.4,1.0,3,35.73
600019,宝钢股份,3.1,4,5.27,2,16.36,2,2.0,0.0,1,35.73
601059,信达证券,2.1,3,0.48,3,17.13,4,2.0,0.0,4,35.71
002654,万润科技,1.0,0,0.2,10,-2.15,10,9.6,0.0,7,35.65
300409,道氏技术,1.0,2,1.99,6,17.64,2,2.0,1.0,2,35.63
000159,国际实业,1.0,3,0.57,8,3.45,8,5.6,1.0,5,35.62
300415,伊之密,2.1,4,4.34,4,0.95,6,3.2,1.0,10,35.59
603039,泛微网络,1.6,3,0.32,2,16.67,4,5.0,0.0,3,35.59
600640,国脉文化,1.7,3,0.26,6,5.8,8,6.8,0.0,4,35.56
000969,安泰科技,1.8,5,1.86,4,13.28,2,2.6,2.0,3,35.54
688147,微导纳米,1.0,8,0.34,10,-6.41,6,9.6,1.0,6,35.53
002745,木林森,1.7,4,0.0,4,8.0,6,6.8,0.0,5,35.5
601816,京沪高铁,3.8,4,3.82,3,2.67,6,3.2,1.0,8,35.49
688351,微电生理,1.9,4,0.16,6,3.42,6,5.0,0.0,9,35.48
603063,禾望电气,3.5,4,0.45,10,-5.9,6,8.4,0.0,9,35.45
300809,华辰装备,1.0,1,0.51,4,-3.86,10,6.8,7.0,9,35.45
600686,金龙汽车,2.1,3,2.77,2,17.38,4,1.2,0.0,3,35.45
688187,时代电气,1.5,6,2.53,6,1.01,8,4.4,0.0,6,35.44
300363,博腾股份,1.7,7,1.21,2,17.07,2,0.4,2.0,2,35.38
688047,龙芯中科,1.5,5,0.0,8,11.24,2,3.6,1.0,3,35.34
600941,中国移动,4.7,4,4.36,4,-0.53,6,3.8,1.0,8,35.33
600010,包钢股份,1.0,4,0.0,6,17.92,2,0.4,1.0,3,35.32
600309,万华化学,4.4,4,3.13,6,11.32,4,0.4,1.0,1,35.25
688082,盛美上海,1.9,2,0.67,6,-3.42,10,6.0,2.0,10,35.15
601111,中国国航,3.6,4,0.0,2,17.54,2,2.0,3.0,1,35.14
000686,东北证券,1.6,2,3.68,2,19.85,2,2.0,1.0,1,35.13
601088,中国神华,5.1,5,4.33,6,-0.17,6,3.8,1.0,4,35.06
603072,天和磁材,1.8,3,1.31,2,16.32,4,2.6,1.0,3,35.03
300274,阳光电源,6.0,5,0.91,2,-4.7,8,6.8,2.0,9,35.01
600776,东方通信,1.2,5,0.66,4,17.15,2,3.0,0.0,2,35.01
688182,灿勤科技,1.9,4,0.34,8,2.76,6,6.0,0.0,6,35.0
002617,露笑科技,1.0,6,0.0,6,-1.71,10,8.6,1.0,4,34.89
600340,*ST华幸,1.8,7,0.0,2,15.07,4,1.0,1.0,3,34.87
600361,创新新材,1.5,5,4.03,4,11.12,4,3.2,1.0,1,34.85
601858,中国科传,1.0,4,2.22,10,-1.38,4,9.0,0.0,6,34.84
301101,明月镜片,1.9,3,2.72,2,9.39,6,3.8,0.0,6,34.81
601225,陕西煤业,2.8,5,6.3,8,-0.38,6,2.0,1.0,4,34.72
002032,苏 泊 尔,1.8,3,8.32,6,2.18,4,4.4,1.0,4,34.7
002612,朗姿股份,1.8,5,9.54,2,0.93,6,1.4,2.0,6,34.67
000543,皖能电力,1.9,4,7.18,6,-0.89,6,4.4,0.0,6,34.59
300298,三诺生物,2.0,3,0.0,3,16.55,4,5.0,0.0,1,34.55
600406,国电南瑞,6.7,3,3.59,8,2.66,4,2.6,1.0,3,34.55
002176,江特电机,4.4,5,0.0,10,2.11,2,8.0,1.0,2,34.51
000027,深圳能源,2.9,4,4.21,6,-2.8,6,6.2,1.0,7,34.51
002151,北斗星通,1.0,3,0.0,2,19.5,2,5.0,0.0,2,34.5
000813,德展健康,1.8,2,0.0,6,-3.31,8,8.0,2.0,10,34.49
603496,恒为科技,2.4,3,0.13,6,13.74,4,3.2,0.0,2,34.47
600596,新安股份,1.0,4,1.71,4,16.96,2,2.8,1.0,1,34.47
600292,电投水电,1.9,4,0.83,6,15.29,2,1.4,1.0,2,34.42
600479,千金药业,1.8,2,6.31,4,15.28,2,2.0,0.0,1,34.39
688016,心脉医疗,2.3,5,2.02,6,10.02,2,2.0,2.0,3,34.34
600619,海立股份,1.0,3,0.31,2,16.23,4,3.8,1.0,3,34.34
600115,中国东航,2.4,2,0.0,2,17.12,2,0.8,7.0,1,34.32
600362,江西铜业,1.0,5,2.64,2,14.63,2,2.0,2.0,3,34.27
002183,怡亚通,3.6,4,0.0,10,-2.44,6,9.0,0.0,4,34.16
601788,光大证券,1.9,3,2.35,2,16.89,2,2.0,3.0,1,34.14
002125,湘潭电化,1.0,3,1.61,4,16.3,2,3.2,0.0,3,34.11
301592,六九一二,1.8,5,0.12,4,15.39,2,3.8,0.0,2,34.11
002867,周大生,1.0,5,8.15,4,5.16,2,2.8,2.0,4,34.11
688403,汇成股份,2.0,1,0.48,10,-10.0,10,7.6,4.0,9,34.08
600031,三一重工,3.6,7,1.86,2,13.61,2,2.0,1.0,1,34.07
302132,中航成飞,1.0,3,1.15,2,16.89,4,2.0,1.0,3,34.04
601688,华泰证券,2.7,2,4.24,2,17.07,2,2.0,1.0,1,34.01
688131,皓元医药,1.7,5,0.42,4,5.88,6,2.0,0.0,9,34.0
600761,安徽合力,1.6,6,4.78,2,3.01,4,5.6,1.0,6,33.99
605198,安德利,1.0,1,0.95,10,-2.99,10,9.0,1.0,4,33.96
300337,银邦股份,1.0,2,0.15,2,20.0,2,3.8,1.0,2,33.95
002755,奥赛康,1.6,5,1.51,3,15.62,2,3.2,1.0,1,33.93
002241,歌尔股份,1.4,4,1.55,2,7.86,6,5.0,1.0,5,33.81
601877,正泰电器,1.0,3,3.73,8,9.68,4,1.4,0.0,3,33.81
300075,数字政通,1.0,4,0.0,2,13.72,4,5.0,1.0,3,33.72
600377,宁沪高速,2.1,3,6.69,4,5.49,4,4.4,0.0,4,33.68
000828,东莞控股,2.1,3,5.56,3,10.61,4,4.4,0.0,1,33.67
000725,京东方A,4.5,4,2.66,4,1.67,6,3.8,1.0,6,33.63
000758,中色股份,1.6,3,1.55,6,4.45,2,5.0,7.0,3,33.6
688126,沪硅产业,2.7,4,0.0,6,-5.13,6,10.0,1.0,9,33.57
002706,良信股份,1.4,1,3.17,8,-4.0,6,9.0,1.0,8,33.57
301109,军信股份,1.0,2,7.04,4,7.23,2,3.2,1.0,6,33.47
600267,海正药业,1.5,4,3.84,6,11.13,2,2.0,0.0,3,33.47
605118,力鼎光电,1.0,4,1.4,10,11.46,2,2.6,0.0,1,33.46
600428,中远海特,1.0,7,6.94,6,8.47,2,1.0,0.0,1,33.41
688110,东芯股份,1.0,2,0.0,8,3.55,4,8.8,1.0,5,33.35
300459,汤姆猫,1.7,3,0.0,2,16.43,4,3.2,0.0,3,33.33
300768,迪普科技,1.9,3,0.91,3,15.71,4,3.8,0.0,1,33.32
601886,江河集团,1.9,4,6.44,8,2.57,4,2.4,0.0,4,33.31
688306,均普智能,2.0,4,0.15,2,5.35,6,4.8,2.0,7,33.3
600029,南方航空,4.4,4,0.0,2,16.09,2,0.8,3.0,1,33.29
002541,鸿路钢构,2.1,7,3.17,6,8.53,2,0.4,1.0,3,33.2
002142,宁波银行,4.7,2,5.19,6,5.1,4,3.2,2.0,1,33.19
002531,天顺风能,1.0,2,0.0,10,3.96,8,3.2,0.0,5,33.16
002011,盾安环境,1.9,3,1.56,4,-1.17,6,3.8,7.0,7,33.09
601878,浙商证券,1.6,3,2.09,2,17.37,4,2.0,0.0,1,33.06
000035,中国天楹,1.0,2,1.16,6,15.49,2,1.4,1.0,3,33.05
000791,甘肃能源,2.2,4,4.58,10,0.87,2,7.4,0.0,2,33.05
301275,汉朔科技,1.0,4,0.43,2,7.61,6,6.0,0.0,6,33.04
300437,清水源,1.0,2,0.0,3,19.62,2,1.4,2.0,2,33.02
603053,成都燃气,1.8,4,5.32,6,-0.93,6,3.8,0.0,7,32.99
002489,浙江永强,1.0,2,2.93,6,-3.36,8,7.4,1.0,8,32.97
603587,地素时尚,2.1,3,5.41,3,9.98,4,4.4,0.0,1,32.89
601377,兴业证券,1.8,3,3.41,2,15.68,4,2.0,0.0,1,32.89
600185,珠免集团,2.3,5,0.0,2,15.79,4,2.8,0.0,1,32.89
601838,成都银行,1.8,3,8.01,6,3.08,4,5.0,1.0,1,32.89
688333,铂力特,1.7,3,0.18,2,19.0,2,2.0,1.0,2,32.88
000028,国药一致,1.0,2,4.77,3,16.27,4,0.8,0.0,1,32.84
600783,鲁信创投,1.0,6,0.59,2,15.43,2,3.8,0.0,2,32.82
601021,春秋航空,2.0,2,2.39,2,17.52,2,0.8,3.0,1,32.71
000059,华锦股份,1.7,2,0.0,2,20.0,4,2.0,0.0,1,32.7
603195,公牛集团,1.6,3,7.25,6,6.64,4,3.2,0.0,1,32.69
300618,寒锐钴业,1.0,3,0.8,2,19.27,2,1.6,1.0,2,32.67
002516,旷达科技,1.7,3,2.63,2,13.2,4,5.0,0.0,1,32.53
002063,远光软件,1.8,3,0.99,6,10.73,4,2.0,1.0,3,32.52
600266,城建发展,1.7,3,1.99,3,18.38,2,1.4,0.0,1,32.47
000488,ST晨鸣,1.6,7,0.0,4,16.45,2,0.4,0.0,1,32.45
601096,宏盛华源,2.0,3,0.8,10,6.39,4,3.2,0.0,3,32.39
601375,中原证券,2.1,2,1.12,2,18.12,4,2.0,0.0,1,32.34
300316,晶盛机电,1.0,6,0.59,10,-8.09,8,5.6,0.0,9,32.1
601868,中国能建,1.7,6,1.98,10,0.76,4,5.6,0.0,2,32.04
600258,首旅酒店,1.7,7,5.76,2,11.36,2,1.2,0.0,1,32.02
000837,秦川机床,1.0,4,0.0,3,0.41,6,5.6,7.0,5,32.01
300676,华大基因,1.0,3,0.0,2,17.79,2,3.2,0.0,3,31.99
002044,美年健康,1.0,6,0.29,8,2.67,4,8.0,0.0,2,31.96
601360,三六零,1.7,3,1.81,3,14.61,2,3.8,1.0,1,31.92
301047,义翘神州,1.8,2,3.52,4,16.76,2,0.8,0.0,1,31.88
002249,大洋电机,1.0,4,3.93,2,1.12,6,3.8,1.0,9,31.85
603306,华懋科技,2.8,6,0.14,10,-8.12,6,5.0,1.0,9,31.82
603693,江苏新能,1.0,3,1.83,10,-3.45,6,7.4,0.0,6,31.78
002041,登海种业,1.9,2,0.0,4,20.0,2,0.8,0.0,1,31.7
002588,史丹利,1.0,7,4.98,3,7.9,2,2.8,0.0,3,31.68
000423,东阿阿胶,1.9,4,5.09,4,12.89,2,0.8,0.0,1,31.68
002993,奥海科技,1.0,4,2.03,10,-7.18,10,6.8,0.0,5,31.65
002881,美格智能,2.1,3,0.45,4,2.29,8,4.8,1.0,6,31.64
600163,中闽能源,1.0,4,0.88,10,-1.45,6,6.2,0.0,5,31.63
002946,新乳业,1.7,2,4.21,3,15.71,2,2.0,0.0,1,31.62
000063,中兴通讯,4.3,3,2.19,4,7.1,4,3.0,1.0,3,31.59
002215,诺普信,1.6,4,5.35,2,11.6,2,2.0,0.0,3,31.55
600570,恒生电子,1.0,3,1.5,2,15.84,4,3.2,0.0,1,31.54
301171,易点天下,1.0,2,0.15,10,-7.62,8,9.0,2.0,7,31.53
300872,天阳科技,1.0,2,0.0,3,8.03,4,9.0,2.5,2,31.53
000651,格力电器,3.7,3,8.02,4,1.3,4,4.4,2.0,1,31.42
000719,中原传媒,1.7,3,7.69,8,-0.58,4,2.6,1.0,4,31.41
600641,先导基电,4.4,1,0.0,10,-10.0,8,9.0,0.0,9,31.4
601211,国泰海通,3.4,2,4.35,2,12.8,4,0.8,1.0,1,31.35
600887,伊利股份,3.0,3,5.73,3,6.8,4,3.8,1.0,1,31.33
300124,汇川技术,5.2,6,1.29,4,-0.98,4,4.8,4.0,3,31.31
002929,润建股份,4.1,1,0.13,10,-7.52,10,9.6,2.0,2,31.31
600916,中国黄金,2.1,2,3.54,4,14.04,2,1.6,1.0,1,31.28
300034,钢研高纳,1.9,3,0.36,4,11.58,2,4.4,1.0,3,31.24
600651,飞乐音响,2.2,3,0.0,3,14.2,4,3.8,0.0,1,31.2
600009,上海机场,2.1,2,2.03,2,17.06,2,2.0,1.0,1,31.19
600509,天富能源,1.0,1,1.75,8,0.4,6,9.0,0.0,4,31.15
600114,东睦股份,1.7,5,1.87,6,3.95,2,2.6,5.0,3,31.12
300773,拉卡拉,1.0,5,3.03,2,9.0,4,5.0,0.0,2,31.03
688088,虹软科技,2.1,4,0.45,2,6.05,6,4.4,0.0,6,31.0
600977,中国电影,1.0,3,0.44,2,5.73,6,3.8,0.0,9,30.97
603392,万泰生物,1.0,4,0.0,2,17.15,2,3.8,0.0,1,30.95
600179,安通控股,2.1,7,0.0,2,0.23,6,2.6,7.0,4,30.93
600458,时代新材,2.2,5,2.68,2,9.62,4,4.4,0.0,1,30.9
600346,恒力石化,3.5,4,2.83,2,15.16,2,0.4,0.0,1,30.89
000968,国际实业,1.0,7,1.16,10,-1.08,6,0.8,0.0,6,30.88
603108,润达医疗,1.0,5,0.0,2,10.85,4,5.0,0.0,3,30.85
301215,中汽股份,2.3,4,1.99,2,12.95,4,2.6,0.0,1,30.84
600475,华光环能,1.0,6,2.69,4,-1.3,8,4.4,0.0,6,30.79
002006,精工科技,1.6,4,2.09,2,3.69,6,4.4,1.0,6,30.78
600331,宏达股份,1.6,4,0.0,10,1.14,2,4.0,5.0,3,30.74
301083,百胜智能,2.2,3,0.6,2,11.5,4,1.4,0.0,6,30.7
301153,中科江南,1.0,3,1.54,2,17.6,4,0.4,0.0,1,30.54
002901,大博医疗,2.0,2,3.0,2,15.67,4,0.8,0.0,1,30.47
300087,荃银高科,1.8,5,0.0,2,15.47,2,3.2,0.0,1,30.47
600210,紫江企业,1.7,2,8.15,2,10.18,4,1.4,0.0,1,30.43
301238,瑞泰新材,1.7,2,1.91,4,8.82,2,2.0,7.0,1,30.43
603393,新天然气,1.0,5,0.0,8,-5.59,6,2.0,5.0,9,30.41
002186,全 聚 德,2.0,2,0.0,2,16.54,2,2.8,0.0,3,30.34
600717,天津港,2.0,2,4.43,3,11.31,4,2.6,0.0,1,30.34
600515,海南机场,2.1,2,0.3,2,17.5,2,1.4,2.0,1,30.3
300580,贝斯特,1.5,4,1.02,6,3.16,2,2.6,4.0,6,30.28
688522,纳睿雷达,1.9,2,0.35,2,15.02,4,2.0,0.0,3,30.27
600919,江苏银行,2.4,3,4.15,6,3.83,4,3.8,2.0,1,30.18
002043,兔宝宝,1.9,5,1.92,3,10.88,2,1.4,3.0,1,30.1
600027,华电国际,3.9,2,4.8,6,-10.0,6,7.4,0.0,10,30.1
301000,肇民科技,1.0,2,1.1,4,-3.72,10,9.6,1.0,5,29.98
688612,威迈斯,1.9,4,4.17,2,8.87,4,2.0,0.0,3,29.94
600803,新奥股份,1.6,3,7.47,4,-3.33,6,3.2,1.0,7,29.94
600996,贵广网络,1.0,8,0.0,2,-0.3,8,3.2,2.0,6,29.9
002906,华阳集团,2.2,2,3.17,4,3.84,4,2.6,4.0,4,29.81
300008,天海防务,1.0,2,0.86,2,18.52,2,1.4,0.0,2,29.78
002925,盈趣科技,1.8,3,2.23,8,5.94,4,3.8,0.0,1,29.77
600459,贵研铂业,1.0,7,2.59,6,3.74,4,1.4,1.0,3,29.73
300827,上能电气,1.5,6,0.62,6,6.98,4,2.6,0.0,2,29.7
603871,嘉友国际,1.0,9,3.53,2,9.68,2,0.4,1.0,1,29.61
603698,航天工程,2.8,5,0.38,4,10.01,2,1.4,2.0,2,29.59
600022,山东钢铁,1.7,2,0.0,2,15.86,4,2.0,1.0,1,29.56
002243,力合科创,1.9,3,1.12,2,5.04,6,4.4,0.0,6,29.46
601600,中国铝业,1.0,4,2.79,2,15.24,2,0.4,1.0,1,29.43
600000,浦发银行,5.0,5,7.5,2,3.12,4,0.8,1.0,1,29.42
603267,鸿远电子,1.0,2,0.86,6,1.76,6,6.8,0.0,5,29.42
000885,城发环境,1.9,3,5.07,4,6.18,4,3.2,1.0,1,29.35
600155,华创云信,2.1,2,0.0,2,19.38,2,0.8,0.0,1,29.28
688698,伟创电气,1.8,3,0.91,2,0.56,8,3.0,4.0,6,29.27
600133,东湖高新,1.6,1,3.35,6,-6.1,8,7.4,0.0,8,29.25
002701,奥瑞金,1.0,2,4.45,2,13.36,4,1.4,0.0,1,29.21
601009,南京银行,2.0,2,4.04,3,4.93,4,3.2,5.0,1,29.17
002597,金禾实业,1.9,5,1.72,6,-1.25,6,3.8,0.0,6,29.17
300856,科思股份,1.6,3,0.99,6,3.54,4,8.0,1.0,1,29.13
600600,青岛啤酒,3.3,5,6.41,4,2.22,4,3.2,0.0,1,29.13
600490,鹏欣资源,1.8,4,0.78,4,6.52,2,2.0,5.0,3,29.1
300047,天源迪科,2.0,4,0.24,4,8.04,4,3.8,0.0,3,29.08
600025,华能水电,4.7,5,4.2,6,-1.44,4,2.6,0.0,4,29.06
300015,爱尔眼科,2.9,5,1.96,2,6.19,4,5.0,1.0,1,29.05
000680,山推股份,1.9,5,1.75,3,11.38,2,2.0,1.0,1,29.03
300779,惠城环保,1.7,3,0.44,2,13.87,4,1.0,0.0,3,29.01
002171,楚江新材,1.5,5,1.38,2,7.33,4,3.8,1.0,3,29.01
601136,首创证券,1.9,2,0.86,2,16.24,2,2.0,1.0,1,29.0
002928,华夏航空,1.5,4,0.0,2,16.1,2,0.4,0.0,3,29.0
300341,麦克奥迪,1.9,3,0.9,3,11.38,4,3.8,0.0,1,28.98
000895,双汇发展,2.3,2,5.39,4,7.27,4,2.0,1.0,1,28.96
300493,润欣科技,1.7,4,0.24,2,9.8,4,4.2,0.0,3,28.94
002074,国轩高科,2.4,2,0.55,2,12.19,4,0.8,2.0,3,28.94
603889,新澳股份,1.0,4,7.2,4,8.7,2,1.0,0.0,1,28.9
688658,悦康药业,1.8,5,0.0,2,13.06,2,2.0,0.0,3,28.86
300085,银之杰,1.0,6,0.0,3,6.06,2,3.8,1.0,6,28.86
603193,润本股份,1.0,4,2.21,3,10.83,2,2.8,0.0,3,28.84
300579,数字认证,2.2,2,0.0,2,17.59,2,2.0,0.0,1,28.79
002053,云南能投,2.0,3,2.13,6,0.25,4,4.4,1.0,6,28.78
603730,岱美股份,1.7,5,4.37,10,-2.32,4,5.0,0.0,1,28.75
603100,川仪股份,2.1,4,2.02,2,5.99,6,2.6,0.0,4,28.71
603515,欧普照明,1.9,5,7.1,6,0.68,4,2.0,1.0,1,28.68
600710,苏美达,1.0,4,6.11,6,4.52,2,1.0,3.0,1,28.63
600845,宝信软件,3.5,4,1.94,8,0.77,4,4.4,1.0,1,28.61
600480,凌云股份,1.3,6,4.72,3,-2.23,6,3.8,1.0,5,28.59
300725,药石科技,1.8,4,1.5,3,12.26,2,2.0,0.0,2,28.56
601916,浙商银行,2.0,4,7.18,3,1.12,4,3.2,0.0,4,28.5
000650,仁和药业,2.0,2,4.96,3,9.51,4,2.0,0.0,1,28.47
600372,中航机载,1.7,4,0.75,2,15.58,2,1.4,0.0,1,28.43
688596,正帆科技,1.0,2,0.41,10,-10.0,10,9.0,0.0,6,28.41
600888,新疆众和,1.0,2,3.08,4,7.11,4,3.2,1.0,3,28.39
601169,北京银行,2.2,2,8.25,3,4.92,4,2.0,1.0,1,28.37
300803,指南针,1.5,3,0.16,2,12.88,2,3.8,0.0,3,28.34
601187,厦门银行,1.9,4,3.08,3,6.3,4,2.0,0.0,4,28.28
003039,顺控发展,1.8,2,3.33,2,11.62,4,1.4,1.0,1,28.15
002251,步步高,2.2,5,0.0,2,12.15,2,0.8,1.0,3,28.15
002163,海南发展,2.0,2,0.0,2,16.1,2,2.0,0.0,2,28.1
688382,益方生物,1.6,6,0.0,2,13.09,2,0.4,0.0,3,28.09
002001,新和成,1.0,4,4.69,10,2.0,4,0.4,1.0,1,28.09
688190,云路股份,2.1,4,1.3,3,-0.12,8,3.8,0.0,6,28.08
002254,泰和新材,1.0,1,0.27,10,-8.2,10,9.0,2.0,3,28.07
600810,神马股份,1.0,7,0.0,2,14.06,2,1.0,0.0,1,28.06
