code,name,关注度,单日涨跌幅,股息率,今年相对大盘强弱,财报,5日涨跌幅,行业相对强弱,新闻,资金流向,total_score
603533,掌阅科技,1.8,4,0.0,8,18.82,4,5.6,1.0,2,45.22
002897,意华股份,1.3,6,1.33,10,-4.22,10,6.8,7.0,7,45.21
600639,浦东金桥,1.9,2,6.5,3,18.78,6,2.0,1.0,4,45.18
688187,时代电气,2.2,5,2.29,6,1.01,10,8.6,4.0,6,45.1
603297,永新光学,1.7,2,1.27,10,0.99,10,9.0,1.0,9,44.96
600323,瀚蓝环境,1.8,3,4.78,6,19.96,4,4.4,0.0,1,44.94
003816,中国广核,4.0,4,3.56,10,-1.02,8,4.4,4.0,8,44.94
601688,华泰证券,3.3,3,4.07,2,17.07,6,4.4,1.0,4,44.84
688331,荣昌生物,1.6,3,0.0,10,18.84,2,0.4,7.0,2,44.84
603119,浙江荣泰,1.0,2,0.49,2,15.32,10,9.0,1.0,4,44.81
002163,海南发展,2.1,7,0.0,2,16.1,6,2.6,1.0,8,44.8
301316,慧博云通,1.0,2,0.34,10,6.34,6,9.0,1.0,9,44.68
603305,旭升集团,1.0,2,1.93,4,15.53,8,6.2,0.0,6,44.66
000543,皖能电力,1.9,4,7.22,6,-0.89,6,4.4,7.0,9,44.63
000828,东莞控股,2.1,3,5.48,3,10.61,6,4.4,3.0,7,44.59
600266,城建发展,1.7,3,1.9,4,18.38,6,2.6,1.0,6,44.58
688110,东芯股份,1.0,1,0.0,8,3.55,8,10.0,4.0,9,44.55
601788,光大证券,1.8,3,2.24,2,16.89,6,2.6,3.0,7,44.53
001236,弘业期货,1.6,4,0.08,2,18.94,6,3.8,1.0,7,44.42
002032,苏 泊 尔,1.9,3,8.33,6,2.18,6,5.0,5.0,7,44.41
600292,电投水电,1.9,3,0.77,8,15.29,6,4.4,0.0,5,44.36
002920,德赛西威,2.4,5,2.36,2,12.38,6,3.2,7.0,4,44.34
601069,西部黄金,2.1,3,0.94,8,20.0,4,3.2,0.0,3,44.24
603072,天和磁材,1.8,4,1.29,2,16.32,6,3.8,0.0,9,44.21
300676,华大基因,1.0,4,0.0,2,17.79,6,4.4,3.0,6,44.19
300579,数字认证,2.2,4,0.0,2,17.59,6,4.4,1.0,7,44.19
301029,怡合达,2.0,4,3.39,6,3.97,6,4.8,5.0,9,44.16
603881,数据港,3.6,3,0.16,10,0.95,10,4.4,4.0,8,44.11
300678,中科信息,2.2,3,0.41,2,20.0,6,4.4,0.0,6,44.01
000776,广发证券,3.3,3,4.53,2,19.5,4,5.6,1.0,1,43.93
002925,盈趣科技,1.8,6,2.16,8,5.94,6,5.0,5.0,4,43.9
002650,ST加加,1.7,5,0.0,8,16.18,6,2.0,1.0,4,43.88
302132,中航成飞,1.5,3,1.06,2,16.89,8,4.4,1.0,6,43.85
603155,新亚强,1.6,2,3.72,6,9.92,6,8.6,0.0,6,43.84
600377,宁沪高速,2.1,3,6.61,4,5.49,6,5.6,4.0,7,43.8
300768,迪普科技,1.9,4,0.89,2,15.71,6,6.2,0.0,7,43.7
002497,雅化集团,3.6,3,0.43,6,20.0,2,5.6,1.0,2,43.63
002815,崇达技术,1.8,6,1.54,8,-3.55,10,4.8,7.0,8,43.59
000801,四川九洲,2.1,4,0.28,2,10.94,8,3.2,7.0,6,43.52
300841,康华生物,2.0,3,1.73,2,14.57,6,3.2,5.0,6,43.5
000688,国城矿业,1.0,4,0.63,10,15.07,2,0.8,7.0,3,43.5
600114,东睦股份,2.0,2,1.71,6,3.95,6,6.8,5.0,10,43.46
603012,创力集团,1.0,4,2.06,10,0.87,10,7.4,0.0,8,43.33
600233,圆通速递,1.7,2,2.42,8,17.38,4,3.8,3.0,1,43.3
002179,中航光电,4.7,2,2.63,8,-1.43,10,7.4,4.0,6,43.3
000603,盛达资源,1.9,2,0.62,8,16.75,6,2.0,1.0,5,43.27
600267,海正药业,1.6,4,3.66,6,11.13,4,6.8,3.0,3,43.19
002536,飞龙股份,4.9,2,1.28,10,-5.0,10,9.0,3.0,8,43.18
688126,沪硅产业,2.3,2,0.0,8,-5.13,10,10.0,7.0,9,43.17
300409,道氏技术,1.0,3,1.92,6,17.64,2,2.6,7.0,2,43.16
300773,拉卡拉,1.5,4,2.82,3,9.0,6,6.8,2.0,8,43.12
000630,铜陵有色,1.0,2,1.43,6,4.88,8,6.8,3.0,10,43.11
301101,明月镜片,2.0,4,2.72,2,9.39,6,5.0,5.0,7,43.11
002928,华夏航空,1.0,5,0.0,2,16.1,6,2.0,5.0,6,43.1
002043,兔宝宝,1.9,6,1.71,4,10.88,4,5.6,5.0,4,43.09
002125,湘潭电化,1.0,3,1.54,4,16.3,4,6.2,5.0,2,43.04
300872,天阳科技,1.0,4,0.0,3,8.03,10,9.0,1.0,7,43.03
600115,中国东航,3.1,4,0.0,2,17.12,6,3.8,3.0,4,43.02
603009,北特科技,1.8,3,0.53,6,6.26,10,4.4,1.0,10,42.99
300827,上能电气,1.0,4,0.59,8,6.98,8,4.4,5.0,5,42.97
002867,周大生,1.0,3,8.01,4,5.16,4,6.8,7.0,4,42.97
300185,通裕重工,1.6,6,0.12,8,4.75,8,4.4,1.0,9,42.87
000301,东方盛虹,2.6,3,0.0,8,14.83,4,7.4,2.0,1,42.83
600651,飞乐音响,2.2,4,0.0,3,14.2,8,4.4,0.0,7,42.8
688800,瑞可达,1.0,4,0.44,10,-3.27,8,9.6,4.0,9,42.77
600577,精达股份,1.6,2,0.86,6,6.87,8,7.4,0.0,10,42.73
605123,派克新材,1.0,2,0.47,6,8.26,8,9.0,0.0,8,42.73
601858,中国科传,1.0,4,2.09,10,-1.38,10,9.0,2.0,6,42.71
600489,中金黄金,1.0,3,3.42,6,20.0,4,3.2,1.0,1,42.62
002241,歌尔股份,3.2,6,1.53,2,7.86,6,5.0,1.0,10,42.59
301215,中汽股份,2.3,4,1.91,2,12.95,6,4.4,5.0,4,42.56
601877,正泰电器,1.0,6,3.47,8,9.68,6,4.4,0.0,4,42.55
688351,微电生理,1.9,2,0.15,8,3.42,8,8.0,2.0,9,42.47
601333,广深铁路,1.9,3,5.12,4,14.04,6,4.4,0.0,4,42.46
601360,三六零,1.7,4,1.74,4,14.61,6,4.4,2.0,4,42.45
002354,天娱数科,1.0,2,0.0,4,15.85,6,8.6,0.0,5,42.45
600050,中国联通,1.8,4,2.21,2,9.03,8,4.4,3.0,8,42.44
600010,包钢股份,1.5,5,0.0,8,17.92,4,2.0,1.0,3,42.42
601669,中国电建,1.0,4,3.47,8,-2.65,8,5.6,5.0,10,42.42
300260,新莱应材,1.0,4,0.17,4,2.57,8,9.6,4.0,9,42.34
688332,中科蓝讯,1.7,7,2.98,4,-2.35,10,3.0,7.0,9,42.33
300151,昌红科技,1.6,4,0.81,10,0.26,8,8.6,0.0,9,42.27
300257,开山股份,1.7,1,0.52,10,-0.65,10,9.6,1.0,9,42.17
688686,奥普特,2.0,2,0.89,3,5.44,10,4.8,7.0,7,42.13
300075,数字政通,1.0,4,0.0,2,13.72,8,7.4,0.0,6,42.12
002761,浙江建投,1.8,4,1.15,3,9.55,6,5.6,4.0,7,42.1
300457,赢合科技,3.1,3,0.59,4,20.0,4,4.4,0.0,3,42.09
301047,义翘神州,1.8,2,3.33,4,16.76,6,3.2,1.0,4,42.09
002557,洽洽食品,1.5,2,7.46,3,20.0,2,2.0,3.0,1,41.96
301571,国科天成,1.0,5,0.34,6,20.0,4,2.6,0.0,3,41.94
603063,禾望电气,3.4,0,0.42,10,-5.9,10,9.0,7.0,8,41.92
002906,华阳集团,2.7,4,3.17,4,3.84,6,3.2,7.0,8,41.91
688147,微导纳米,1.0,5,0.31,10,-6.41,10,9.0,4.0,9,41.9
603220,中贝通信,5.9,6,0.45,10,-9.89,8,7.4,10.0,4,41.86
601059,信达证券,2.0,3,0.47,2,17.13,6,3.2,1.0,7,41.8
688658,悦康药业,1.9,6,0.0,2,13.06,6,6.8,0.0,6,41.76
002654,万润科技,1.0,3,0.21,8,-2.15,10,8.6,4.0,9,41.66
300428,立中集团,2.0,4,3.43,3,12.82,6,4.4,2.0,4,41.65
605599,菜百股份,2.0,3,7.22,6,18.96,2,0.4,1.0,1,41.58
600654,中安科,2.0,5,0.0,6,14.18,6,1.4,2.0,5,41.58
300573,兴齐眼药,1.5,4,2.94,3,17.3,4,3.8,2.0,3,41.54
600509,天富能源,1.9,1,1.79,6,0.4,10,7.4,4.0,9,41.49
600361,创新新材,1.6,5,3.95,4,11.12,4,3.8,7.0,1,41.47
300085,银之杰,1.0,2,0.0,4,6.06,8,7.4,4.0,9,41.46
001382,新亚电缆,1.5,6,0.65,6,1.91,10,7.4,4.0,4,41.46
600133,东湖高新,1.9,6,3.42,6,-6.1,8,6.2,7.0,9,41.42
601375,中原证券,2.0,4,1.07,2,18.12,6,3.2,1.0,4,41.39
601033,永兴股份,2.1,3,6.84,3,11.04,4,4.4,1.0,6,41.38
600640,国脉文化,1.9,6,0.27,4,5.8,8,7.4,1.0,7,41.37
300568,星源材质,3.9,6,0.11,6,0.9,6,7.4,3.0,8,41.31
603039,泛微网络,1.7,4,0.31,2,16.67,6,5.6,0.0,5,41.28
600989,宝丰能源,1.0,5,3.46,10,14.21,2,2.6,2.0,1,41.27
300088,长信科技,3.2,6,1.33,8,-4.29,8,9.0,1.0,9,41.24
300131,英唐智控,4.8,1,0.0,10,-4.16,10,9.6,4.0,6,41.24
300782,卓胜微,4.8,5,0.0,10,-10.0,10,6.4,7.0,8,41.2
688165,埃夫特,1.7,4,0.0,2,13.47,8,6.0,0.0,6,41.17
603127,昭衍新药,2.4,4,0.61,6,17.76,4,4.4,0.0,2,41.17
300337,银邦股份,1.0,2,0.14,2,20.0,4,8.0,2.0,2,41.14
300341,麦克奥迪,2.1,6,0.86,3,11.38,6,6.8,1.0,4,41.14
600479,千金药业,1.8,3,6.14,4,15.28,4,3.8,0.0,3,41.02
002174,游族网络,1.0,2,0.0,2,13.96,8,8.0,1.0,5,40.96
002081,金螳螂,1.3,4,3.3,10,-0.26,10,9.6,1.0,2,40.94
301018,申菱环境,2.9,2,0.36,10,-3.37,10,8.0,3.0,8,40.89
301550,斯菱智驱,1.0,4,0.33,10,0.07,8,7.4,1.0,9,40.8
000680,山推股份,2.4,3,1.65,3,11.38,4,3.8,8.5,3,40.73
688208,道通科技,1.9,3,2.6,4,1.22,10,5.0,4.0,9,40.72
600502,安徽建工,1.0,2,5.48,8,7.63,6,2.6,1.0,7,40.71
600887,伊利股份,3.4,4,5.63,3,6.8,6,3.8,1.0,7,40.63
300776,帝尔激光,3.8,1,0.62,10,-1.85,10,9.0,4.0,4,40.57
300298,三诺生物,2.0,3,0.0,3,16.55,6,5.0,1.0,4,40.55
600686,金龙汽车,2.1,6,2.67,2,17.38,4,1.4,2.0,3,40.55
688006,杭可科技,2.0,4,1.01,6,7.13,4,7.4,3.0,6,40.54
688169,石头科技,2.0,6,0.88,2,7.16,6,5.0,5.5,6,40.54
601886,江河集团,1.9,4,6.25,8,2.57,6,3.8,4.0,4,40.52
603799,华友钴业,5.7,2,1.59,2,20.0,2,3.2,2.0,2,40.49
300316,晶盛机电,1.0,5,0.56,10,-8.09,10,9.0,4.0,9,40.47
600372,中航机载,1.8,4,0.68,3,15.58,6,4.4,1.0,4,40.46
300803,指南针,1.0,3,0.15,2,12.88,6,4.4,2.0,9,40.43
688321,微芯生物,2.0,3,0.37,4,19.25,4,3.8,1.0,3,40.42
600039,四川路桥,2.1,3,8.5,2,17.75,4,1.0,1.0,1,40.35
300049,福瑞医科,2.0,6,0.52,2,4.86,10,3.8,1.0,10,40.18
601878,浙商证券,1.6,3,2.01,2,17.37,6,3.2,1.0,4,40.18
300034,钢研高纳,2.0,2,0.34,6,11.58,6,6.2,0.0,6,40.12
000990,诚志股份,1.3,5,0.0,10,14.11,2,5.6,0.0,2,40.01
601838,成都银行,1.9,3,7.82,8,3.08,4,6.2,2.0,4,40.0
600029,南方航空,4.9,4,0.0,2,16.09,6,2.0,1.0,4,39.99
002405,四维图新,2.0,4,0.0,6,5.37,6,5.6,2.0,9,39.97
001965,招商公路,1.8,4,6.39,3,4.35,6,7.4,0.0,7,39.94
600490,鹏欣资源,1.7,5,0.7,6,6.52,8,5.0,1.0,6,39.92
002929,润建股份,4.3,5,0.14,10,-7.52,10,9.0,7.0,2,39.92
000807,云铝股份,3.5,6,2.38,3,18.22,4,0.8,1.0,1,39.9
300415,伊之密,2.1,4,4.32,4,0.95,10,4.4,0.0,10,39.77
000027,深圳能源,3.2,6,4.16,6,-2.8,8,6.2,2.0,7,39.76
605118,力鼎光电,1.0,6,1.28,10,11.46,4,5.0,0.0,1,39.74
603693,江苏新能,1.0,2,1.79,10,-3.45,8,7.4,7.0,6,39.74
300618,寒锐钴业,3.5,5,0.76,3,19.27,2,3.2,1.0,2,39.73
002643,万润股份,2.0,4,1.43,6,5.23,6,3.0,3.0,9,39.66
002516,旷达科技,1.7,2,2.54,2,13.2,6,6.2,2.0,4,39.64
300870,欧陆通,2.2,5,0.14,10,-8.75,8,9.0,4.0,10,39.59
300443,金雷股份,1.8,4,0.65,6,10.72,6,4.4,1.0,5,39.57
301083,百胜智能,2.2,4,0.59,2,11.5,6,3.2,1.0,9,39.49
688150,莱特光电,1.8,4,0.4,10,-3.53,10,8.8,4.0,4,39.47
300418,昆仑万维,1.0,4,0.0,10,2.46,6,5.0,2.0,9,39.46
000338,潍柴动力,5.8,1,2.18,10,-1.55,6,9.0,1.0,6,39.43
300079,数码视讯,2.0,3,0.68,6,2.3,6,7.4,3.0,9,39.38
301109,军信股份,1.0,4,6.71,6,7.23,4,4.4,0.0,6,39.34
300303,聚飞光电,1.4,4,2.2,10,-4.5,10,6.2,2.0,8,39.3
600929,雪天盐业,1.7,5,0.43,8,9.56,6,2.6,0.0,6,39.29
601678,滨化股份,1.0,5,1.58,8,16.09,2,2.6,0.0,3,39.27
601668,中国建筑,3.7,3,8.31,2,0.01,6,3.2,5.0,8,39.22
600595,中孚实业,1.0,5,4.36,3,20.0,4,0.8,0.0,1,39.16
300363,博腾股份,1.8,2,0.87,2,17.07,4,1.4,7.0,3,39.14
600160,巨化股份,5.1,4,2.16,2,14.47,4,4.4,2.0,1,39.13
000935,四川双马,2.0,0,0.0,10,-5.28,10,8.4,7.0,7,39.12
002074,国轩高科,4.0,5,0.53,2,12.19,4,1.4,7.0,3,39.12
301153,中科江南,1.0,6,1.5,2,17.6,6,1.0,0.0,4,39.1
600155,华创云信,2.0,3,0.0,2,19.38,4,2.6,5.0,1,38.98
300327,中颖电子,1.6,4,0.7,3,6.07,6,3.6,5.0,9,38.97
688522,纳睿雷达,2.0,4,0.34,2,15.02,4,5.6,3.0,3,38.96
688123,聚辰股份,1.6,1,0.83,10,-5.66,10,10.0,4.0,7,38.77
000422,湖北宜化,1.0,5,3.13,6,14.43,4,3.2,0.0,2,38.76
300124,汇川技术,5.4,2,1.31,3,-0.98,8,6.0,4.0,10,38.73
301592,六九一二,1.8,3,0.12,4,15.39,4,7.4,1.0,2,38.71
688382,益方生物,1.6,4,0.0,2,13.09,6,5.0,1.0,6,38.69
600185,珠免集团,2.3,4,0.0,2,15.79,6,4.6,0.0,4,38.69
600163,中闽能源,1.0,4,0.87,10,-1.45,8,6.2,1.0,9,38.62
603508,思维列控,1.0,2,3.92,2,13.69,6,5.0,1.0,4,38.61
605090,九丰能源,3.1,4,1.08,6,-1.6,6,8.0,7.0,5,38.58
600916,中国黄金,2.0,4,3.33,6,14.04,4,3.2,1.0,1,38.57
600977,中国电影,1.0,5,0.44,2,5.73,8,4.4,2.0,10,38.57
002236,大华股份,3.1,5,4.02,2,5.62,6,3.8,5.0,4,38.54
300015,爱尔眼科,3.3,6,1.84,3,6.19,6,6.2,2.0,4,38.53
002041,登海种业,1.9,5,0.0,4,20.0,4,2.6,0.0,1,38.5
301376,致欧科技,1.7,4,2.28,3,-2.19,6,6.2,8.5,9,38.49
600340,*ST华幸,1.8,6,0.0,2,15.07,4,1.6,1.0,7,38.47
600415,小商品城,2.7,4,6.43,2,11.88,4,4.4,2.0,1,38.41
601777,千里科技,1.0,0,0.0,6,4.37,10,8.0,1.0,8,38.37
603698,航天工程,3.0,3,0.35,6,10.01,4,9.0,1.0,2,38.36
600710,苏美达,1.5,7,5.72,6,4.52,6,2.6,1.0,4,38.34
600641,先导基电,4.6,4,0.0,10,-10.0,8,9.6,7.0,5,38.2
300008,天海防务,1.0,4,0.8,3,18.52,4,3.8,1.0,2,38.12
002176,江特电机,5.4,4,0.0,10,2.11,2,9.6,4.0,1,38.11
002254,泰和新材,1.0,2,0.3,10,-8.2,10,9.0,7.0,7,38.1
600900,长江电力,7.0,3,5.23,3,10.67,4,3.2,1.0,1,38.1
603997,继峰股份,1.0,3,1.63,2,12.24,8,3.2,1.0,6,38.07
688327,云从科技,2.0,2,0.0,3,14.43,4,5.6,5.0,2,38.03
002745,木林森,1.6,1,0.0,4,8.0,6,7.4,5.0,5,38.0
300725,药石科技,1.9,3,1.4,4,12.26,4,4.4,5.0,2,37.96
688262,国芯科技,1.0,2,0.0,10,0.66,6,4.8,5.5,8,37.96
600276,恒瑞医药,5.3,2,0.72,2,8.12,6,3.8,6.0,4,37.94
002493,荣盛石化,2.3,3,1.5,6,13.52,4,5.6,1.0,1,37.92
603193,润本股份,1.0,4,2.07,4,10.83,2,5.0,7.0,2,37.9
300593,新雷能,1.0,6,0.0,4,3.84,6,9.0,0.0,8,37.84
300007,汉威科技,1.8,4,0.22,2,14.98,6,3.8,0.0,5,37.8
601456,国联民生,1.7,4,1.24,2,12.45,4,4.4,1.0,7,37.79
002030,达安基因,1.0,2,0.0,6,1.69,10,8.0,4.0,5,37.69
301381,赛维时代,1.9,3,2.25,6,2.63,8,4.4,4.5,5,37.68
600459,贵研铂业,1.0,4,2.54,6,3.74,6,4.4,4.0,6,37.68
300493,润欣科技,1.8,4,0.24,2,9.8,6,3.8,4.0,6,37.64
603713,密尔克卫,1.9,5,3.51,4,4.22,6,2.0,7.0,4,37.63
600795,国电电力,5.2,4,5.06,3,-2.14,6,4.4,4.0,8,37.52
002053,云南能投,2.0,6,2.06,6,0.25,6,6.2,5.0,4,37.51
600258,首旅酒店,1.8,2,5.54,2,11.36,4,2.8,7.0,1,37.5
600750,华润江中,1.6,6,6.22,4,1.85,6,0.8,7.0,4,37.47
600888,新疆众和,1.6,4,2.95,6,7.11,6,3.8,0.0,6,37.46
301665,泰禾股份,2.0,3,3.01,2,18.43,4,2.0,0.0,3,37.44
002396,星网锐捷,1.0,4,1.57,4,-2.76,10,5.6,6.0,8,37.41
300832,新产业,2.1,4,4.52,2,0.95,8,6.8,5.0,4,37.37
600930,华电新能,2.2,6,0.89,6,-1.94,8,6.2,1.0,9,37.35
600619,海立股份,1.0,4,0.31,2,16.23,4,3.8,3.0,3,37.34
000758,中色股份,1.6,2,1.46,6,4.45,6,6.8,3.0,6,37.31
002046,国机精工,1.0,1,0.66,10,-10.0,8,9.6,7.0,10,37.26
002233,塔牌集团,1.8,3,8.28,4,-1.05,6,3.2,5.0,7,37.23
000858,五 粮 液,1.6,3,5.19,2,20.0,4,0.4,0.0,1,37.19
601985,中国核电,4.2,4,3.46,6,-3.9,6,4.4,5.0,8,37.16
000651,格力电器,4.3,3,7.95,4,1.3,6,5.6,1.0,4,37.15
600588,用友网络,2.0,4,0.0,2,16.42,6,2.6,0.0,4,37.02
000550,江铃汽车,1.7,5,5.25,3,14.46,4,2.6,0.0,1,37.01
600330,天通股份,7.0,0,0.0,10,-10.0,10,10.0,4.0,6,37.0
002010,传化智联,2.1,5,3.56,2,13.3,4,2.0,4.0,1,36.96
002625,光启技术,1.6,3,0.17,2,11.56,8,5.6,1.0,4,36.93
600309,万华化学,5.2,5,3.0,6,11.32,2,1.4,2.0,1,36.92
300576,容大感光,1.0,6,0.34,4,-0.99,8,6.0,3.5,9,36.85
301275,汉朔科技,1.5,4,0.43,2,7.61,6,6.8,2.5,6,36.84
300437,清水源,1.0,3,0.0,3,19.62,4,3.2,1.0,2,36.82
000420,吉林化纤,1.0,4,0.0,8,0.18,6,5.6,7.0,5,36.78
600018,上港集团,2.9,3,5.11,2,2.93,6,3.8,3.0,8,36.74
002149,西部材料,6.8,2,0.27,10,-7.36,8,9.0,1.0,7,36.71
002215,诺普信,1.5,3,5.19,3,11.6,4,4.4,1.0,3,36.69
300820,英杰电气,1.0,2,1.45,6,-1.45,10,8.6,4.0,5,36.6
002326,永太科技,1.0,5,0.0,2,20.0,2,2.6,2.0,2,36.6
688584,上海合晶,1.0,4,0.73,8,-4.15,8,10.0,1.0,8,36.58
603888,新华网,2.2,4,1.42,4,10.55,6,4.4,0.0,4,36.57
600109,国金证券,1.7,3,1.74,3,8.69,6,4.4,1.0,7,36.53
000589,贵州轮胎,1.5,3,3.65,2,16.92,4,4.4,0.0,1,36.47
600958,东方证券,3.6,4,4.01,2,2.44,8,4.4,2.0,6,36.45
000885,城发环境,1.9,4,4.95,4,6.18,6,4.4,1.0,4,36.43
688083,中望软件,2.1,3,1.22,2,6.7,6,4.4,5.0,6,36.42
600941,中国移动,5.0,4,4.43,2,-0.53,6,4.4,3.0,8,36.3
000628,高新发展,3.2,3,0.33,10,8.17,2,5.6,2.0,2,36.3
600346,恒力石化,4.3,2,2.57,3,15.16,4,3.2,1.0,1,36.23
601298,青岛港,2.0,3,4.27,6,1.13,6,3.8,3.0,7,36.2
000778,新兴铸管,1.5,2,3.39,4,16.11,4,3.2,1.0,1,36.2
600751,海航科技,1.6,4,0.93,3,-0.36,8,5.0,5.0,9,36.17
300459,汤姆猫,1.7,4,0.0,2,16.43,4,5.0,1.0,2,36.13
002142,宁波银行,4.9,4,5.08,6,5.1,4,5.0,1.0,1,36.08
301589,诺瓦星云,2.1,4,1.01,6,0.97,6,5.0,5.0,6,36.08
603013,亚普股份,1.0,2,3.29,2,10.33,6,7.4,0.0,4,36.02
002635,安洁科技,1.3,4,1.77,8,0.94,6,5.0,1.0,8,36.01
300276,三丰智能,1.0,3,0.0,2,14.98,6,3.0,0.0,6,35.98
688523,航天环宇,1.0,4,0.0,10,-7.65,10,9.6,2.0,7,35.95
600011,华能国际,5.6,2,8.13,4,-10.0,8,6.2,4.0,8,35.93
600350,山东高速,2.1,3,6.38,6,2.22,6,6.2,0.0,4,35.9
600515,海南机场,2.1,5,0.29,2,17.5,4,2.0,2.0,1,35.89
002237,恒邦股份,1.0,4,1.61,8,2.28,4,8.0,4.0,3,35.89
600022,山东钢铁,1.0,5,0.0,2,15.86,4,2.0,5.0,1,35.86
600006,东风股份,2.1,4,0.0,2,16.15,4,5.6,1.0,1,35.85
600674,川投能源,3.4,3,5.67,6,0.37,6,4.4,3.0,4,35.84
000895,双汇发展,3.2,2,5.35,4,7.27,4,2.0,7.0,1,35.82
600458,时代新材,2.2,4,2.59,2,9.62,6,4.4,1.0,4,35.81
601377,兴业证券,2.6,3,3.27,2,15.68,4,3.2,1.0,1,35.75
601600,中国铝业,2.0,5,2.48,3,15.24,4,2.0,1.0,1,35.72
000813,德展健康,2.0,1,0.0,4,-3.31,8,8.0,7.0,9,35.69
601728,中国电信,3.2,4,2.92,3,-2.88,6,4.4,7.0,8,35.64
002901,大博医疗,2.0,5,2.93,2,15.67,4,2.0,1.0,1,35.6
301175,中科环保,1.5,4,3.13,6,5.72,6,3.2,1.0,5,35.55
000725,京东方A,4.8,4,2.65,3,1.67,6,4.4,2.0,7,35.52
600167,联美控股,1.7,4,4.18,3,0.17,6,4.4,5.0,7,35.45
000488,ST晨鸣,1.6,6,0.0,6,16.45,4,0.4,0.0,1,35.45
600717,天津港,2.0,4,4.3,4,11.31,4,3.8,1.0,1,35.41
002183,怡亚通,3.8,0,0.0,10,-2.44,10,9.0,2.0,3,35.36
600057,厦门象屿,1.7,3,3.5,2,18.74,4,0.4,1.0,1,35.34
600572,康恩贝,1.0,5,5.87,3,8.67,4,3.8,1.0,3,35.34
600894,广日股份,1.0,3,7.33,2,17.6,2,1.4,0.0,1,35.33
002612,朗姿股份,1.8,2,9.59,2,0.93,6,2.0,5.0,6,35.32
600740,山西焦化,2.0,5,1.27,4,15.42,2,1.6,1.0,3,35.29
002946,新乳业,1.8,4,4.11,3,15.71,2,2.6,1.0,1,35.22
601100,恒立液压,2.3,4,1.0,3,3.23,8,5.6,1.0,7,35.13
601021,春秋航空,2.1,2,2.28,2,17.52,4,3.2,1.0,1,35.1
003039,顺控发展,1.8,5,3.19,2,11.62,6,1.4,0.0,4,35.01
300598,诚迈科技,1.9,6,0.0,2,6.5,8,5.6,0.0,5,35.0
002675,东诚药业,1.0,5,1.25,2,14.93,4,0.8,5.0,1,34.98
300655,晶瑞电材,1.5,6,0.15,3,-2.88,8,4.2,7.0,8,34.97
000028,国药一致,1.0,2,4.68,3,16.27,4,2.0,1.0,1,34.95
601995,中金公司,3.4,4,1.32,3,3.8,6,4.4,1.0,8,34.92
600428,中远海特,1.0,6,6.61,6,8.47,4,0.8,1.0,1,34.88
002044,美年健康,1.0,2,0.3,6,2.67,6,7.4,4.5,5,34.87
002050,三花智控,1.6,2,1.09,2,3.25,8,6.8,1.0,9,34.74
002777,久远银海,2.3,5,1.14,3,-2.3,10,5.6,4.0,6,34.74
688516,奥特维,1.7,2,1.83,10,-3.88,6,9.0,3.0,5,34.65
000423,东阿阿胶,1.8,2,4.95,6,12.89,4,2.0,0.0,1,34.64
600285,羚锐制药,1.9,4,8.03,4,5.89,4,3.8,2.0,1,34.62
002648,卫星化学,1.6,5,3.6,10,9.97,2,1.4,0.0,1,34.57
600196,复星医药,4.2,2,3.12,2,9.22,6,2.0,2.0,4,34.54
603730,岱美股份,1.5,2,4.35,8,-2.32,6,9.0,2.0,4,34.53
002171,楚江新材,1.8,4,1.34,2,7.33,6,5.0,1.0,6,34.47
688232,新点软件,2.3,4,0.87,2,10.89,6,4.4,0.0,4,34.46
601766,中国中车,3.3,5,3.95,2,6.58,6,2.6,1.0,4,34.43
002617,露笑科技,1.7,1,0.0,6,-1.71,10,7.4,1.0,9,34.39
688726,拉普拉斯,1.7,2,0.85,10,-5.2,10,9.0,2.0,4,34.35
301205,联特科技,2.9,1,0.14,10,-8.5,10,6.8,4.0,8,34.34
300433,蓝思科技,3.9,0,2.75,6,-10.0,10,5.6,7.0,9,34.25
600000,浦发银行,5.3,5,7.53,2,3.12,4,0.8,5.5,1,34.25
688088,虹软科技,2.1,6,0.46,2,6.05,6,5.6,0.0,6,34.21
300896,爱美客,1.9,6,1.34,2,-1.34,6,5.8,8.5,4,34.2
601916,浙商银行,2.1,3,7.16,3,1.12,6,3.8,0.0,8,34.18
002706,良信股份,1.0,1,3.15,8,-4.0,8,9.0,0.0,8,34.15
600320,振华重工,1.0,4,2.05,4,13.68,4,4.4,0.0,1,34.13
600821,金开新能,2.9,6,0.0,10,-10.0,10,6.2,2.0,7,34.1
600867,通化东宝,2.5,3,5.76,6,8.04,4,0.8,3.0,1,34.1
300999,金龙鱼,1.8,4,1.62,3,9.83,4,3.8,5.0,1,34.05
603889,新澳股份,1.0,2,6.86,4,8.7,6,1.4,0.0,4,33.96
301238,瑞泰新材,1.7,4,1.83,6,8.82,4,5.6,1.0,1,33.95
601006,大秦铁路,3.3,3,4.79,4,-0.58,6,4.4,1.0,8,33.91
002459,晶澳科技,1.6,4,0.0,3,5.08,6,3.2,5.0,6,33.88
601963,重庆银行,2.0,5,5.03,3,4.01,6,3.8,1.0,4,33.84
000333,美的集团,5.0,4,7.64,4,-2.24,4,4.4,3.0,4,33.8
600012,皖通高速,2.0,3,6.86,6,-2.49,6,4.4,1.0,7,33.77
601398,工商银行,5.8,4,4.45,2,2.32,4,3.2,3.0,5,33.77
