code,name,关注度,单日涨跌幅,股息率,今年相对大盘强弱,财报,5日涨跌幅,行业相对强弱,新闻,资金流向,total_score
000807,云铝股份,2.9,7,2.49,2,18.22,4,1.0,4.0,1,42.61
603799,华友钴业,4.9,2,1.67,2,20.0,2,2.0,6.0,2,42.57
600623,华谊集团,1.0,5,2.23,10,12.12,6,3.2,2.0,1,42.55
600116,三峡水利,2.2,4,2.22,6,17.88,6,3.2,0.0,1,42.5
002867,周大生,1.0,4,8.03,6,5.16,4,3.2,7.0,4,42.39
002468,申通快递,1.0,3,1.29,8,20.0,4,2.0,2.0,1,42.29
603997,继峰股份,1.0,6,1.55,4,12.24,6,4.4,1.0,6,42.19
002497,雅化集团,2.9,2,0.46,6,20.0,2,3.8,3.0,2,42.16
688047,龙芯中科,1.3,4,0.0,10,11.24,2,3.6,7.0,3,42.14
000737,北方铜业,1.0,4,1.88,3,19.63,4,5.6,1.0,2,42.11
000567,海德股份,1.0,2,0.0,4,20.0,2,9.0,1.0,3,42.0
000338,潍柴动力,5.3,1,2.11,10,-1.55,8,9.0,2.0,6,41.86
300045,华力创通,1.0,4,0.0,2,10.25,6,5.6,5.0,8,41.85
300031,宝通科技,1.0,1,0.83,6,19.0,4,8.0,0.0,2,41.83
300457,赢合科技,2.4,4,0.6,4,20.0,4,3.8,0.0,3,41.8
601838,成都银行,1.8,3,7.9,8,3.08,4,5.0,5.0,4,41.78
002183,怡亚通,3.6,4,0.0,10,-2.44,8,9.6,5.0,4,41.76
600577,精达股份,1.6,1,0.84,8,6.87,6,7.4,0.0,10,41.71
688169,石头科技,2.0,3,0.84,2,7.16,6,6.2,8.5,6,41.7
000628,高新发展,2.8,6,0.31,10,8.17,4,7.4,1.0,2,41.68
688123,聚辰股份,1.5,4,0.83,10,-5.66,10,10.0,4.0,7,41.67
601688,华泰证券,2.8,3,4.17,2,17.07,4,2.6,3.0,3,41.64
300166,东方国信,4.3,2,0.0,10,6.91,4,7.4,7.0,0,41.61
601872,招商轮船,2.4,2,2.81,10,20.0,2,1.4,0.0,1,41.61
688182,灿勤科技,1.9,2,0.34,10,2.76,10,7.6,1.0,6,41.6
688208,道通科技,2.0,2,2.54,6,1.22,10,6.8,1.0,10,41.56
002727,一心堂,2.0,3,3.07,4,2.45,6,5.0,7.0,9,41.52
002354,天娱数科,1.0,1,0.0,4,15.85,6,8.6,0.0,5,41.45
600395,盘江股份,2.1,5,2.25,8,16.09,4,2.0,1.0,1,41.44
688126,沪硅产业,2.5,2,0.0,8,-5.13,8,10.0,7.0,9,41.37
002531,天顺风能,1.0,7,0.0,10,3.96,8,4.4,1.0,6,41.36
002737,葵花药业,1.6,2,2.96,2,19.78,4,5.0,0.0,4,41.34
600030,中信证券,3.8,4,3.07,2,18.07,4,4.4,1.0,1,41.34
002170,芭田股份,1.0,2,7.24,6,16.3,2,2.8,1.0,3,41.34
688351,微电生理,1.9,2,0.16,8,3.42,8,6.8,2.0,9,41.28
600887,伊利股份,3.0,2,5.65,3,6.8,6,3.8,3.0,8,41.25
001236,弘业期货,1.8,3,0.08,2,18.94,4,4.4,1.0,6,41.22
601882,海天精工,1.6,1,2.43,10,1.58,6,9.6,2.0,7,41.21
603881,数据港,3.3,2,0.16,10,0.95,6,3.8,7.0,8,41.21
000791,甘肃能源,2.3,4,4.55,10,0.87,6,7.4,1.0,5,41.12
300856,科思股份,1.6,4,0.97,6,3.54,6,8.0,7.0,4,41.11
600639,浦东金桥,1.7,2,6.54,4,18.78,4,2.0,1.0,1,41.02
688327,云从科技,1.9,4,0.0,3,14.43,4,5.6,5.0,3,40.93
601939,建设银行,3.7,5,4.1,6,3.08,6,5.0,1.0,7,40.88
605011,杭州热电,2.0,2,0.89,6,7.57,6,7.4,0.0,9,40.86
000159,国际实业,1.0,4,0.57,8,3.45,8,6.8,4.0,5,40.82
003816,中国广核,3.8,4,3.58,10,-1.02,6,4.4,2.0,8,40.76
603327,福蓉科技,1.7,4,2.04,3,20.0,4,3.0,0.0,3,40.74
600267,海正药业,1.7,3,3.7,8,11.13,4,3.2,3.0,3,40.73
002176,江特电机,4.6,4,0.0,10,2.11,2,9.0,7.0,2,40.71
000719,中原传媒,1.8,3,7.64,8,-0.58,6,3.8,7.0,4,40.66
603305,旭升集团,1.0,1,1.88,6,15.53,6,6.2,0.0,3,40.61
603025,大豪科技,3.7,3,4.9,2,16.18,4,4.8,1.0,1,40.58
002345,潮宏基,1.7,3,6.08,2,16.79,2,2.0,6.0,1,40.57
601360,三六零,1.7,4,1.78,4,14.61,4,4.4,5.0,1,40.49
300573,兴齐眼药,1.0,5,2.96,3,17.3,4,3.2,1.0,3,40.46
601006,大秦铁路,2.8,4,4.79,6,-0.58,6,4.4,5.0,8,40.41
000767,晋控电力,1.6,1,0.0,10,0.27,10,9.0,5.5,3,40.37
000680,山推股份,2.0,4,1.66,4,11.38,4,3.8,8.5,1,40.34
000651,格力电器,3.7,4,7.9,4,1.3,6,4.4,1.0,8,40.3
300124,汇川技术,5.2,0,1.25,6,-0.98,8,4.8,7.0,9,40.27
002897,意华股份,1.0,4,1.44,10,-4.22,10,3.0,7.0,8,40.22
301665,泰禾股份,1.9,5,3.04,2,18.43,4,2.8,0.0,3,40.17
300406,九强生物,1.7,2,8.24,4,11.22,4,5.0,0.0,4,40.16
601033,永兴股份,2.0,3,6.89,4,11.04,4,3.2,0.0,6,40.13
300316,晶盛机电,1.0,4,0.56,10,-8.09,10,9.6,4.0,9,40.07
002654,万润科技,1.0,2,0.21,8,-2.15,10,6.0,7.0,8,40.06
601668,中国建筑,3.1,4,8.33,3,0.01,6,2.6,5.0,8,40.04
300678,中科信息,2.2,4,0.41,2,20.0,4,4.4,0.0,3,40.01
000977,浪潮信息,6.5,4,0.11,6,13.54,2,3.8,2.0,2,39.95
300077,国民技术,2.4,2,0.0,10,11.94,6,3.6,3.0,1,39.94
688091,上海谊众,2.1,2,0.0,10,5.97,6,6.8,1.0,6,39.87
688006,杭可科技,1.9,4,1.01,6,7.13,6,6.8,1.0,6,39.84
601069,西部黄金,1.0,4,1.02,8,20.0,2,0.8,0.0,3,39.82
000858,五 粮 液,1.5,3,5.28,2,20.0,2,0.0,5.0,1,39.78
000519,中兵红箭,1.6,3,0.28,3,20.0,4,3.8,1.0,3,39.68
600489,中金黄金,1.0,4,3.67,6,20.0,2,2.0,0.0,1,39.67
600475,华光环能,1.0,4,2.54,6,-1.3,10,7.4,4.0,6,39.64
002081,金螳螂,2.7,1,3.17,10,-0.26,10,10.0,1.0,2,39.61
688147,微导纳米,1.0,1,0.31,10,-6.41,10,9.6,4.0,10,39.5
688150,莱特光电,1.8,2,0.41,10,-3.53,8,8.8,7.0,5,39.48
600203,福日电子,1.0,4,0.0,3,19.63,4,4.8,0.0,3,39.43
688141,杰华特,1.6,4,0.0,10,-6.17,8,10.0,7.0,5,39.43
300820,英杰电气,1.0,0,1.26,10,-1.45,10,9.6,2.0,7,39.41
300783,三只松鼠,1.7,4,1.19,2,12.92,6,5.6,0.0,6,39.41
002028,思源电气,3.7,4,0.72,10,10.59,4,1.4,2.0,3,39.41
300832,新产业,2.1,6,4.5,2,0.95,8,6.8,2.0,7,39.35
301571,国科天成,1.0,6,0.35,6,20.0,2,1.0,0.0,3,39.35
000935,四川双马,1.6,4,0.0,10,-5.28,10,9.0,2.0,8,39.32
600479,千金药业,1.8,5,6.21,4,15.28,4,2.0,0.0,1,39.29
000899,赣能股份,1.5,3,7.09,10,6.42,4,3.2,2.0,2,39.21
000333,美的集团,4.6,4,7.44,6,-2.24,6,4.4,1.0,8,39.2
603072,天和磁材,1.8,4,1.28,3,16.32,6,3.8,0.0,3,39.2
603039,泛微网络,1.6,6,0.31,2,16.67,4,5.6,0.0,3,39.18
601963,重庆银行,1.9,4,5.01,4,4.01,6,3.2,4.0,7,39.12
002254,泰和新材,1.0,6,0.28,10,-8.2,10,9.0,7.0,4,39.08
000690,宝新能源,2.3,2,6.11,10,3.25,6,7.4,0.0,2,39.06
600266,城建发展,1.7,3,1.97,4,18.38,4,2.0,1.0,3,39.05
605198,安德利,1.0,2,1.01,10,-2.99,10,9.0,4.0,5,39.02
600330,天通股份,7.0,8,0.0,10,-10.0,6,10.0,4.0,4,39.0
600686,金龙汽车,2.1,6,2.72,2,17.38,2,0.8,3.0,3,39.0
000975,山金国际,1.8,4,3.77,6,20.0,2,0.4,0.0,1,38.97
600050,中国联通,1.9,3,2.22,2,9.03,6,3.8,3.0,8,38.95
600019,宝钢股份,3.2,3,5.14,2,16.36,4,3.2,1.0,1,38.9
600301,华锡有色,1.0,4,1.36,10,8.12,4,7.4,1.0,2,38.88
605599,菜百股份,2.0,3,7.48,4,18.96,2,0.4,0.0,1,38.84
300768,迪普科技,1.8,4,0.91,3,15.71,4,4.4,1.0,4,38.82
300437,清水源,1.0,4,0.0,3,19.62,2,3.2,4.0,2,38.82
600426,华鲁恒升,1.2,5,1.43,6,17.3,4,2.8,0.0,1,38.73
301592,六九一二,1.8,4,0.12,6,15.39,4,4.4,1.0,2,38.71
600188,兖矿能源,1.0,6,2.99,10,1.92,4,6.8,1.0,5,38.71
000063,中兴通讯,4.4,4,2.18,4,7.1,4,3.0,7.0,3,38.68
603383,顶点软件,1.0,4,3.61,2,16.67,4,4.4,0.0,3,38.68
600292,电投水电,2.0,4,0.79,8,15.29,4,2.6,0.0,2,38.68
002506,协鑫集成,1.0,5,0.0,10,1.6,8,5.0,4.0,4,38.6
000682,东方电子,4.2,4,0.75,6,8.42,4,3.2,5.0,3,38.57
600618,氯碱化工,1.8,7,3.71,6,2.2,6,3.8,1.0,7,38.51
300618,寒锐钴业,1.4,5,0.79,3,19.27,2,2.0,3.0,2,38.46
600233,圆通速递,1.6,2,2.46,8,17.38,4,2.0,0.0,1,38.44
300415,伊之密,2.2,1,4.26,6,0.95,8,5.0,1.0,10,38.41
000603,盛达资源,1.9,4,0.67,8,16.75,2,1.0,1.0,3,38.32
002457,青龙管业,1.0,4,1.99,6,2.91,6,4.4,7.0,5,38.3
002179,中航光电,4.5,2,2.71,8,-1.43,8,7.4,2.0,5,38.18
002215,诺普信,1.5,5,5.21,3,11.6,4,3.8,1.0,3,38.11
600155,华创云信,2.1,3,0.0,2,19.38,4,2.6,4.0,1,38.08
600761,安徽合力,1.6,2,4.65,3,3.01,6,6.8,1.0,10,38.06
600000,浦发银行,5.0,5,7.54,2,3.12,4,0.4,7.0,4,38.06
301101,明月镜片,1.9,4,2.65,2,9.39,6,5.0,3.0,4,37.94
002536,飞龙股份,4.5,2,1.33,10,-5.0,6,9.0,5.0,5,37.83
601898,中煤能源,1.0,7,2.57,10,-0.09,6,3.2,4.0,4,37.68
600508,上海能源,1.7,4,3.07,8,0.65,6,6.2,1.0,7,37.62
601988,中国银行,2.9,5,4.03,4,2.49,6,3.2,2.0,8,37.62
300433,蓝思科技,3.8,0,2.59,8,-10.0,10,7.2,7.0,9,37.59
600977,中国电影,1.0,4,0.44,2,5.73,8,4.4,3.0,9,37.57
301215,中汽股份,2.3,4,1.92,2,12.95,4,4.4,5.0,1,37.57
601333,广深铁路,1.9,3,5.22,4,14.04,4,4.4,0.0,1,37.56
300855,图南股份,1.7,2,0.78,8,18.48,2,1.6,0.0,3,37.56
002946,新乳业,1.7,5,4.13,3,15.71,4,2.0,1.0,1,37.54
600031,三一重工,3.6,4,1.73,3,13.61,6,2.6,2.0,1,37.54
000589,贵州轮胎,1.5,4,3.7,2,16.92,4,4.4,0.0,1,37.52
688332,中科蓝讯,1.8,3,3.03,4,-2.35,10,3.0,7.0,8,37.48
688165,埃夫特,1.6,0,0.0,2,13.47,8,6.4,0.0,6,37.47
601059,信达证券,2.1,3,0.48,3,17.13,4,2.6,1.0,4,37.31
301109,军信股份,1.0,5,6.87,6,7.23,2,3.2,0.0,6,37.3
600795,国电电力,5.1,4,5.12,3,-2.14,6,3.2,5.0,8,37.28
600006,东风股份,2.1,6,0.0,3,16.15,4,5.0,0.0,1,37.25
603496,恒为科技,2.3,3,0.13,6,13.74,4,5.0,1.0,2,37.17
001965,招商公路,1.8,3,6.39,3,4.35,6,5.6,0.0,7,37.14
000035,中国天楹,1.0,2,1.15,6,15.49,2,1.4,5.0,3,37.04
002063,远光软件,1.8,4,0.99,6,10.73,4,4.4,2.0,3,36.92
601985,中国核电,3.9,4,3.47,6,-3.9,6,4.4,5.0,8,36.87
688522,纳睿雷达,1.9,5,0.35,2,15.02,4,2.6,3.0,3,36.87
600595,中孚实业,1.0,3,4.45,3,20.0,2,1.4,1.0,1,36.85
000620,盈新发展,1.0,1,0.0,8,0.04,8,6.8,3.0,9,36.84
000630,铜陵有色,1.0,5,1.56,6,4.88,4,4.4,7.0,3,36.84
002755,奥赛康,1.7,4,1.43,4,15.62,2,5.0,2.0,1,36.75
300151,昌红科技,1.6,4,0.81,10,0.26,6,8.0,1.0,5,36.67
600894,广日股份,1.0,3,7.45,3,17.6,2,1.6,0.0,1,36.65
002516,旷达科技,1.7,4,2.55,3,13.2,4,6.2,1.0,1,36.65
000813,德展健康,1.9,2,0.0,6,-3.31,6,8.0,7.0,9,36.59
300676,华大基因,1.0,4,0.0,2,17.79,4,3.8,1.0,3,36.59
600362,江西铜业,1.0,3,2.54,2,14.63,4,4.4,2.0,3,36.57
300008,天海防务,1.0,5,0.85,3,18.52,2,3.2,1.0,2,36.57
300298,三诺生物,2.0,4,0.0,4,16.55,4,5.0,0.0,1,36.55
300337,银邦股份,1.0,3,0.14,2,20.0,2,4.4,2.0,2,36.54
601377,兴业证券,1.9,3,3.34,2,15.68,4,2.6,3.0,1,36.52
601816,京沪高铁,3.8,4,3.85,3,2.67,6,3.2,2.0,8,36.52
600022,山东钢铁,1.6,5,0.0,2,15.86,4,2.0,5.0,1,36.46
301458,钧崴电子,1.0,2,1.61,10,3.91,6,8.8,1.0,2,36.32
600919,江苏银行,2.5,4,4.1,6,3.83,4,3.8,7.0,1,36.23
600740,山西焦化,1.9,6,1.29,4,15.42,4,1.6,1.0,1,36.21
000550,江铃汽车,1.6,2,5.3,4,14.46,4,3.8,0.0,1,36.16
601857,中国石油,1.0,5,4.23,6,1.93,6,2.0,2.0,8,36.16
002151,北斗星通,1.0,3,0.0,2,19.5,2,5.6,1.0,2,36.1
300655,晶瑞电材,1.0,6,0.15,4,-2.88,8,4.8,6.0,9,36.07
601211,国泰海通,3.5,2,4.31,2,12.8,4,1.4,5.0,1,36.01
601088,中国神华,5.1,5,4.34,6,-0.17,6,3.2,2.5,4,35.97
601096,宏盛华源,2.0,3,0.78,10,6.39,4,3.8,3.0,3,35.97
002010,传化智联,2.0,5,3.66,2,13.3,2,2.0,5.0,1,35.96
603296,华勤技术,2.5,2,0.0,10,6.32,4,6.0,2.0,3,35.82
301381,赛维时代,2.0,3,2.29,6,2.63,6,4.4,4.5,5,35.82
688596,正帆科技,1.8,1,0.41,10,-10.0,10,9.6,7.0,6,35.81
600651,飞乐音响,2.2,4,0.0,4,14.2,6,4.4,0.0,1,35.8
300870,欧陆通,2.0,4,0.15,10,-8.75,8,8.4,7.0,5,35.8
000028,国药一致,1.0,5,4.72,3,16.27,4,0.8,0.0,1,35.79
601877,正泰电器,1.0,5,3.71,8,9.68,4,1.4,0.0,3,35.79
601886,江河集团,1.9,5,6.29,8,2.57,4,3.0,4.0,1,35.76
603171,税友股份,1.5,4,0.69,6,11.95,4,5.6,1.0,1,35.74
000828,东莞控股,2.1,4,5.53,3,10.61,4,4.4,1.0,1,35.64
300007,汉威科技,1.8,3,0.21,2,14.98,6,5.6,0.0,2,35.59
605118,力鼎光电,1.0,5,1.33,10,11.46,2,3.8,0.0,1,35.59
600776,东方通信,1.0,2,0.64,6,17.15,2,4.8,0.0,2,35.59
002186,全 聚 德,2.0,3,0.0,2,16.54,4,4.0,1.0,3,35.54
000027,深圳能源,2.9,4,4.24,6,-2.8,6,6.2,5.0,4,35.54
688433,华曙高科,1.9,4,0.11,10,-10.0,10,8.4,5.0,6,35.41
000885,城发环境,1.9,3,5.03,4,6.18,4,3.2,7.0,1,35.31
002929,润建股份,4.1,0,0.13,10,-7.52,10,9.6,7.0,2,35.31
603667,五洲新春,1.0,5,0.28,8,-3.4,8,8.4,1.0,7,35.28
300841,康华生物,2.1,2,1.8,2,14.57,4,0.8,5.0,3,35.27
600089,特变电工,3.6,3,2.63,8,1.58,6,1.4,7.0,2,35.21
002275,桂林三金,2.1,4,4.14,4,9.71,4,3.2,0.0,4,35.15
000778,新兴铸管,1.5,2,3.5,4,16.11,4,2.0,1.0,1,35.11
000895,双汇发展,2.5,2,5.34,4,7.27,4,2.0,7.0,1,35.11
603009,北特科技,1.8,1,0.52,6,6.26,6,4.4,0.0,9,34.98
300459,汤姆猫,1.7,4,0.0,2,16.43,4,3.8,0.0,3,34.93
002171,楚江新材,1.7,4,1.3,2,7.33,6,5.6,1.0,6,34.93
603013,亚普股份,1.0,1,3.19,2,10.33,6,7.4,0.0,4,34.92
600226,亨通股份,1.7,4,0.0,6,4.82,6,4.4,5.0,3,34.92
601375,中原证券,2.1,3,1.1,2,18.12,4,2.6,1.0,1,34.92
002043,兔宝宝,1.9,4,1.73,6,10.88,4,4.4,1.0,1,34.91
002050,三花智控,1.6,0,1.05,3,3.25,6,8.0,3.0,9,34.9
002041,登海种业,1.9,2,0.0,4,20.0,4,2.0,0.0,1,34.9
601328,交通银行,3.0,2,4.68,2,2.19,6,2.0,5.0,8,34.87
688082,盛美上海,2.0,1,0.69,4,-3.42,10,3.6,7.0,10,34.87
002011,盾安环境,2.0,6,1.53,4,-1.17,8,5.0,2.5,7,34.86
600547,山东黄金,2.9,7,1.11,2,17.42,2,0.4,1.0,1,34.83
601225,陕西煤业,2.8,6,6.39,6,-0.38,6,2.0,2.0,4,34.81
603197,保隆科技,2.3,6,1.08,3,4.99,6,4.4,0.0,7,34.77
000423,东阿阿胶,1.9,2,4.94,6,12.89,4,2.0,0.0,1,34.73
302132,中航成飞,1.5,3,1.12,2,16.89,4,3.2,0.0,3,34.71
601788,光大证券,1.9,3,2.3,2,16.89,4,2.6,1.0,1,34.69
301047,义翘神州,1.7,2,3.43,4,16.76,4,0.8,1.0,1,34.69
300085,银之杰,1.0,6,0.0,4,6.06,4,5.6,2.0,6,34.66
601878,浙商证券,1.6,3,2.07,2,17.37,4,2.6,1.0,1,34.64
600163,中闽能源,1.0,4,0.88,10,-1.45,8,6.2,1.0,5,34.63
002236,大华股份,2.9,5,4.09,3,5.62,4,2.0,5.0,3,34.61
301376,致欧科技,1.7,1,2.16,4,-2.19,6,7.4,8.5,6,34.57
600210,紫江企业,1.7,5,8.09,2,10.18,4,2.6,0.0,1,34.57
600340,*ST华幸,1.8,6,0.0,2,15.07,4,1.6,2.0,2,34.47
002044,美年健康,1.0,1,0.28,8,2.67,6,8.0,2.5,5,34.45
688223,晶科能源,1.0,6,0.0,8,7.64,4,3.8,1.0,3,34.44
600057,厦门象屿,1.7,3,3.58,2,18.74,4,0.4,0.0,1,34.42
002901,大博医疗,1.9,5,2.94,2,15.67,4,0.8,1.0,1,34.31
300341,麦克奥迪,2.0,4,0.89,3,11.38,6,5.0,1.0,1,34.27
603193,润本股份,1.0,5,2.14,4,10.83,2,3.2,4.0,2,34.17
601111,中国国航,3.6,5,0.0,2,17.54,2,2.0,1.0,1,34.14
301153,中科江南,1.0,6,1.53,2,17.6,4,1.0,0.0,1,34.13
002539,云图控股,1.0,7,2.73,8,3.8,4,4.6,0.0,3,34.13
600361,创新新材,1.5,2,4.03,4,11.12,4,4.4,2.0,1,34.05
688612,威迈斯,1.9,5,4.08,3,8.87,4,3.2,1.0,3,34.05
603889,新澳股份,1.0,5,6.94,6,8.7,4,1.4,0.0,1,34.04
300327,中颖电子,1.6,4,0.71,4,6.07,6,3.6,3.0,5,33.98
603516,淳中科技,1.0,6,0.17,2,12.16,2,1.6,7.0,2,33.93
300576,容大感光,1.0,1,0.32,6,-0.99,10,7.6,1.0,8,33.93
600938,中国海油,1.0,5,2.73,8,4.2,6,2.0,1.0,4,33.93
688484,南芯科技,1.5,4,1.06,8,-7.07,8,6.4,2.0,10,33.89
688333,铂力特,1.7,3,0.18,2,19.0,4,2.0,0.0,2,33.88
603587,地素时尚,2.1,4,5.39,3,9.98,4,4.4,0.0,1,33.87
002745,木林森,1.6,4,0.0,4,8.0,6,7.2,1.0,2,33.8
601728,中国电信,2.8,4,2.85,4,-2.88,8,5.0,2.0,8,33.77
600570,恒生电子,1.0,3,1.5,2,15.84,4,4.4,1.0,1,33.74
000059,华锦股份,1.7,2,0.0,3,20.0,4,2.0,0.0,1,33.7
002815,崇达技术,1.6,4,1.63,8,-3.55,6,3.0,4.0,9,33.68
603195,公牛集团,1.6,4,7.23,6,6.64,4,3.2,0.0,1,33.67
600783,鲁信创投,1.0,3,0.61,2,15.43,2,2.6,5.0,2,33.64
600916,中国黄金,2.1,2,3.47,6,14.04,2,2.0,1.0,1,33.61
600320,振华重工,1.0,4,2.12,4,13.68,4,3.8,0.0,1,33.6
688139,海尔生物,2.1,4,1.94,6,-2.52,8,5.0,2.0,7,33.52
603730,岱美股份,1.6,2,4.24,10,-2.32,6,9.0,2.0,1,33.52
300725,药石科技,1.8,4,1.45,4,12.26,4,2.0,2.0,2,33.51
000488,ST晨鸣,1.6,6,0.0,6,16.45,2,0.4,0.0,1,33.45
301238,瑞泰新材,1.7,4,1.87,6,8.82,4,5.0,1.0,1,33.39
600941,中国移动,4.7,4,4.4,3,-0.53,6,3.8,0.0,8,33.37
002027,分众传媒,1.6,5,5.59,2,5.78,4,1.4,7.0,1,33.37
603505,金石资源,1.8,3,0.49,6,-0.93,8,8.0,1.0,6,33.36
002001,新和成,1.0,5,4.53,10,2.0,6,0.8,0.0,4,33.33
600346,恒力石化,3.6,2,2.7,3,15.16,4,0.8,1.0,1,33.26
300803,指南针,1.0,4,0.16,2,12.88,4,3.2,4.0,2,33.24
300034,钢研高纳,1.9,4,0.35,4,11.58,4,4.4,0.0,3,33.23
600428,中远海特,1.0,3,6.67,8,8.47,4,1.0,0.0,1,33.14
300075,数字政通,1.0,2,0.0,2,13.72,4,7.4,0.0,3,33.12
300759,康龙化成,1.0,6,1.49,3,7.14,4,0.4,7.0,3,33.03
603888,新华网,2.2,4,1.45,6,10.55,4,3.8,0.0,1,33.0
605123,派克新材,1.0,4,0.5,6,8.26,4,6.2,0.0,3,32.96
603662,柯力传感,1.0,1,1.14,2,5.97,6,6.8,0.0,9,32.91
603108,润达医疗,1.0,7,0.0,2,10.85,4,5.0,0.0,3,32.85
002706,良信股份,1.1,6,3.34,6,-4.0,6,7.4,0.0,7,32.84
300170,汉得信息,1.0,4,0.13,8,1.08,4,5.6,7.0,2,32.81
688262,国芯科技,1.0,4,0.0,10,0.66,4,3.6,7.5,2,32.76
002612,朗姿股份,1.8,5,9.59,2,0.93,4,1.4,2.0,6,32.72
002142,宁波银行,4.7,2,5.11,6,5.1,4,3.8,1.0,1,32.71
688382,益方生物,1.6,3,0.0,2,13.09,4,5.0,1.0,3,32.69
002597,金禾实业,2.1,4,1.62,8,-1.25,6,6.2,0.0,6,32.67
002243,力合科创,2.1,7,1.11,2,5.04,6,4.4,1.0,4,32.65
600012,皖通高速,2.0,3,6.9,6,-2.49,6,3.2,1.0,7,32.61
301018,申菱环境,2.5,1,0.36,10,-3.37,6,5.6,8.5,2,32.59
601136,首创证券,1.9,3,0.84,2,16.24,4,2.6,1.0,1,32.58
301171,易点天下,1.0,5,0.16,10,-7.62,6,9.0,3.0,6,32.54
300773,拉卡拉,1.0,4,2.93,3,9.0,4,5.6,1.0,2,32.53
300079,数码视讯,1.9,4,0.69,6,2.3,6,5.6,3.0,3,32.49
300579,数字认证,2.2,4,0.0,2,17.59,2,2.6,1.0,1,32.39
688726,拉普拉斯,1.7,6,0.88,10,-5.2,6,5.0,4.0,4,32.38
601137,博威合金,1.0,6,0.39,3,-8.17,10,2.6,8.5,9,32.32
600958,东方证券,3.4,3,4.07,2,2.44,6,4.4,1.0,6,32.31
300761,立华股份,1.7,2,2.23,6,0.55,6,3.8,4.0,6,32.28
600654,中安科,1.0,5,0.0,6,14.18,2,1.0,1.0,2,32.18
600009,上海机场,2.1,2,1.98,2,17.06,4,2.0,0.0,1,32.14
002511,中顺洁柔,1.0,2,1.03,2,14.91,4,3.2,3.0,1,32.14
002847,盐津铺子,1.0,4,3.55,2,11.16,4,4.4,1.0,1,32.11
300274,阳光电源,6.0,4,1.01,2,-4.7,4,3.8,7.0,9,32.11
301083,百胜智能,2.2,4,0.59,2,11.5,4,3.8,1.0,3,32.09
688352,颀中科技,1.8,4,0.68,8,-10.0,10,3.6,5.0,9,32.08
300087,荃银高科,1.8,3,0.0,2,15.47,4,3.8,1.0,1,32.07
002489,浙江永强,1.0,1,3.01,4,-3.36,8,7.4,2.0,9,32.05
601766,中国中车,3.0,4,3.99,2,6.58,6,1.4,1.0,4,31.97
600398,海澜之家,1.7,6,9.2,4,2.06,2,1.0,5.0,1,31.96
002249,大洋电机,1.5,6,3.93,2,1.12,6,4.4,1.0,6,31.95
601021,春秋航空,2.1,2,2.33,2,17.52,2,2.0,1.0,1,31.95
601229,上海银行,2.0,2,4.43,2,0.51,6,2.0,5.0,8,31.94
688502,茂莱光学,1.7,2,0.1,10,-10.0,6,10.0,7.0,5,31.8
688516,奥特维,1.7,8,1.95,10,-3.88,2,5.0,5.0,2,31.77
002588,史丹利,1.0,5,4.87,4,7.9,2,4.0,0.0,3,31.77
600409,三友化工,1.0,4,0.77,10,-10.0,8,8.0,1.0,9,31.77
600115,中国东航,2.6,4,0.0,2,17.12,2,2.0,1.0,1,31.72
600185,珠免集团,2.3,2,0.0,2,15.79,4,4.6,0.0,1,31.69
002675,东诚药业,1.0,2,1.27,2,14.93,4,0.4,5.0,1,31.6
002396,星网锐捷,1.0,1,1.55,6,-2.76,10,4.8,2.0,8,31.59
600109,国金证券,1.7,3,1.78,3,8.69,4,4.4,1.0,4,31.57
603501,豪威集团,2.7,4,0.19,2,-3.95,6,3.6,7.0,10,31.54
301177,迪阿股份,2.1,2,3.12,6,-8.75,8,8.0,7.0,4,31.47
600572,康恩贝,1.0,5,5.95,3,8.67,4,0.8,2.0,1,31.42
600350,山东高速,2.1,3,6.49,6,2.22,4,5.6,1.0,1,31.41
002761,浙江建投,1.7,3,1.17,4,9.55,4,4.4,2.5,1,31.32
002006,精工科技,1.7,6,2.13,2,3.69,6,3.8,0.0,6,31.32
600502,安徽建工,1.0,2,5.65,8,7.63,4,1.0,1.0,1,31.28
600211,西藏药业,2.1,4,4.09,4,1.25,6,3.8,2.0,4,31.24
000425,徐工机械,3.8,4,3.85,2,1.58,6,2.0,4.0,4,31.23
688252,天德钰,2.1,4,0.95,6,-1.43,6,3.6,1.0,9,31.22
000538,云南白药,3.9,2,5.46,2,5.82,4,2.0,5.0,1,31.18
600027,华电国际,3.9,2,4.82,6,-10.0,6,7.4,1.0,10,31.12
600519,贵州茅台,7.0,2,4.14,3,1.34,4,1.6,7.0,1,31.08
002541,鸿路钢构,2.1,2,3.04,6,8.53,2,0.4,4.0,3,31.07
688698,伟创电气,2.0,5,0.9,2,0.56,8,3.6,0.0,9,31.06
600588,用友网络,2.0,2,0.0,2,16.42,4,2.6,1.0,1,31.02
600641,先导基电,4.4,4,0.0,10,-10.0,6,9.6,2.0,5,31.0
001382,新亚电缆,1.0,2,0.68,6,1.91,8,4.4,4.0,3,30.99
601998,中信银行,1.8,2,4.51,6,2.66,4,2.0,7.0,1,30.97
603392,万泰生物,1.0,3,0.0,2,17.15,2,3.8,1.0,1,30.95
300303,聚飞光电,1.2,4,2.24,10,-4.5,6,6.0,5.0,1,30.94
