code,name,关注度,单日涨跌幅,股息率,今年相对大盘强弱,财报,5日涨跌幅,行业相对强弱,新闻,资金流向,total_score
002946,新乳业,1.7,2,4.13,3,15.71,2,2.0,1.0,1,32.54
002625,光启技术,1.6,5,0.17,2,11.56,4,3.2,1.0,4,32.53
300856,科思股份,1.6,2,0.96,6,3.54,6,7.4,1.0,4,32.5
601988,中国银行,3.1,5,4.04,4,2.49,6,3.8,0.0,4,32.43
603587,地素时尚,2.1,3,5.45,3,9.98,4,3.8,0.0,1,32.33
603220,中贝通信,5.7,3,0.46,10,-9.89,4,5.0,10.0,4,32.27
600211,西藏药业,2.1,3,4.1,3,1.25,6,3.8,2.0,7,32.25
600022,山东钢铁,1.5,2,0.0,2,15.86,4,0.8,5.0,1,32.16
601328,交通银行,3.1,5,4.67,2,2.19,6,3.2,5.0,1,32.16
002511,中顺洁柔,1.0,2,1.02,2,14.91,4,3.2,3.0,1,32.13
000012,南  玻A,1.0,6,1.04,2,8.09,4,2.0,7.0,1,32.13
603889,新澳股份,1.0,2,7.0,4,8.7,4,1.4,0.0,4,32.1
601939,建设银行,3.9,5,4.11,4,3.08,6,5.0,0.0,1,32.09
601818,光大银行,3.3,5,4.31,2,-0.75,6,3.2,1.0,8,32.06
002675,东诚药业,1.0,2,1.27,2,14.93,4,0.8,5.0,1,32.0
002215,诺普信,1.5,2,5.29,3,11.6,2,2.6,1.0,3,31.99
002010,传化智联,2.0,2,3.66,2,13.3,2,2.0,4.0,1,31.96
600570,恒生电子,1.0,3,1.5,2,15.84,4,2.6,1.0,1,31.94
603516,淳中科技,1.0,7,0.17,2,12.16,2,1.6,4.0,2,31.93
603888,新华网,2.2,5,1.48,4,10.55,2,2.6,0.0,4,31.83
601689,拓普集团,4.4,4,1.51,2,1.92,6,5.0,1.0,6,31.83
600320,振华重工,1.0,5,2.15,3,13.68,4,2.0,0.0,1,31.83
600588,用友网络,2.0,2,0.0,2,16.42,4,1.4,0.0,4,31.82
600572,康恩贝,1.0,2,5.95,3,8.67,4,3.2,1.0,3,31.82
300999,金龙鱼,1.7,3,1.65,3,9.83,4,2.6,5.0,1,31.78
600480,凌云股份,1.5,2,4.7,3,-2.23,10,3.8,2.0,7,31.77
002459,晶澳科技,1.6,3,0.0,3,5.08,6,2.0,5.0,6,31.68
601998,中信银行,1.8,2,4.49,6,2.66,4,3.2,3.5,4,31.65
601916,浙商银行,2.1,3,7.18,3,1.12,4,3.2,0.0,8,31.6
002001,新和成,1.0,5,4.57,10,2.0,6,1.0,1.0,1,31.57
301175,中科环保,1.6,5,3.24,4,5.72,4,2.0,1.0,5,31.56
688083,中望软件,2.1,3,1.24,2,6.7,4,1.4,5.0,6,31.44
688726,拉普拉斯,1.7,4,0.85,10,-5.2,6,8.0,2.0,4,31.35
601166,兴业银行,4.4,5,5.11,2,0.75,4,2.0,7.0,1,31.26
603267,鸿远电子,1.0,4,0.87,6,1.76,6,5.6,1.0,5,31.23
300783,三只松鼠,1.7,4,1.2,2,12.92,4,4.4,0.0,1,31.22
600933,爱柯迪,2.1,5,4.4,2,-0.09,4,3.8,1.0,9,31.21
002847,盐津铺子,1.0,4,3.57,2,11.16,4,4.4,0.0,1,31.13
300319,麦捷科技,1.8,4,1.62,6,-0.31,6,3.0,1.0,8,31.11
001308,康冠科技,2.2,3,5.19,3,1.11,6,2.6,1.0,7,31.1
600196,复星医药,3.9,2,3.18,2,9.22,4,0.8,2.0,4,31.1
603053,成都燃气,1.8,4,5.41,4,-0.93,6,3.8,0.0,7,31.08
600519,贵州茅台,7.0,2,4.11,3,1.34,4,1.6,7.0,1,31.05
688484,南芯科技,1.6,2,1.06,8,-7.07,8,6.4,2.0,9,30.99
002457,青龙管业,1.0,4,2.02,6,2.91,6,5.0,2.0,2,30.93
601229,上海银行,2.0,5,4.41,2,0.51,6,2.0,1.0,8,30.92
002270,华明装备,1.7,4,1.69,4,-1.47,6,2.0,7.0,6,30.92
601908,京运通,1.0,8,0.0,8,-6.29,10,3.2,1.0,6,30.91
600803,新奥股份,1.0,5,7.41,4,-3.33,8,3.8,1.0,4,30.88
600446,金证股份,1.0,5,0.0,2,12.65,4,3.2,0.0,3,30.85
600888,新疆众和,1.5,2,3.03,4,7.11,4,3.2,0.0,6,30.84
601985,中国核电,4.0,3,3.54,4,-3.9,4,3.2,5.0,8,30.84
688139,海尔生物,2.1,3,1.98,4,-2.52,8,3.2,4.0,7,30.76
603195,公牛集团,1.6,3,7.25,4,6.64,4,3.2,0.0,1,30.69
003039,顺控发展,1.8,2,3.26,2,11.62,4,2.0,0.0,4,30.68
600000,浦发银行,5.1,2,7.54,2,3.12,4,0.4,5.5,1,30.66
000875,电投绿能,1.8,5,0.47,8,-3.88,6,3.2,1.0,9,30.59
000420,吉林化纤,1.0,5,0.0,6,0.18,2,4.4,7.0,5,30.58
601600,中国铝业,1.4,2,2.53,2,15.24,4,1.4,1.0,1,30.57
605377,华旺科技,2.0,4,4.14,8,-1.38,6,3.8,0.0,4,30.56
601169,北京银行,2.4,5,8.2,3,4.92,4,2.0,0.0,1,30.52
002351,漫步者,2.2,5,3.53,2,0.38,6,2.4,5.0,4,30.51
300047,天源迪科,2.0,5,0.24,3,8.04,4,3.2,0.0,5,30.48
000488,ST晨鸣,1.6,3,0.0,6,16.45,2,0.4,0.0,1,30.45
601995,中金公司,3.1,3,1.34,3,3.8,4,3.2,1.0,8,30.44
600508,上海能源,1.7,4,3.07,8,0.65,6,5.0,1.0,1,30.42
603662,柯力传感,1.0,4,1.21,2,5.97,6,4.2,0.0,6,30.38
600210,紫江企业,1.7,2,8.09,2,10.18,4,1.4,0.0,1,30.37
688082,盛美上海,2.0,6,0.71,3,-3.42,8,3.0,4.0,7,30.29
000581,威孚高科,1.8,3,6.03,3,3.37,6,2.0,1.0,4,30.2
688029,南微医学,1.9,6,2.42,4,1.23,4,5.6,1.0,4,30.15
603306,华懋科技,3.1,4,0.15,10,-8.12,6,5.0,5.0,5,30.13
603667,五洲新春,1.0,6,0.31,6,-3.4,8,4.2,1.0,7,30.11
000970,中科三环,1.7,5,0.41,2,8.59,4,2.4,0.0,6,30.1
603515,欧普照明,2.0,5,7.0,6,0.68,4,4.4,0.0,1,30.08
600027,华电国际,4.0,4,4.88,6,-10.0,6,6.2,1.0,8,30.08
601766,中国中车,3.1,2,3.99,2,6.58,6,1.4,1.0,4,30.07
605177,东亚药业,2.2,4,0.0,10,-10.0,8,6.8,0.0,9,30.0
000901,航天科技,1.0,5,0.09,2,14.89,2,2.0,1.0,2,29.98
002531,天顺风能,1.0,5,0.0,10,3.96,4,2.0,1.0,3,29.96
002901,大博医疗,1.9,2,2.96,2,15.67,2,1.4,1.0,1,29.93
600905,三峡能源,3.9,3,1.97,4,-4.17,6,3.2,4.0,8,29.9
002311,海大集团,1.9,7,4.41,2,-2.65,6,3.2,7.0,1,29.86
688433,华曙高科,1.9,2,0.1,10,-10.0,10,8.8,1.0,6,29.8
301177,迪阿股份,2.1,4,3.22,6,-8.75,6,6.2,4.0,7,29.77
600331,宏达股份,1.6,5,0.0,10,1.14,4,5.0,0.0,3,29.74
601288,农业银行,3.8,5,3.85,2,2.87,4,3.2,4.0,1,29.72
300723,一品红,1.0,6,0.0,8,-0.1,2,6.8,4.0,2,29.7
688232,新点软件,2.3,3,0.9,2,10.89,4,2.6,0.0,4,29.69
603128,华贸物流,1.9,4,6.58,2,0.39,6,3.8,1.0,4,29.67
000538,云南白药,2.4,2,5.43,2,5.82,4,2.0,5.0,1,29.65
601857,中国石油,1.0,5,4.3,6,1.93,4,1.4,5.0,1,29.63
688612,威迈斯,1.9,2,4.16,2,8.87,4,2.6,1.0,3,29.53
300274,阳光电源,6.2,5,1.02,2,-4.7,4,2.0,4.0,10,29.52
300598,诚迈科技,1.8,5,0.0,2,6.5,6,3.2,0.0,5,29.5
603369,今世缘,1.0,2,6.91,2,-0.43,6,7.0,1.0,4,29.48
002572,索菲亚,2.0,5,9.06,2,-10.0,6,1.4,7.0,7,29.46
000650,仁和药业,2.0,2,4.9,3,9.51,4,2.0,1.0,1,29.41
600559,老白干酒,1.0,5,2.93,2,5.87,6,4.6,1.0,1,29.4
601117,中国化学,1.0,2,2.69,6,2.79,4,1.4,8.5,1,29.38
002315,焦点科技,2.2,5,4.39,2,0.66,2,2.0,5.0,6,29.25
000786,北新建材,2.0,3,4.9,4,0.72,4,2.6,7.0,1,29.22
000030,富奥股份,1.0,2,5.47,2,7.74,4,2.0,4.0,1,29.21
601100,恒立液压,2.1,4,1.03,3,3.23,4,3.8,1.0,7,29.16
002701,奥瑞金,1.0,2,4.38,2,13.36,4,1.4,0.0,1,29.14
001391,国货航,2.0,6,3.16,2,-2.9,8,3.8,0.0,7,29.06
300593,新雷能,1.0,5,0.0,3,3.84,4,4.2,0.0,8,29.04
000620,盈新发展,1.0,4,0.0,8,0.04,4,2.0,2.0,8,29.04
002913,奥士康,1.0,6,1.11,10,-6.2,4,3.0,1.0,9,28.91
002690,美亚光电,2.1,7,7.02,2,-0.23,2,2.0,1.0,6,28.89
600015,华夏银行,2.3,6,7.82,3,0.97,4,0.8,3.0,1,28.89
688088,虹软科技,2.1,5,0.47,2,6.05,4,3.2,0.0,6,28.82
300357,我武生物,1.6,4,1.25,2,11.17,4,0.8,1.0,3,28.82
600993,马应龙,1.9,3,4.97,2,2.15,6,3.8,1.0,4,28.82
600600,青岛啤酒,3.4,4,6.37,4,2.22,4,3.8,0.0,1,28.79
301565,中仑新材,2.1,3,0.0,2,3.59,4,3.0,5.0,6,28.69
002993,奥海科技,1.0,2,2.04,10,-7.18,10,4.8,1.0,5,28.66
688252,天德钰,2.1,3,0.97,6,-1.43,6,3.0,0.0,9,28.64
300170,汉得信息,1.0,6,0.14,8,1.08,2,4.4,2.0,4,28.62
601898,中煤能源,1.0,5,2.7,10,-0.09,2,2.0,5.0,1,28.61
301238,瑞泰新材,1.7,3,1.88,4,8.82,4,3.2,1.0,1,28.6
000756,新华制药,1.8,3,2.07,2,-1.31,6,2.0,7.0,6,28.56
600930,华电新能,2.1,5,0.93,4,-1.94,4,4.4,1.0,9,28.49
002489,浙江永强,1.0,2,3.17,3,-3.36,8,5.6,0.0,9,28.41
002027,分众传媒,1.6,2,5.61,2,5.78,2,1.4,7.0,1,28.39
000425,徐工机械,3.9,3,3.9,2,1.58,4,2.0,4.0,4,28.38
601187,厦门银行,1.9,5,2.93,4,6.3,4,3.2,0.0,1,28.33
601336,新华保险,2.9,3,5.74,2,1.87,4,3.8,4.0,1,28.31
300655,晶瑞电材,1.0,3,0.16,3,-2.88,6,3.0,7.0,8,28.28
000837,秦川机床,1.6,4,0.0,2,0.41,6,4.2,1.0,9,28.21
601778,晶科科技,6.4,1,0.75,10,-10.0,6,9.0,4.0,1,28.15
603194,中力股份,1.9,4,2.21,2,1.22,6,3.8,0.0,7,28.13
688403,汇成股份,2.0,6,0.52,8,-10.0,6,3.6,4.0,8,28.12
603197,保隆科技,2.2,3,1.12,2,4.99,4,3.8,0.0,7,28.11
600188,兖矿能源,1.0,3,3.15,10,1.92,2,5.0,1.0,1,28.07
300896,爱美客,1.9,3,1.37,2,-1.34,4,4.6,8.5,4,28.03
600886,国投电力,4.4,3,6.4,4,1.03,4,3.2,1.0,1,28.03
600269,赣粤高速,1.9,3,6.5,2,-0.01,4,2.6,1.0,7,27.99
600928,西安银行,1.9,2,5.05,3,7.76,4,3.2,0.0,1,27.91
601018,宁波港,2.1,2,4.55,4,2.62,4,2.6,2.0,4,27.87
601606,长城军工,1.0,5,0.02,2,0.44,4,1.4,8.0,6,27.86
002003,伟星股份,2.0,2,6.86,2,-0.62,4,2.6,2.0,7,27.84
600298,安琪酵母,2.0,5,3.0,2,8.44,4,0.4,2.0,1,27.84
601619,嘉泽新能,1.1,5,0.69,10,-4.36,4,4.4,1.0,6,27.83
002060,广东建工,1.5,4,6.32,4,-1.6,4,2.6,1.0,6,27.82
002416,爱施德,2.4,4,6.53,4,3.8,2,2.0,0.0,3,27.73
300182,捷成股份,1.9,5,0.24,4,-1.04,4,2.6,3.0,8,27.7
601009,南京银行,2.0,5,3.96,3,4.93,4,3.8,0.0,1,27.69
600025,华能水电,4.7,2,4.19,6,-1.44,4,3.2,1.0,4,27.65
300759,康龙化成,1.0,3,1.5,2,7.14,2,1.0,7.0,3,27.64
688443,智翔金泰,1.9,2,0.0,6,2.72,4,2.0,0.0,9,27.62
601969,海南矿业,1.0,5,1.44,2,10.56,2,2.6,2.0,1,27.6
600246,万通发展,1.0,6,0.0,4,-10.0,6,9.6,2.0,9,27.6
601500,通用股份,1.0,3,0.0,2,11.6,4,5.0,0.0,1,27.6
688128,中国电研,2.3,3,2.22,2,3.24,4,3.8,3.0,4,27.56
300083,创世纪,1.0,1,0.0,6,-1.52,6,10.0,1.0,4,27.48
601901,方正证券,2.2,3,2.08,2,9.6,4,2.6,1.0,1,27.48
600845,宝信软件,3.3,3,1.94,6,0.77,4,4.4,0.0,4,27.41
300188,国投智能,2.2,5,0.0,2,-1.04,4,3.2,5.0,7,27.36
600664,哈药股份,2.6,4,0.0,6,-1.09,6,0.8,0.0,9,27.31
601077,渝农商行,1.6,5,3.38,6,3.33,4,2.0,1.0,1,27.31
600821,金开新能,2.9,5,0.0,10,-10.0,6,4.4,2.0,7,27.3
600033,福建高速,1.8,2,3.94,2,2.87,4,2.6,1.0,7,27.21
603218,日月股份,1.9,7,5.29,3,-4.0,6,2.0,2.0,4,27.19
002006,精工科技,1.7,3,2.2,2,3.69,6,2.6,0.0,6,27.19
300119,瑞普生物,1.6,2,4.38,2,0.18,4,2.0,7.0,4,27.16
002896,中大力德,1.0,4,0.31,2,-3.18,8,3.0,3.0,9,27.13
601888,中国中免,1.9,3,1.48,2,8.71,4,0.0,5.0,1,27.09
000926,福星股份,1.6,3,0.0,2,6.48,4,2.0,5.0,3,27.08
603337,杰克科技,2.0,3,2.27,2,2.81,4,2.0,2.0,7,27.08
600926,杭州银行,1.8,2,3.37,6,4.89,4,2.0,2.0,1,27.06
600621,华鑫股份,2.1,5,1.96,2,1.74,6,3.2,1.0,4,27.0
600398,海澜之家,1.7,2,9.22,3,2.06,2,2.0,4.0,1,26.98
601222,林洋能源,1.9,3,0.0,6,0.87,4,3.2,1.0,7,26.97
300416,苏试试验,1.6,4,1.82,2,4.46,2,1.0,4.0,6,26.88
002881,美格智能,2.1,3,0.49,2,2.29,4,3.0,1.0,9,26.88
002588,史丹利,1.0,2,4.89,4,7.9,2,2.0,0.0,3,26.79
603983,丸美生物,2.3,3,1.98,2,-1.89,4,4.4,7.0,4,26.79
605499,东鹏饮料,3.2,5,2.58,2,4.33,4,2.6,2.0,1,26.71
688631,莱斯信息,2.0,3,0.6,2,5.87,4,3.2,1.0,5,26.67
688271,联影医疗,2.2,3,0.32,2,1.54,6,2.6,5.0,4,26.66
300315,掌趣科技,1.8,5,0.0,3,1.19,2,2.6,5.0,6,26.59
300580,贝斯特,1.6,5,1.03,4,3.16,2,3.8,0.0,6,26.59
000049,德赛电池,2.7,2,1.67,4,6.6,4,2.6,0.0,3,26.57
002352,顺丰控股,3.8,2,2.37,2,2.36,4,2.0,7.0,1,26.53
600056,中国医药,1.0,2,1.48,3,8.02,4,2.0,1.0,4,26.5
301127,武汉天源,2.2,7,0.57,2,4.97,2,1.6,0.0,6,26.34
600036,招商银行,5.9,2,4.87,2,1.56,4,2.0,3.0,1,26.33
002807,江阴银行,1.9,5,4.89,3,2.27,4,3.2,1.0,1,26.26
601225,陕西煤业,3.1,3,6.53,6,-0.38,4,2.0,1.0,1,26.25
600020,中原高速,1.9,3,5.43,2,2.49,4,4.4,2.0,1,26.22
300181,佐力药业,1.9,2,4.48,2,4.8,4,2.0,4.0,1,26.18
600305,恒顺醋业,2.1,2,3.27,2,9.81,4,2.0,0.0,1,26.18
002251,步步高,2.2,2,0.0,2,12.15,4,0.8,0.0,3,26.15
300482,万孚生物,1.5,6,2.35,2,-4.13,6,4.4,2.0,6,26.12
002777,久远银海,1.0,5,1.2,2,-2.3,6,3.2,4.0,6,26.1
002534,西子洁能,1.8,4,1.15,4,0.75,4,2.4,1.0,7,26.1
002320,海峡股份,2.1,5,0.97,2,2.6,4,1.4,1.0,7,26.07
603108,润达医疗,1.0,4,0.0,2,10.85,2,3.2,0.0,3,26.05
600938,中国海油,1.0,2,2.76,8,4.2,4,2.0,1.0,1,25.96
002091,江苏国泰,1.0,4,5.8,3,-1.86,6,2.0,0.0,6,25.94
601919,中远海控,2.6,5,5.44,2,-3.61,6,1.4,6.0,1,25.83
688586,江航装备,2.0,3,0.37,6,-1.77,6,3.2,0.0,7,25.8
002626,金达威,1.9,7,4.47,2,-4.37,8,0.8,2.0,4,25.8
002302,西部建设,2.2,3,0.0,2,7.6,4,2.0,1.0,4,25.8
603219,富佳股份,1.8,4,0.56,6,-8.6,8,5.0,2.0,7,25.76
603871,嘉友国际,1.0,3,3.25,2,9.68,4,0.8,1.0,1,25.73
688306,均普智能,2.2,3,0.16,2,5.35,6,3.0,0.0,4,25.71
601615,明阳智能,2.8,5,2.34,6,-8.49,4,2.0,4.0,8,25.65
000617,中油资本,1.0,4,1.05,2,7.19,4,1.4,4.0,1,25.64
002611,东方精工,1.7,5,0.47,2,-6.13,4,2.6,7.0,9,25.64
001914,招商积余,2.0,3,4.73,3,3.68,4,3.2,1.0,1,25.61
603100,川仪股份,2.1,3,2.11,2,5.99,4,2.4,0.0,4,25.6
600315,上海家化,2.0,2,2.09,2,9.0,2,1.4,4.0,1,25.49
601636,旗滨集团,2.4,3,3.28,6,-10.0,6,4.8,1.0,9,25.48
601068,中铝国际,1.0,2,0.0,6,12.0,2,1.4,0.0,1,25.4
601658,邮储银行,3.1,5,3.79,2,2.31,4,3.2,1.0,1,25.4
301600,慧翰股份,2.0,4,0.87,2,5.72,4,3.8,1.0,2,25.39
300226,上海钢联,2.1,5,0.4,3,1.24,4,2.6,1.0,6,25.34
002249,大洋电机,1.5,3,4.1,2,1.12,4,2.6,1.0,6,25.32
002287,奇正藏药,2.2,2,3.68,2,8.41,4,2.0,0.0,1,25.29
688352,颀中科技,2.0,1,0.67,8,-10.0,10,3.6,2.0,8,25.27
002204,大连重工,2.1,4,2.98,2,6.18,2,2.0,3.0,1,25.26
002048,宁波华翔,1.5,3,1.82,2,-2.11,4,5.0,0.0,10,25.21
000983,山西焦煤,1.6,3,2.71,4,2.87,4,5.0,1.0,1,25.18
001356,富岭股份,2.2,4,0.54,2,-1.97,8,4.4,0.0,6,25.17
301171,易点天下,1.0,8,0.18,10,-7.62,2,5.6,1.0,5,25.16
002544,普天科技,1.9,5,0.14,2,4.12,4,2.0,0.0,6,25.16
688062,迈威生物,1.8,2,0.0,2,10.53,4,0.8,2.0,2,25.13
600016,民生银行,2.9,2,2.91,2,6.1,4,3.2,1.0,1,25.11
603690,至纯科技,1.5,6,0.0,2,-10.0,10,3.6,7.0,5,25.1
301000,肇民科技,1.0,4,1.22,2,-3.72,8,9.6,0.0,3,25.1
688798,艾为电子,2.1,4,1.17,3,-4.19,6,3.0,1.0,9,25.08
600918,中泰证券,1.9,2,1.69,2,9.06,4,1.4,2.0,1,25.05
600332,白云山,3.1,3,4.0,2,-0.05,4,2.0,3.0,4,25.05
600633,浙数文化,1.0,3,2.54,4,4.05,4,4.4,0.0,2,24.99
000795,英洛华,1.0,3,2.69,2,2.85,4,2.4,0.0,7,24.94
000963,华东医药,1.3,2,3.54,2,4.29,4,0.8,6.0,1,24.93
603323,苏农银行,2.1,2,4.64,3,2.19,4,5.0,1.0,1,24.93
301508,中机认检,2.2,3,1.67,2,0.44,4,2.6,3.0,6,24.91
603043,广州酒家,2.1,2,4.98,2,5.21,4,2.6,1.0,1,24.89
300035,中科电气,1.0,7,2.59,2,0.29,2,1.0,7.0,2,24.88
603809,豪能股份,1.8,3,2.7,2,0.58,4,3.8,0.0,7,24.88
603556,海兴电力,1.9,4,5.06,2,1.3,4,1.6,1.0,4,24.86
600201,生物股份,1.8,3,0.53,2,1.71,2,0.8,7.0,6,24.84
002400,省广集团,1.0,5,0.11,3,5.11,2,2.6,4.0,2,24.82
603288,海天味业,4.0,2,4.19,4,4.78,4,0.8,0.0,1,24.77
300134,大富科技,1.9,3,0.0,2,0.66,4,4.2,0.0,9,24.76
002985,北摩高科,1.0,4,0.77,6,6.58,2,1.4,0.0,3,24.75
600662,外服控股,2.2,2,5.44,3,3.19,4,1.4,2.5,1,24.73
301015,百洋医药,1.0,2,4.65,3,10.21,2,0.8,0.0,1,24.66
002390,信邦制药,1.8,3,3.76,3,6.0,4,2.0,0.0,1,24.56
000999,华润三九,3.2,2,4.44,2,0.12,4,0.8,7.0,1,24.56
301078,孩子王,1.9,2,1.3,2,8.16,4,3.2,1.0,1,24.56
301293,三博脑科,1.8,5,0.0,6,-3.65,4,1.4,1.0,9,24.55
600100,同方股份,1.7,6,1.03,3,-10.0,8,3.8,2.0,9,24.53
002779,中坚科技,1.6,3,0.47,2,3.84,6,1.6,0.0,6,24.51
300809,华辰装备,1.8,5,0.57,2,-3.86,6,3.0,1.0,9,24.51
600866,星湖科技,1.7,3,9.02,2,-9.26,6,1.0,5.0,6,24.46
002539,云图控股,1.0,2,2.84,8,3.8,2,0.8,1.0,3,24.44
600585,海螺水泥,3.0,2,5.21,3,-2.58,4,0.8,5.0,4,24.43
000001,平安银行,2.8,2,5.68,3,2.75,4,3.2,0.0,1,24.43
601698,中国卫通,3.1,7,0.18,3,-5.71,2,3.8,1.0,10,24.37
002594,比亚迪,4.4,5,0.73,4,-3.8,4,2.0,7.0,1,24.33
688190,云路股份,2.1,4,1.3,2,-0.12,8,3.0,0.0,4,24.28
000089,深圳机场,1.8,2,4.44,3,3.59,4,4.4,0.0,1,24.23
301626,苏州天脉,1.8,4,0.14,10,-6.71,6,3.0,1.0,5,24.23
600810,神马股份,1.0,3,0.0,2,14.06,2,1.0,0.0,1,24.06
002226,江南化工,1.7,4,3.11,3,-2.39,8,2.6,0.0,4,24.02
300772,运达股份,2.2,3,0.73,2,4.0,4,2.0,0.0,6,23.93
300130,新国都,2.1,4,2.69,2,0.1,4,2.0,3.0,4,23.89
600197,伊力特,2.1,4,6.05,2,-1.9,6,4.6,0.0,1,23.85
002017,东信和平,1.9,3,1.51,2,2.98,4,2.4,0.0,6,23.79
300917,特发服务,1.9,3,1.77,2,-0.48,4,2.6,1.0,8,23.79
000598,兴蓉环境,2.1,2,6.03,2,1.85,4,3.8,1.0,1,23.78
600064,南京高科,2.1,2,6.72,2,1.96,4,2.0,2.0,1,23.78
001203,大中矿业,1.8,2,0.93,10,-3.57,2,2.6,5.0,3,23.76
000829,天音控股,1.0,4,0.0,3,6.94,2,3.8,0.0,3,23.74
688696,极米科技,2.2,3,2.55,2,-2.27,6,3.2,0.0,7,23.68
002243,力合科创,2.1,2,1.14,2,5.04,6,1.4,0.0,4,23.68
301267,华厦眼科,1.9,3,1.93,3,5.64,4,3.2,0.0,1,23.67
301236,软通动力,1.0,5,0.25,2,-3.78,2,3.2,8.0,6,23.67
603279,景津装备,1.5,3,3.29,6,-1.17,4,3.0,0.0,4,23.62
002051,中工国际,3.1,3,2.03,8,-2.73,2,3.2,0.0,5,23.6
000026,飞亚达,1.0,2,1.18,8,-10.0,8,8.4,0.0,5,23.58
601825,沪农商行,1.9,5,4.29,2,0.88,4,2.0,2.5,1,23.57
002895,川恒股份,1.5,2,7.18,2,1.01,4,0.8,4.0,1,23.49
003006,百亚股份,1.0,2,4.44,2,4.03,2,5.0,2.0,1,23.47
600882,妙可蓝多,1.6,5,0.0,2,3.19,4,2.6,4.0,1,23.39
603300,海南华铁,1.0,4,0.0,2,-1.54,4,1.4,3.5,9,23.36
601881,中国银河,1.7,3,3.55,2,4.7,4,1.4,2.0,1,23.35
601326,秦港股份,1.6,2,5.79,3,0.55,4,1.4,1.0,4,23.34
300685,艾德生物,1.0,3,4.35,3,-0.01,4,1.0,1.0,6,23.34
600771,广誉远,1.6,5,0.0,2,4.64,4,2.0,3.0,1,23.24
688575,亚辉龙,2.1,7,0.34,2,2.73,2,1.0,5.0,1,23.17
300296,利亚德,1.0,2,3.0,6,-8.45,6,1.6,7.0,5,23.15
301522,上大股份,2.1,5,0.46,2,1.16,4,2.4,0.0,6,23.12
688106,金宏气体,1.0,5,1.6,10,-7.16,4,3.6,4.0,1,23.04
002389,航天彩虹,1.5,5,0.56,2,2.57,4,1.4,0.0,6,23.03
601607,上海医药,2.2,3,4.1,2,2.49,4,3.2,1.0,1,22.99
603501,豪威集团,2.7,3,0.2,2,-3.95,6,3.0,4.0,6,22.95
001227,兰州银行,2.0,2,2.73,3,4.99,4,3.2,0.0,1,22.92
301551,无线传媒,2.1,4,4.41,2,-1.04,4,1.4,0.0,6,22.87
600151,航天机电,1.0,7,0.0,2,-3.93,4,3.8,0.0,9,22.87
600690,海尔智家,4.3,4,6.89,2,-2.54,4,3.2,0.0,1,22.85
601200,上海环境,2.0,3,3.36,3,0.48,4,2.0,1.0,4,22.84
000681,视觉中国,1.0,5,0.04,2,3.83,2,4.4,2.5,2,22.77
002827,高争民爆,2.2,3,0.88,2,-3.94,6,2.6,1.0,9,22.74
002096,易普力,2.0,2,4.45,2,-4.12,4,1.4,7.0,4,22.73
002791,坚朗五金,2.3,5,0.0,2,-1.74,6,2.0,1.0,6,22.56
600741,华域汽车,1.8,3,8.4,2,-1.28,4,1.6,2.0,1,22.52
601038,一拖股份,1.7,3,2.94,2,3.08,4,3.8,1.0,1,22.52
300850,新强联,1.0,4,1.52,2,5.0,2,2.0,3.0,2,22.52
000676,智度股份,2.1,4,0.0,2,8.97,2,1.4,1.0,1,22.47
601319,中国人保,1.9,3,4.02,2,-3.46,4,2.0,1.0,8,22.46
002911,佛燃能源,1.0,6,4.32,4,-0.26,6,0.4,0.0,1,22.46
002304,洋河股份,2.0,5,5.49,2,-2.36,4,2.8,2.5,1,22.43
300660,江苏雷利,2.0,3,0.92,2,-1.5,4,2.0,4.0,6,22.42
001301,尚太科技,1.5,4,2.02,2,1.5,4,4.4,0.0,3,22.42
600861,北京人力,2.2,2,9.11,2,-4.32,4,1.4,5.0,1,22.39
300122,智飞生物,1.8,5,0.0,2,-0.47,4,2.0,2.0,6,22.33
002965,祥鑫科技,1.0,4,1.15,2,-8.63,8,6.8,4.0,4,22.32
002223,鱼跃医疗,3.3,2,4.09,2,-2.1,4,1.0,7.0,1,22.29
600787,中储股份,2.1,2,4.31,2,5.08,4,0.8,1.0,1,22.29
002507,涪陵榨菜,1.9,2,3.64,2,1.75,4,2.0,4.0,1,22.29
300224,正海磁材,1.9,4,3.01,2,-3.71,4,2.0,3.0,6,22.2
000727,冠捷科技,1.0,3,0.0,6,-5.91,4,2.6,2.5,9,22.19
000513,丽珠集团,1.8,2,7.4,2,-1.84,4,0.8,5.0,1,22.16
300463,迈克生物,2.0,3,0.0,2,-4.49,6,2.6,5.0,6,22.11
002011,盾安环境,2.0,4,1.61,3,-1.17,6,2.6,0.0,4,22.04
601022,宁波远洋,1.6,4,1.43,3,-0.23,4,3.2,1.0,4,22.0
688698,伟创电气,2.0,5,1.02,2,0.56,2,2.4,1.0,6,21.98
688206,概伦电子,2.2,4,0.17,4,-10.0,6,5.6,4.0,6,21.97
601628,中国人寿,4.3,2,3.43,2,-3.81,4,2.0,7.0,1,21.92
300777,中简科技,2.8,6,1.16,3,-9.25,4,3.2,2.0,9,21.91
002668,TCL智家,1.8,3,4.14,2,0.57,4,4.4,1.0,1,21.91
603328,依顿电子,1.0,4,2.71,6,-6.26,4,2.4,2.0,6,21.85
600757,长江传媒,2.0,2,7.76,3,-2.32,4,1.4,0.0,4,21.84
